season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,38.5,14,25,0.56,4,12,0.333,2,2,1.0,3,4,7,7,4,1,0,1,0,2,34,8,51.9,0,0,54.0,1,1,1,1,1107,141,226,7232,1130,299,9209,6020,7446,1,1615,6429,3946,1463,877,5025,8263,17462,1,6956,394,5660,936,2246,150,548,1,38:30,2024,2025
2024-25,1631248,Baylor Scheierman,Baylor,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,36.2,2,14,0.143,2,10,0.2,1,2,0.5,2,5,7,2,1,3,0,0,1,3,7,10,26.4,0,0,24.0,1,1,1,1,2532,15612,4240,22260,4949,829,13429,10215,7446,10625,3306,4392,3946,9909,8788,473,8263,1,6051,4218,14857,4588,9150,2246,150,9719,1,36:12,2024,2025
2024-25,1628470,Torrey Craig,Torrey,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,19.066666666666663,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,2,1,0,0,2,0,0,3,6.1,0,0,6.0,1,1,1,1,16774,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,9417,12778,14293,4442,5025,8263,1,12976,17725,23200,9394,22072,2246,150,21698,1,19:04,2024,2025
2024-25,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,28.566666666666663,4,9,0.444,4,7,0.571,3,3,1.0,0,2,2,1,0,0,0,0,0,3,15,2,18.9,0,0,22.0,1,1,1,1,9061,9611,9700,13045,1130,3100,3506,4159,6038,1,14058,13151,16273,14293,16469,12854,8263,1,1,4218,6813,10285,13828,2246,150,10998,1,28:34,2024,2025
2024-25,1629674,Neemias Queta,Neemias,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,26.15,1,5,0.2,0,0,0.0,0,0,0.0,2,4,6,4,0,2,0,1,3,1,2,11,21.2,0,0,16.0,1,1,1,1,11042,19033,16437,21401,15070,20945,15070,13505,14344,13505,3306,6429,5362,4780,16469,1671,8263,17462,18916,11254,21232,4119,12273,2246,150,14948,1,26:09,2024,2025
2024-25,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,29.76333333333333,5,9,0.556,0,1,0.0,1,2,0.5,4,4,8,2,0,1,4,1,2,3,11,1,38.6,0,0,31.0,1,1,1,1,7998,7242,9700,7248,15070,17631,15070,10215,7446,10625,785,6429,2934,9909,16469,5025,85,17462,12976,4218,10323,11263,3638,2246,150,5932,1,29:46,2024,2025
2024-25,1641775,Jordan Walsh,Jordan,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,21.02,4,7,0.571,2,4,0.5,0,0,0.0,2,6,8,1,3,2,1,0,2,1,10,-1,27.1,0,0,27.0,1,1,1,1,15279,9611,12910,6538,4949,8688,3944,13505,14344,13505,3306,2943,2934,14293,2037,1671,2537,1,12976,11254,11377,13450,8739,2246,150,7999,1,21:01,2024,2025
2024-25,1641809,Drew Peterson,Drew,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,11.8,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,0,1,0,0,1,3,1,4,-3,6.6,0,0,8.0,1,1,1,1,21378,19033,18231,20233,8896,11494,9209,10215,7446,10625,3306,17569,12778,19908,8788,12854,8263,17462,18916,11254,18599,15511,21766,2246,150,20457,1,11:48,2024,2025
2024-25,1641936,Miles Norris,Miles,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,11.8,0,3,0.0,0,3,0.0,1,2,0.5,0,4,4,0,0,0,1,0,0,1,1,-3,8.8,0,0,7.0,1,1,1,1,21378,22635,19992,22635,15070,11494,15070,10215,7446,10625,14058,6429,9701,19908,16469,12854,2537,1,1,11254,22996,15511,20489,2246,150,21087,1,11:48,2024,2025
2024-25,1631120,JD Davison,JD,1610612738,BOS,Boston Celtics,22401187,2025-04-13T00:00:00,BOS vs. CHA,W,17.133333333333333,4,11,0.364,1,3,0.333,0,0,0.0,0,1,1,4,2,2,0,0,1,1,9,7,20.2,0,0,19.0,1,1,1,1,18175,9611,7071,16861,8896,11494,9209,13505,14344,13505,14058,17569,19889,4780,4442,1671,8263,1,6051,11254,12445,6330,12950,2246,150,12913,1,17:08,2024,2025
2024-25,1631248,Baylor Scheierman,Baylor,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,9.566666666666666,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,1,0,0,2,0,5,16,14.6,0,0,13.0,1,1,1,1,22255,15612,19992,3281,8896,14411,3944,13505,14344,13505,6876,13151,12778,9909,16469,5025,8263,1,12976,17725,17323,2243,16628,2246,150,17050,1,9:34,2024,2025
2024-25,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,31.816666666666663,6,17,0.353,3,10,0.3,1,1,1.0,1,7,8,8,0,0,0,2,4,2,16,23,37.6,0,0,35.0,1,1,1,1,6140,5250,2289,17268,2458,829,11319,10215,12810,1,6876,1947,2934,963,16469,12854,8263,23925,22904,6956,6070,736,3953,2246,150,4250,1,31:49,2024,2025
2024-25,1628470,Torrey Craig,Torrey,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,12.0,1,2,0.5,0,1,0.0,0,0,0.0,1,4,5,4,1,3,0,0,1,1,2,20,22.0,0,0,17.0,1,1,1,1,21228,19033,21660,8526,15070,17631,15070,13505,14344,13505,6876,6429,7268,4780,8788,473,8263,1,6051,11254,21232,1243,11755,2246,150,14250,1,12:00,2024,2025
2024-25,1641809,Drew Peterson,Drew,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,2.433333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,4,5.4,0,0,6.0,1,1,1,1,25245,19033,23259,1,8896,17631,1,13505,14344,13505,14058,13151,16273,19908,16469,12854,8263,1,1,17725,19913,8479,22453,2246,150,21698,1,2:26,2024,2025
2024-25,1631120,JD Davison,JD,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,2.433333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,4,2.5,0,0,3.0,1,1,1,1,25245,19033,23259,1,15070,20945,15070,13505,14344,13505,14058,22137,23286,14293,8788,12854,8263,1,1,17725,21232,8479,24132,2246,150,23533,1,2:26,2024,2025
2024-25,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,25.78333333333333,1,6,0.167,0,2,0.0,0,0,0.0,1,1,2,4,1,1,0,0,0,0,2,17,12.4,0,0,10.0,1,1,1,1,11342,19033,14618,21938,15070,14411,15070,13505,14344,13505,6876,17569,16273,4780,8788,5025,8263,1,1,17725,21232,1948,18115,2246,150,19152,1,25:47,2024,2025
2024-25,1629674,Neemias Queta,Neemias,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,12.0,3,3,1.0,0,0,0.0,1,1,1.0,0,1,1,1,0,0,3,0,1,2,7,20,18.7,0,0,15.0,1,1,1,1,21228,12449,19992,1,15070,20945,15070,10215,12810,1,14058,17569,19889,14293,16469,12854,252,1,6051,6956,14857,1243,13957,2246,150,15689,1,12:00,2024,2025
2024-25,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,27.5,5,10,0.5,3,6,0.5,0,0,0.0,1,10,11,0,2,1,1,1,1,0,13,10,30.2,1,0,31.0,1,1,1,1,9944,7242,8304,8526,2458,4502,3944,13505,14344,13505,6876,483,1106,19908,4442,5025,2537,17462,6051,17725,8426,4588,7080,1,150,5932,1,27:30,2024,2025
2024-25,1641775,Jordan Walsh,Jordan,1610612738,BOS,Boston Celtics,22401174,2025-04-11T00:00:00,BOS vs. CHA,W,2.433333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,1,1,1,25245,22635,23259,22635,15070,17631,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,8479,25228,2246,150,25259,1,2:26,2024,2025
