group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,6,3,3,0.5,35.0,0.037,0.048,0.05,0.111,0.077,0.0,0.0,0.091,0.231,0.189,0.214,0.0,0.0,0.0,0.0,0.125,0.0,0.043,308,288,132,200,214,409,344,391,192,294,272,280,254,146,208,130,1,254,218,1,155,310,357,ORL
Players,204060,Joe Ingles,Joe,1610612753,ORL,36.0,11,4,7,0.364,11.0,0.024,0.0,0.036,0.0,0.125,0.0,0.0,0.2,0.333,0.25,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,253,261,243,346,330,411,355,397,222,247,272,280,159,63,120,33,1,25,218,1,1,310,367,ORL
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,27.0,16,7,9,0.438,28.0,0.104,0.211,0.118,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.083,0.167,0.2,0.25,0.0,0.333,0.231,0.145,196,200,288,301,238,319,123,293,222,324,272,280,159,185,186,271,299,157,110,1,403,116,221,ORL
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,3,1,2,0.333,21.0,0.074,0.077,0.079,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.333,0.0,0.0,0.167,0.0,0.073,364,359,98,353,270,371,321,371,103,157,272,280,298,355,379,308,281,68,218,1,212,310,329,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,24.0,23,14,9,0.609,63.0,0.217,0.25,0.265,0.0,0.22,0.04,0.029,0.207,0.286,0.25,0.304,0.167,0.143,0.125,0.25,0.094,0.037,0.193,132,85,288,118,150,95,90,79,222,148,266,277,156,97,120,84,299,196,183,345,124,305,143,ORL
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,30,18,12,0.6,93.0,0.14,0.159,0.16,0.533,0.3,0.18,0.172,0.2,0.167,0.176,0.121,0.037,0.286,0.273,0.167,0.373,0.208,0.194,60,28,337,121,81,226,208,209,20,82,140,157,159,222,229,241,204,102,104,303,427,137,142,ORL
Players,1641710,Anthony Black,Anthony,1610612753,ORL,20.0,13,7,6,0.538,11.0,0.108,0.111,0.091,0.0,0.0,0.133,0.211,0.143,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.111,229,200,218,171,326,307,280,346,222,324,187,122,212,355,364,308,1,254,218,1,1,259,279,ORL
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,14,9,5,0.643,44.0,0.087,0.133,0.075,0.0,0.029,0.2,0.269,0.389,0.257,0.302,0.176,0.0,0.0,0.571,0.0,0.227,0.19,0.135,215,167,196,95,186,350,252,375,222,319,117,87,65,121,79,173,1,254,29,1,303,156,240,ORL
Players,1630243,Trevelin Queen,Trevelin,1610612753,ORL,27.0,3,1,2,0.333,17.0,0.059,0.0,0.083,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,364,359,98,353,289,392,355,362,222,299,272,280,298,355,379,109,1,254,218,1,131,310,367,ORL
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,25.0,14,8,6,0.571,44.0,0.133,0.036,0.116,0.0,0.038,0.241,0.263,0.375,0.44,0.415,0.25,0.091,0.333,0.4,0.4,0.231,0.269,0.097,215,181,218,141,184,244,352,298,222,316,100,90,68,27,30,109,230,68,66,423,307,92,305,ORL
