group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1641710,Anthony Black,Anthony,1610612753,ORL,20.0,13,7,6,0.538,11.323333333333334,0,0,0,2,2,0,2,12,0,0,0,1,5.2,229,200,218,171,326,226,238,169,243,79,1,122,149,218,1,1,252,351
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,3,1,2,0.333,20.71333333333333,0,0,0,0,6,5,0,14,0,0,2,0,5.0,364,359,98,353,270,226,238,169,329,174,164,1,166,218,1,159,310,354
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,6,3,3,0.5,35.12,0,0,0,0,5,14,0,32,0,0,3,0,15.9,308,288,132,200,214,226,238,169,329,158,273,1,251,218,1,199,310,266
Players,1630175,Cole Anthony,Cole,1610612753,ORL,24.0,23,14,9,0.609,62.98,0,2,2,8,19,10,3,60,1,1,3,1,55.7,132,85,288,118,150,226,180,106,140,319,238,174,339,126,257,199,252,134
Players,1630532,Franz Wagner,Franz,1610612753,ORL,22.0,28,18,10,0.643,85.695,13,5,2,26,24,15,8,72,0,2,8,17,76.0,87,28,303,95,101,19,98,106,37,358,282,302,361,218,341,348,35,88
Players,203914,Gary Harris,Gary,1610612753,ORL,29.0,14,10,4,0.714,20.26333333333333,0,0,0,2,2,6,4,26,1,0,3,2,17.6,215,153,164,56,275,226,238,169,243,79,190,199,229,126,1,199,207,255
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,14,9,5,0.643,43.555,2,2,0,8,8,10,0,36,4,0,5,4,47.7,215,167,196,95,186,158,180,169,140,216,238,1,269,19,1,273,155,152
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,30,18,12,0.6,93.46333333333334,2,4,2,2,20,24,11,80,3,1,22,10,81.0,60,28,337,121,81,158,118,106,243,326,352,348,383,33,257,465,68,80
Players,204060,Joe Ingles,Joe,1610612753,ORL,36.0,11,4,7,0.364,11.026666666666667,0,0,0,0,3,2,3,4,0,0,0,0,8.4,253,261,243,346,330,226,238,169,329,115,92,174,69,218,1,1,310,316
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,26.0,15,10,5,0.667,36.75,2,6,2,8,13,5,0,34,1,2,3,4,42.1,204,153,196,70,208,158,76,106,140,278,164,1,259,126,341,199,155,173
Players,1628365,Markelle Fultz,Markelle,1610612753,ORL,26.0,7,3,4,0.429,20.59,2,2,0,8,4,7,1,16,1,0,4,0,27.3,294,288,164,304,272,158,180,169,140,142,206,117,182,126,1,248,310,218
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,27.0,16,7,9,0.438,27.94,0,0,0,8,10,10,6,36,1,0,6,3,18.3,196,200,288,301,238,226,238,169,140,240,238,269,269,126,1,301,182,248
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,21.0,35,21,14,0.6,132.72166666666666,15,14,12,36,31,32,11,120,3,2,9,23,135.8,20,15,381,121,16,9,5,5,20,400,402,348,443,33,341,373,16,33
Players,1630243,Trevelin Queen,Trevelin,1610612753,ORL,27.0,3,1,2,0.333,17.226666666666667,0,0,0,0,2,9,1,26,0,0,1,0,1.5,364,359,98,353,289,226,238,169,329,79,227,117,229,218,1,104,310,398
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,25.0,14,8,6,0.571,44.24,0,5,0,2,6,11,5,32,2,2,6,7,44.9,215,181,218,141,184,226,98,169,243,174,250,238,251,61,341,301,105,167
