close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,24.0,77,77,0.638,2.68,7.18,0.373,0.38,-0.007
202322,John Wall,1610612764,WAS,G,26.0,78,77,0.606,1.96,5.73,0.342,0.374,-0.032
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,80,80,0.538,2.36,5.68,0.416,0.373,0.044
202693,Markieff Morris,1610612764,WAS,F,27.0,76,76,0.432,2.05,5.17,0.397,0.375,0.022
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,80,79,0.548,1.81,4.68,0.388,0.372,0.016
101162,Marcin Gortat,1610612764,WAS,C,33.0,82,77,0.287,1.72,4.11,0.418,0.377,0.042
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,76,71,0.58,1.46,3.97,0.368,0.369,-0.001
201943,Brandon Jennings,1610612764,WAS,G,27.0,81,74,0.6,1.32,3.52,0.375,0.379,-0.003
201977,Marcus Thornton,1610612764,WAS,G-F,30.0,33,33,0.689,1.21,3.09,0.392,0.372,0.02
101133,Ian Mahinmi,1610612764,WAS,C,30.0,31,29,0.341,1.52,3.06,0.495,0.374,0.12
201160,Jason Smith,1610612764,WAS,F-C,31.0,73,64,0.419,1.12,3.0,0.374,0.366,0.009
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,22,17,0.584,1.0,2.68,0.373,0.361,0.012
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,54,49,0.48,0.72,2.19,0.331,0.357,-0.027
203504,Trey Burke,1610612764,WAS,G,24.0,53,42,0.523,0.74,1.92,0.382,0.359,0.023
1627849,Daniel Ochefu,1610612764,WAS,F,23.0,10,7,0.406,0.6,1.3,0.462,0.365,0.097
1626191,Chris McCullough,1610612764,WAS,F,22.0,12,7,0.412,0.17,1.17,0.143,0.383,-0.24
