close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
101162,Marcin Gortat,1610612764,WAS,C,33.0,82,82,0.621,4.98,8.89,0.56,0.563,-0.003
202693,Markieff Morris,1610612764,WAS,F,27.0,76,75,0.481,3.12,5.76,0.541,0.56,-0.019
101133,Ian Mahinmi,1610612764,WAS,C,30.0,31,31,0.573,2.48,5.16,0.481,0.556,-0.075
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,80,76,0.396,2.35,4.18,0.563,0.559,0.004
201160,Jason Smith,1610612764,WAS,F-C,31.0,73,68,0.514,2.0,3.68,0.543,0.558,-0.016
203078,Bradley Beal,1610612764,WAS,G,24.0,77,74,0.291,2.09,3.27,0.639,0.556,0.083
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,80,75,0.36,1.76,3.08,0.573,0.557,0.016
202322,John Wall,1610612764,WAS,G,26.0,78,75,0.297,1.56,2.81,0.557,0.547,0.01
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,76,64,0.365,1.54,2.5,0.616,0.554,0.061
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,54,42,0.443,1.02,2.02,0.505,0.532,-0.027
201943,Brandon Jennings,1610612764,WAS,G,27.0,81,65,0.312,1.23,1.83,0.676,0.552,0.124
1627849,Daniel Ochefu,1610612764,WAS,F,23.0,10,10,0.563,1.1,1.8,0.611,0.57,0.041
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,22,16,0.327,1.0,1.5,0.667,0.538,0.129
1626191,Chris McCullough,1610612764,WAS,F,22.0,12,9,0.471,0.75,1.33,0.563,0.469,0.094
203504,Trey Burke,1610612764,WAS,G,24.0,53,43,0.359,0.79,1.32,0.6,0.53,0.07
201977,Marcus Thornton,1610612764,WAS,G-F,30.0,33,18,0.236,0.61,1.06,0.571,0.554,0.017
