team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,41,20,21,0.488,165.34,28.1,61.6,0.456,7.4,23.5,0.315,19.4,26.8,0.724,7.4,25.3,32.7,14.8,10.0,6.3,5.0,2.8,21.3,20.2,83.0,3.5,17,17,14,15,9,9,21,7,17,19,16,19,17,24,25,13,19,10,20,4,5,3,21,15,19,12,ATLANTA HAWKS
1610612738,Boston Celtics,42,23,19,0.548,148.27333333333334,31.8,63.6,0.5,9.2,24.5,0.376,24.5,28.2,0.871,7.5,22.3,29.9,15.8,7.8,3.6,3.6,1.9,19.2,20.6,97.4,6.8,14,9,12,11,19,1,16,1,4,13,8,7,11,1,23,27,28,5,8,26,23,1,11,11,1,8,BOSTON CELTICS
1610612751,Brooklyn Nets,44,24,20,0.545,183.4033333333333,28.1,63.4,0.443,9.8,25.3,0.388,19.0,27.1,0.703,9.2,23.9,33.2,13.7,9.6,3.5,4.1,5.1,22.6,20.6,85.0,0.0,11,5,13,12,2,10,17,12,2,11,5,22,15,26,15,19,18,18,15,28,18,26,24,12,10,17,BROOKLYN NETS
1610612766,Charlotte Hornets,39,18,21,0.462,158.54666666666665,26.6,67.0,0.397,9.5,31.6,0.302,20.4,26.8,0.763,9.1,26.1,35.2,12.9,6.1,2.5,4.3,5.2,18.4,20.2,83.1,-1.4,21,23,14,20,15,18,4,25,3,2,20,13,16,16,16,8,8,20,1,30,16,27,6,16,17,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,39,15,24,0.385,162.76333333333332,25.0,58.2,0.43,7.3,19.2,0.379,14.8,19.9,0.744,7.5,23.7,31.2,10.8,11.7,4.6,4.9,4.4,18.8,17.3,72.1,-10.0,21,25,21,25,12,26,29,15,19,29,7,29,30,21,24,22,25,27,29,15,7,19,8,28,29,26,CHICAGO BULLS
1610612739,Cleveland Cavaliers,34,13,21,0.382,101.03,26.4,67.0,0.394,8.2,24.2,0.338,14.3,20.7,0.69,11.0,28.2,39.2,10.0,7.8,3.6,2.9,7.5,23.5,16.4,75.2,-13.9,27,28,14,27,30,21,3,27,10,15,11,30,28,28,5,1,1,29,9,27,29,30,27,30,26,30,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,46,20,26,0.435,171.27166666666668,25.6,64.9,0.395,7.6,29.2,0.259,20.2,28.4,0.711,9.2,24.6,33.8,10.5,7.1,3.2,3.2,2.9,18.9,20.0,79.0,-5.9,4,17,27,22,8,23,10,26,15,4,26,14,10,25,14,15,15,28,4,29,26,5,10,18,24,22,DALLAS MAVERICKS
1610612743,Denver Nuggets,46,31,15,0.674,151.885,28.9,64.0,0.452,6.6,19.9,0.333,20.1,27.5,0.733,10.7,23.9,34.6,17.5,12.1,4.3,3.1,4.0,17.8,21.6,84.6,13.0,4,1,2,1,18,8,14,8,24,28,12,15,13,22,8,20,11,1,30,22,27,15,4,8,11,2,DENVER NUGGETS
1610612765,Detroit Pistons,42,20,22,0.476,172.945,27.1,61.0,0.444,8.3,20.8,0.4,21.2,25.4,0.836,9.8,22.7,32.5,11.9,9.8,4.2,2.3,4.8,20.4,17.9,83.7,-0.6,14,17,18,17,6,16,23,11,7,25,2,11,20,4,11,24,20,25,18,24,30,23,15,27,16,18,DETROIT PISTONS
1610612744,Golden State Warriors,35,20,15,0.571,137.64,26.4,60.9,0.433,10.5,26.2,0.4,21.2,25.1,0.844,7.1,27.5,34.5,14.4,8.9,3.9,4.7,3.7,21.2,20.4,84.5,3.7,26,17,2,9,26,20,24,13,1,7,2,12,21,3,27,2,12,14,13,25,9,9,20,14,13,11,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,41,24,17,0.585,146.63166666666666,22.6,58.4,0.387,9.1,33.1,0.274,29.5,36.8,0.8,9.6,22.3,31.9,9.3,8.3,4.4,5.2,3.4,21.1,24.6,83.7,1.7,17,5,8,8,21,30,27,29,5,1,23,2,2,10,13,26,23,30,11,19,3,6,19,2,15,14,HOUSTON ROCKETS
