team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,22,22,0.291,203,548,0.37,0.458,0.142,107,268,0.399,0.149,96,280,0.343
1610612761,Toronto Raptors,TOR,24,24,0.244,176,487,0.361,0.426,0.144,113,287,0.394,0.1,63,200,0.315
1610612743,Denver Nuggets,DEN,14,14,0.343,151,420,0.36,0.401,0.234,116,287,0.404,0.108,35,133,0.263
1610612757,Portland Trail Blazers,POR,16,16,0.274,144,387,0.372,0.439,0.169,92,238,0.387,0.106,52,149,0.349
1610612749,Milwaukee Bucks,MIL,15,15,0.284,133,383,0.347,0.397,0.186,95,250,0.38,0.099,38,133,0.286
1610612755,Philadelphia 76ers,PHI,12,12,0.296,128,307,0.417,0.502,0.162,76,168,0.452,0.134,52,139,0.374
1610612745,Houston Rockets,HOU,11,11,0.261,90,248,0.363,0.429,0.152,57,145,0.393,0.108,33,103,0.32
1610612738,Boston Celtics,BOS,9,9,0.241,59,189,0.312,0.397,0.128,27,100,0.27,0.114,32,89,0.36
1610612759,San Antonio Spurs,SAS,7,7,0.286,76,173,0.439,0.497,0.2,56,121,0.463,0.086,20,52,0.385
1610612746,LA Clippers,LAC,6,6,0.319,72,170,0.424,0.497,0.221,47,118,0.398,0.098,25,52,0.481
1610612760,Oklahoma City Thunder,OKC,5,5,0.319,61,142,0.43,0.539,0.157,30,70,0.429,0.162,31,72,0.431
1610612762,Utah Jazz,UTA,5,5,0.337,55,142,0.387,0.514,0.095,19,40,0.475,0.242,36,102,0.353
1610612751,Brooklyn Nets,BKN,5,5,0.258,54,120,0.45,0.488,0.194,45,90,0.5,0.065,9,30,0.3
1610612754,Indiana Pacers,IND,4,4,0.356,50,114,0.439,0.5,0.253,36,81,0.444,0.103,14,33,0.424
1610612765,Detroit Pistons,DET,4,4,0.252,32,87,0.368,0.454,0.116,17,40,0.425,0.136,15,47,0.319
1610612753,Orlando Magic,ORL,5,5,0.199,33,84,0.393,0.452,0.116,23,49,0.469,0.083,10,35,0.286
