group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629646,Charles Bassey,Charles,1610612759,SAS,22.0,3,2,1,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,326,18,53,424,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,SAS
Players,1626169,Stanley Johnson,Stanley,1610612759,SAS,27.0,4,0,4,0.0,25.0,0.138,0.125,0.182,0.0,0.214,0.0,0.0,0.286,0.353,0.333,0.0,0.0,0.333,0.0,0.0,0.167,0.1,0.085,351,418,136,418,260,219,260,156,257,150,295,305,110,43,53,297,1,64,204,1,193,263,334,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,23.0,23,10,13,0.435,85.0,0.299,0.352,0.336,0.231,0.293,0.231,0.262,0.059,0.3,0.239,0.114,0.2,0.1,0.125,0.333,0.222,0.225,0.306,158,179,313,289,132,43,36,34,136,90,120,104,276,76,139,226,312,226,175,370,276,133,52,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,23.0,22,9,13,0.409,80.0,0.228,0.2,0.206,0.154,0.103,0.333,0.322,0.071,0.17,0.148,0.438,0.235,0.375,0.0,0.2,0.102,0.243,0.234,169,189,313,314,140,91,145,132,191,276,52,72,263,230,269,34,348,53,204,314,104,118,101,SAS
Players,1628984,Devonte' Graham,Devonte',1610612759,SAS,28.0,12,4,8,0.333,31.0,0.165,0.136,0.155,0.6,0.4,0.267,0.273,0.25,0.118,0.143,0.063,0.125,0.0,0.0,0.0,0.1,0.278,0.203,245,278,238,360,240,163,246,204,15,34,92,91,133,303,276,267,241,250,204,1,100,89,141,SAS
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,24.0,3,2,1,0.667,8.0,0.182,0.4,0.286,1.0,0.75,0.0,0.0,0.5,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,368,326,18,53,351,138,19,60,1,5,295,305,37,373,236,297,1,250,204,1,434,329,20,SAS
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,20.0,17,6,11,0.353,48.0,0.139,0.133,0.162,0.167,0.174,0.16,0.125,0.222,0.036,0.081,0.211,0.059,0.5,0.5,0.143,0.346,0.15,0.143,203,239,284,356,193,217,253,192,179,196,173,223,156,370,361,131,185,17,35,286,405,209,230,SAS
Players,1628380,Zach Collins,Zach,1610612759,SAS,25.0,16,8,8,0.5,49.0,0.241,0.156,0.171,0.111,0.185,0.343,0.37,0.222,0.345,0.316,0.222,0.462,0.167,0.429,0.667,0.345,0.357,0.213,212,204,238,188,191,78,210,176,216,184,50,42,156,49,77,122,429,167,57,436,404,37,124,SAS
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,22.0,3,3,0,1.0,14.0,0.065,0.0,0.077,0.0,0.2,0.0,0.0,0.0,0.154,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,368,304,1,1,309,381,361,357,257,165,295,305,288,255,300,297,1,250,204,1,305,329,382,SAS
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,20.0,9,4,5,0.444,33.0,0.169,0.12,0.143,0.0,0.087,0.313,0.261,0.25,0.211,0.217,0.2,0.222,0.2,0.0,1.0,0.105,0.333,0.151,277,278,166,272,232,155,272,227,257,291,71,105,133,175,165,135,340,143,204,441,107,48,220,SAS
