TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612746,LA Clippers,LAC,6,6,0.396,12.67,32.5,0.39,0.462,0.205,8.0,16.83,0.475,0.191,4.67,15.67,0.298
1610612755,Philadelphia 76ers,PHI,6,6,0.339,12.17,30.33,0.401,0.459,0.222,8.67,19.83,0.437,0.117,3.5,10.5,0.333
1610612754,Indiana Pacers,IND,17,17,0.317,10.29,27.65,0.372,0.447,0.165,6.18,14.35,0.43,0.152,4.12,13.29,0.31
1610612738,Boston Celtics,BOS,19,19,0.319,10.58,27.16,0.39,0.46,0.172,6.74,14.68,0.459,0.146,3.84,12.47,0.308
1610612742,Dallas Mavericks,DAL,22,22,0.301,10.0,25.5,0.392,0.468,0.172,6.14,14.59,0.421,0.129,3.86,10.91,0.354
1610612739,Cleveland Cavaliers,CLE,12,12,0.3,10.0,24.92,0.401,0.475,0.171,6.33,14.25,0.444,0.128,3.67,10.67,0.344
1610612753,Orlando Magic,ORL,7,7,0.299,8.0,24.29,0.329,0.421,0.132,3.57,10.71,0.333,0.167,4.43,13.57,0.326
1610612740,New Orleans Pelicans,NOP,4,4,0.293,10.75,24.0,0.448,0.51,0.198,7.75,16.25,0.477,0.095,3.0,7.75,0.387
1610612756,Phoenix Suns,PHX,4,4,0.281,10.0,24.0,0.417,0.5,0.146,6.0,12.5,0.48,0.135,4.0,11.5,0.348
1610612760,Oklahoma City Thunder,OKC,10,10,0.274,8.4,23.3,0.361,0.416,0.168,5.8,14.3,0.406,0.106,2.6,9.0,0.289
1610612749,Milwaukee Bucks,MIL,6,6,0.257,8.83,23.17,0.381,0.442,0.15,6.0,13.5,0.444,0.107,2.83,9.67,0.293
1610612750,Minnesota Timberwolves,MIN,16,16,0.284,9.38,22.63,0.414,0.488,0.172,6.06,13.69,0.443,0.112,3.31,8.94,0.371
1610612743,Denver Nuggets,DEN,12,12,0.269,8.83,22.08,0.4,0.485,0.142,5.08,11.67,0.436,0.127,3.75,10.42,0.36
1610612752,New York Knicks,NYK,13,13,0.26,8.62,22.0,0.392,0.463,0.151,5.46,12.77,0.428,0.109,3.15,9.23,0.342
1610612748,Miami Heat,MIA,5,5,0.26,7.2,21.2,0.34,0.429,0.12,3.4,9.8,0.347,0.14,3.8,11.4,0.333
1610612747,Los Angeles Lakers,LAL,5,5,0.215,7.4,19.6,0.378,0.418,0.143,5.8,13.0,0.446,0.072,1.6,6.6,0.242
