PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
101108,Chris Paul,1610612746,LAC,31.0,4,4,0.736,5.75,13.25,0.434,0.462,0.514,5.0,9.25,0.541,0.222,0.75,4.0,0.188
2037,Jamal Crawford,1610612746,LAC,36.0,6,6,0.73,4.0,12.17,0.329,0.342,0.58,3.67,9.67,0.379,0.15,0.33,2.5,0.133
201935,James Harden,1610612745,HOU,26.0,5,5,0.588,4.2,11.4,0.368,0.439,0.289,2.6,5.6,0.464,0.299,1.6,5.8,0.276
201942,DeMar DeRozan,1610612761,TOR,26.0,20,20,0.599,4.5,11.05,0.407,0.407,0.583,4.5,10.75,0.419,0.016,0.0,0.3,0.0
202689,Kemba Walker,1610612766,CHA,26.0,7,7,0.577,3.71,10.71,0.347,0.413,0.308,2.29,5.71,0.4,0.269,1.43,5.0,0.286
203081,Damian Lillard,1610612757,POR,25.0,11,11,0.522,3.55,10.64,0.333,0.453,0.201,1.0,4.09,0.244,0.321,2.55,6.55,0.389
201566,Russell Westbrook,1610612760,OKC,27.0,18,18,0.507,3.94,10.56,0.374,0.424,0.325,2.89,6.78,0.426,0.181,1.06,3.78,0.279
202681,Kyrie Irving,1610612739,CLE,24.0,21,21,0.541,4.62,10.33,0.447,0.507,0.364,3.38,6.95,0.486,0.177,1.24,3.38,0.366
203468,CJ McCollum,1610612757,POR,24.0,11,11,0.584,3.82,10.09,0.378,0.41,0.453,3.18,7.82,0.407,0.132,0.64,2.27,0.28
201142,Kevin Durant,1610612760,OKC,27.0,18,18,0.451,3.89,9.89,0.393,0.419,0.349,3.39,7.67,0.442,0.101,0.5,2.22,0.225
2548,Dwyane Wade,1610612748,MIA,34.0,14,14,0.535,4.36,9.36,0.466,0.504,0.453,3.64,7.93,0.459,0.082,0.71,1.43,0.5
201939,Stephen Curry,1610612744,GSW,28.0,18,18,0.502,3.89,9.0,0.432,0.583,0.142,1.17,2.56,0.457,0.359,2.72,6.44,0.422
200768,Kyle Lowry,1610612761,TOR,30.0,20,20,0.487,2.9,7.55,0.384,0.474,0.242,1.55,3.75,0.413,0.245,1.35,3.8,0.355
202340,Avery Bradley,1610612738,BOS,25.0,1,1,0.467,3.0,7.0,0.429,0.429,0.333,3.0,5.0,0.6,0.133,0.0,2.0,0.0
202331,Paul George,1610612754,IND,26.0,7,7,0.416,2.71,6.71,0.404,0.447,0.301,2.14,4.86,0.441,0.115,0.57,1.86,0.308
202362,Lance Stephenson,1610612763,MEM,25.0,4,4,0.585,2.75,6.0,0.458,0.458,0.537,2.75,5.5,0.5,0.049,0.0,0.5,0.0
202704,Reggie Jackson,1610612765,DET,26.0,4,4,0.453,2.25,6.0,0.375,0.417,0.245,1.75,3.25,0.538,0.208,0.5,2.75,0.182
2544,LeBron James,1610612739,CLE,31.0,21,21,0.31,2.33,5.9,0.395,0.472,0.17,1.43,3.24,0.441,0.14,0.9,2.67,0.339
202738,Isaiah Thomas,1610612738,BOS,27.0,6,6,0.33,2.0,5.67,0.353,0.426,0.165,1.17,2.83,0.412,0.165,0.83,2.83,0.294
