season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612750,MIN,Minnesota Timberwolves,22101224,2022-04-10,MIN vs. CHI,L,48.0,0.566,0.242,0.126,0.261,0.59,0.398,0.223,0.452,0,0,0,0,117,740,1259,933,1351,1976,2334,37,2443,1,2021,2022,True,MIN,CHI,APR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101199,2022-04-07,MIN vs. SAS,W,48.0,0.531,0.323,0.105,0.31,0.539,0.382,0.114,0.234,0,0,0,0,117,1212,487,429,730,1362,2290,1818,764,1,2021,2022,True,MIN,SAS,APR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101184,2022-04-05,MIN vs. WAS,L,48.0,0.527,0.275,0.095,0.151,0.619,0.139,0.094,0.25,0,0,0,0,117,1276,892,275,2361,2195,208,2198,920,1,2021,2022,True,MIN,WAS,APR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101173,2022-04-03,MIN @ HOU,W,48.0,0.692,0.291,0.176,0.205,0.659,0.341,0.222,0.302,0,0,0,0,117,28,728,2090,1995,2387,2073,39,1642,1,2021,2022,False,HOU,MIN,APR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101159,2022-04-01,MIN @ DEN,W,48.0,0.61,0.419,0.114,0.239,0.605,0.337,0.173,0.31,0,0,0,0,117,321,95,628,1629,2093,2053,417,1713,1,2021,2022,False,DEN,MIN,APR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101141,2022-03-30,MIN @ TOR,L,48.0,0.462,0.25,0.208,0.351,0.594,0.156,0.179,0.314,0,0,0,0,117,2100,1155,2368,350,2006,312,320,1756,1,2021,2022,False,TOR,MIN,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101116,2022-03-27,MIN @ BOS,L,48.0,0.619,0.143,0.143,0.122,0.661,0.241,0.13,0.308,0,0,0,0,117,259,2221,1385,2433,2392,1193,1408,1691,1,2021,2022,False,BOS,MIN,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101104,2022-03-25,MIN vs. DAL,W,48.0,0.577,0.286,0.093,0.186,0.444,0.211,0.113,0.255,0,0,0,0,117,611,782,240,2166,213,850,1835,998,1,2021,2022,True,MIN,DAL,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101090,2022-03-23,MIN vs. PHX,L,48.0,0.511,0.232,0.122,0.358,0.593,0.337,0.133,0.318,0,0,0,0,117,1534,1369,847,291,1996,2053,1331,1795,1,2021,2022,True,MIN,PHX,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101079,2022-03-21,MIN @ DAL,L,48.0,0.467,0.319,0.091,0.3,0.566,0.253,0.124,0.178,0,0,0,0,117,2055,516,213,844,1722,1325,1569,231,1,2021,2022,False,DAL,MIN,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101058,2022-03-19,MIN vs. MIL,W,48.0,0.63,0.283,0.104,0.208,0.541,0.175,0.133,0.296,0,0,0,0,117,193,808,412,1972,1388,466,1316,1550,1,2021,2022,True,MIN,MIL,MAR
2021-22,1610612750,MIN,Minnesota Timberwolves,22101039,2022-03-16,MIN vs. LAL,W,48.0,0.539,0.344,0.168,0.431,0.473,0.247,0.14,0.304,0,0,0,0,117,1101,370,1959,42,470,1262,1113,1648,1,2021,2022,True,MIN,LAL,MAR
