team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,36,46,0.439,3971.0,42.7,91.7,0.465,13.6,37.4,0.364,18.4,23.0,0.797,12.4,31.9,44.3,26.4,13.4,7.4,4.5,5.6,18.4,19.3,117.3,-2.2,1,21,21,21,3,11,2,21,6,7,17,7,7,8,3,22,7,17,16,17,26,22,14,7,6,21,ATLANTA HAWKS
1610612738,Boston Celtics,82,64,18,0.78,3966.0,43.6,89.5,0.487,16.4,42.1,0.388,16.1,20.0,0.807,10.6,35.4,46.0,26.7,11.8,6.7,6.5,3.7,16.0,17.1,119.7,11.3,1,1,1,1,7,4,9,8,1,1,2,19,26,7,14,1,2,14,1,27,2,1,2,30,2,1,BOSTON CELTICS
1610612751,Brooklyn Nets,82,32,50,0.39,3961.0,40.4,88.5,0.456,13.2,36.5,0.362,15.7,20.7,0.756,11.4,32.4,43.8,25.5,13.0,6.7,5.1,5.0,18.4,18.1,109.7,-2.9,1,22,22,22,10,25,16,28,9,9,19,23,20,28,6,20,12,21,13,28,12,16,13,21,26,22,BROOKLYN NETS
1610612766,Charlotte Hornets,82,21,61,0.256,3946.0,39.9,86.8,0.46,12.0,33.9,0.355,14.5,18.4,0.786,9.3,30.9,40.2,24.7,13.7,6.8,4.5,4.8,17.9,17.4,106.3,-10.2,1,27,27,27,23,27,23,26,23,17,21,30,30,11,27,29,30,24,18,25,25,13,8,29,28,30,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,39,43,0.476,3996.0,41.4,88.2,0.47,11.3,31.6,0.358,16.4,20.8,0.791,11.0,32.2,43.2,24.6,12.1,7.7,4.7,4.9,18.5,18.5,110.6,-1.4,1,20,20,20,1,19,18,18,28,27,20,17,19,10,8,21,16,25,3,11,18,14,17,16,23,20,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,48,34,0.585,3961.0,41.5,86.6,0.479,13.4,36.5,0.367,15.5,20.2,0.765,9.8,33.2,43.0,27.9,13.5,7.3,4.6,5.0,17.4,18.6,111.9,2.4,1,11,11,11,10,18,25,12,7,8,15,26,24,22,22,11,17,8,17,19,21,17,5,15,20,13,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,50,32,0.61,3941.0,43.1,89.5,0.481,14.6,39.5,0.369,17.0,22.4,0.758,9.7,33.2,42.9,25.7,12.5,6.9,4.9,4.0,18.3,20.3,117.7,2.2,1,6,6,6,26,7,8,11,3,2,13,14,11,27,23,12,19,19,4,24,17,2,10,2,5,14,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,57,25,0.695,3941.0,44.0,88.7,0.496,11.7,31.2,0.374,15.1,19.8,0.762,10.7,33.6,44.4,29.4,12.6,7.1,5.6,4.8,18.1,17.9,114.7,5.2,1,2,2,2,26,3,15,4,25,28,10,29,28,25,13,8,6,3,7,21,9,12,9,24,14,4,DENVER NUGGETS
1610612765,Detroit Pistons,82,14,68,0.171,3951.0,40.7,87.9,0.463,11.0,31.6,0.348,17.0,21.6,0.785,10.5,32.7,43.2,25.4,15.2,6.5,4.7,6.0,20.5,17.7,109.5,-9.1,1,30,30,30,21,24,20,24,29,26,26,15,15,12,15,18,15,22,29,30,20,25,28,28,27,28,DETROIT PISTONS
1610612744,Golden State Warriors,82,46,36,0.561,3966.0,43.4,91.0,0.477,14.7,38.6,0.38,15.5,19.9,0.78,12.1,34.3,46.4,29.1,14.2,6.9,4.6,4.9,19.3,17.8,116.9,2.6,1,16,16,16,7,5,4,13,2,4,7,24,27,17,5,4,1,4,23,23,23,15,22,25,8,12,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,41,41,0.5,3971.0,41.4,90.2,0.459,12.6,35.8,0.352,17.9,23.2,0.773,11.4,33.7,45.1,24.6,12.6,7.7,4.5,5.8,20.6,19.4,113.3,1.1,1,19,19,19,3,20,5,27,15,12,23,10,6,20,7,7,5,26,8,8,24,24,29,6,17,18,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,47,35,0.573,3941.0,47.0,92.6,0.507,13.2,35.2,0.374,16.1,20.5,0.782,10.1,31.4,41.5,30.7,12.9,7.7,5.9,5.4,21.4,18.3,123.1,3.0,1,12,12,12,26,1,1,1,10,15,9,20,22,13,20,28,28,1,10,9,8,21,30,19,1,9,INDIANA PACERS
1610612746,LA Clippers,82,51,31,0.622,3941.0,42.3,86.6,0.489,12.6,33.1,0.381,18.3,22.1,0.825,10.0,32.9,42.9,25.5,13.1,7.8,5.0,4.7,18.5,18.7,115.5,3.3,1,5,5,5,26,13,26,6,14,20,6,8,12,3,21,15,18,20,14,7,15,9,16,13,11,7,LA CLIPPERS
