player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629045,Bonzie Colson,Bonzie,1610612749,MIL,23.0,8,6,2,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,473,450,39,29,65,1,3,39,2,8,14,3,199,47,173,73,4,1,13,MIL
201572,Brook Lopez,Brook,1610612749,MIL,31.0,81,60,21,0.741,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.1,22,1,202,38,65,1,3,39,2,8,14,3,97,3,26,73,4,1,13,MIL
1628391,D.J. Wilson,D.J.,1610612749,MIL,23.0,48,37,11,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,305,139,111,23,294,1,3,39,2,8,14,3,199,47,173,73,4,1,116,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,22.0,27,20,7,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,396,294,85,38,294,1,3,39,2,8,14,3,199,47,173,13,4,1,116,MIL
202339,Eric Bledsoe,Eric,1610612749,MIL,29.0,78,59,19,0.756,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,68,2,183,27,65,1,3,39,2,8,14,3,97,47,26,73,4,1,116,MIL
101141,Ersan Ilyasova,Ersan,1610612749,MIL,32.0,67,49,18,0.731,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,179,30,168,41,65,1,3,39,2,8,14,3,97,47,26,73,4,1,13,MIL
201588,George Hill,George,1610612749,MIL,33.0,60,39,21,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,232,118,202,101,294,1,3,39,2,8,14,3,199,47,173,73,4,1,13,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,24.0,72,56,16,0.778,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.6,0.1,0.0,0.0,0.0,135,4,156,21,2,1,3,4,2,8,14,3,1,47,1,13,4,1,116,MIL
203477,Isaiah Canaan,Isaiah,1610612749,MIL,28.0,30,10,20,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,385,400,195,422,294,1,3,39,2,8,14,3,199,47,173,73,4,1,116,MIL
1628537,Jaylen Morris,Jaylen,1610612749,MIL,23.0,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,459,1,1,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,MIL
203114,Khris Middleton,Khris,1610612749,MIL,27.0,77,56,21,0.727,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,74,4,202,42,65,1,3,39,2,8,14,3,97,47,26,73,4,1,13,MIL
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,26.0,64,49,15,0.766,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,201,30,145,26,65,1,3,39,2,8,14,3,199,47,26,73,4,1,116,MIL
202703,Nikola Mirotic,Nikola,1610612749,MIL,28.0,46,24,22,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,316,262,217,234,294,1,3,39,2,8,14,3,97,47,26,73,4,1,1,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,26.0,61,43,18,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,227,88,168,55,294,1,3,39,2,8,14,3,199,47,173,73,4,1,116,MIL
2200,Pau Gasol,Pau,1610612749,MIL,38.0,30,17,13,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,328,129,197,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,MIL
1628425,Sterling Brown,Sterling,1610612749,MIL,24.0,58,45,13,0.776,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,248,70,129,22,65,1,3,39,2,8,14,3,199,47,173,73,4,1,116,MIL
204025,Tim Frazier,Tim,1610612749,MIL,28.0,59,27,32,0.458,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,240,229,352,316,65,1,3,39,2,8,14,3,199,47,173,73,4,1,116,MIL
203503,Tony Snell,Tony,1610612749,MIL,27.0,74,55,19,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,8,183,37,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,MIL
