season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,200794,Paul Millsap,Paul,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,31.91333333333333,3,13,0.231,0,2,0.0,4,6,0.667,1,6,7,1,0,0,3,3,6,4,10,3,28.9,0,0,24.0,1,883,883,883,516,732,336,1315,875,854,875,231,166,661,431,247,309,825,1012,754,24,1711,1732,235,691,606,487,157,16,595,1,31:55,2018,2019
2018-19,203914,Gary Harris,Gary,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,39.16666666666666,7,11,0.636,0,1,0.0,1,2,0.5,0,6,6,3,1,0,0,0,3,2,15,-7,25.7,0,0,24.0,1,883,883,883,162,236,444,237,875,1055,875,711,547,729,870,247,409,393,563,754,525,1,1078,567,428,1295,581,157,16,595,1,39:10,2018,2019
2018-19,1628420,Monté Morris,Monté,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,10.12,1,3,0.333,0,1,0.0,3,5,0.6,0,2,2,1,0,1,0,1,1,3,5,-2,11.9,0,0,10.0,1,883,883,883,1384,1172,1260,1045,875,1055,875,331,248,713,870,905,1067,825,1012,280,525,1203,375,378,1066,988,1119,157,16,1155,1,10:07,2018,2019
2018-19,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,41.875,11,26,0.423,2,6,0.333,5,7,0.714,4,9,13,2,2,0,4,0,3,9,29,-1,57.6,1,0,54.0,1,883,883,883,76,46,15,845,279,235,517,168,137,649,49,69,37,552,282,754,11,1,1078,19,80,918,43,1,16,46,1,41:53,2018,2019
2018-19,203115,Will Barton,Will,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,19.971666666666668,4,9,0.444,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,1,3,1,8,-9,13.1,0,0,12.0,1,883,883,883,1020,577,600,748,875,854,875,937,995,937,431,905,870,825,1012,754,525,1203,1078,839,826,1395,1065,157,16,1072,1,19:58,2018,2019
2018-19,1627736,Malik Beasley,Malik,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,7.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,1,883,883,883,1462,1436,1496,1436,875,1055,875,937,995,937,870,1456,1519,1186,1012,754,525,1,375,1218,1488,918,1652,157,16,1655,1,7:15,2018,2019
2018-19,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,37.88,4,18,0.222,0,4,0.0,9,9,1.0,2,4,6,5,1,0,0,2,1,5,17,-2,30.7,0,0,28.0,1,883,883,883,213,577,150,1317,875,491,875,37,64,1,201,499,409,206,563,754,525,1588,375,158,331,988,432,157,16,458,1,37:53,2018,2019
2018-19,1628470,Torrey Craig,Torrey,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,33.016666666666666,2,5,0.4,0,2,0.0,4,5,0.8,4,4,8,2,1,0,0,0,2,3,8,6,19.6,0,0,18.0,1,883,883,883,451,943,1030,882,875,854,875,231,248,533,49,499,225,552,563,754,525,1,719,378,826,428,821,157,16,827,1,33:01,2018,2019
2018-19,203486,Mason Plumlee,Mason,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,18.80666666666667,1,3,0.333,0,0,0.0,2,5,0.4,1,5,6,0,0,0,2,0,3,4,4,-7,17.2,0,0,14.0,1,883,883,883,1060,1172,1260,1045,875,1297,875,455,248,903,431,348,409,1186,1012,754,66,1,1078,235,1147,1295,906,157,16,995,1,18:48,2018,2019
2018-19,1628420,Monté Morris,Monté,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,2.4833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-7,0.0,0,0,0.0,1,883,883,883,1655,1436,1496,1436,875,1297,875,937,995,937,870,1456,1519,1186,1012,754,525,1203,1,1218,1488,1295,1652,157,16,1655,1,2:29,2018,2019
2018-19,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,45.516666666666666,7,20,0.35,3,6,0.5,7,8,0.875,4,6,10,5,0,1,0,2,1,5,24,-4,46.5,1,0,44.0,1,883,883,883,16,236,99,1041,110,235,215,81,90,468,49,247,108,206,1012,280,525,1588,375,158,152,1126,128,1,16,131,1,45:31,2018,2019
2018-19,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,36.845,10,15,0.667,2,3,0.667,7,8,0.875,2,10,12,8,4,0,0,1,6,6,29,-5,51.4,1,0,51.0,1,883,883,883,264,82,265,166,279,663,111,81,90,468,201,40,51,52,65,754,525,1203,1732,101,80,1185,84,1,16,72,1,36:51,2018,2019
2018-19,203486,Mason Plumlee,Mason,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,12.888333333333334,1,1,1.0,0,0,0.0,2,2,1.0,4,0,4,1,0,0,0,0,2,1,4,-10,10.3,0,0,9.0,1,883,883,883,1281,1172,1496,1,875,1297,875,455,547,1,49,1456,680,825,1012,754,525,1,719,839,1147,1430,1195,157,16,1208,1,12:53,2018,2019
2018-19,203115,Will Barton,Will,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,26.066666666666663,3,8,0.375,1,4,0.25,0,0,0.0,1,3,4,2,0,0,0,0,2,0,7,-25,14.8,0,0,14.0,1,883,883,883,788,732,702,965,511,491,696,937,995,937,431,690,680,552,1012,754,525,1,719,1218,897,1723,989,157,16,995,1,26:04,2018,2019
2018-19,200794,Paul Millsap,Paul,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,39.25,4,15,0.267,1,3,0.333,8,8,1.0,2,4,6,1,0,3,1,0,2,5,17,1,37.7,0,0,33.0,1,883,883,883,160,577,265,1251,511,663,517,48,90,1,201,499,409,825,1012,28,174,1,719,158,331,745,266,157,16,330,1,39:15,2018,2019
2018-19,1627736,Malik Beasley,Malik,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,9.988333333333332,0,8,0.0,0,4,0.0,2,2,1.0,1,0,1,0,0,0,0,0,1,1,2,-3,3.2,0,0,3.0,1,883,883,883,1393,1436,702,1436,875,491,875,455,547,1,431,1456,1282,1186,1012,754,525,1,375,839,1329,1056,1491,157,16,1482,1,9:59,2018,2019
2018-19,203914,Gary Harris,Gary,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,40.15,4,11,0.364,3,8,0.375,4,4,1.0,0,3,3,5,2,3,0,1,3,2,15,-3,33.1,0,0,32.0,1,883,883,883,132,577,444,1004,110,103,495,231,304,1,870,690,870,206,282,28,525,1203,1078,567,428,1056,371,157,16,351,1,40:09,2018,2019
2018-19,1628470,Torrey Craig,Torrey,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,26.811666666666667,4,7,0.571,2,4,0.5,0,0,0.0,2,2,4,0,0,0,2,0,6,0,10,1,20.8,0,0,20.0,1,883,883,883,749,577,801,366,279,491,215,937,995,937,201,905,680,1186,1012,754,66,1,1732,1218,691,745,773,157,16,733,1,26:49,2018,2019
2018-19,1627736,Malik Beasley,Malik,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,14.446666666666667,3,4,0.75,1,2,0.5,3,3,1.0,0,3,3,0,0,0,0,0,2,2,10,-5,13.6,0,0,14.0,1,1,1,1,1228,732,1151,115,511,854,215,331,465,1,870,690,870,1186,1012,754,525,1,719,567,691,1185,1046,157,16,995,1,14:27,2018,2019
2018-19,203486,Mason Plumlee,Mason,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,18.366666666666667,1,2,0.5,0,0,0.0,2,2,1.0,1,8,9,4,3,0,1,1,5,1,4,2,20.8,0,0,19.0,1,1,1,1,1069,1172,1368,475,875,1297,875,455,547,1,431,103,166,297,141,754,174,1203,1628,839,1147,671,773,157,16,779,1,18:22,2018,2019
2018-19,1626168,Trey Lyles,Trey,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,2.4833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,1,1,1,1655,1436,1623,1436,875,1297,875,937,995,937,870,1456,1519,1186,1012,754,525,1,1,1218,1488,606,1652,157,16,1655,1,2:29,2018,2019
2018-19,1628470,Torrey Craig,Torrey,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,23.933333333333334,3,6,0.5,1,2,0.5,1,1,1.0,1,7,8,1,0,1,0,0,1,1,8,10,22.1,0,0,20.0,1,1,1,1,875,732,914,475,511,854,215,711,902,1,431,155,225,825,1012,280,525,1,375,839,826,281,713,157,16,733,1,23:56,2018,2019
2018-19,1627823,Juancho Hernangomez,Juancho,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,2.4833333333333334,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,0,0,4.0,1,1,1,1,1655,1172,1368,475,511,854,215,937,995,937,870,1456,1519,1186,1012,754,525,1,1,1218,1240,606,1515,157,16,1434,1,2:29,2018,2019
2018-19,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,34.21666666666667,10,18,0.556,0,3,0.0,5,6,0.833,6,13,19,6,3,0,0,2,6,3,25,26,53.8,1,0,50.0,1,1,1,1,377,82,150,403,875,663,875,168,166,500,4,7,2,128,141,754,525,1588,1732,378,134,47,67,1,16,80,1,34:13,2018,2019
2018-19,1628420,Monté Morris,Monté,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,14.463333333333331,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,0,1,6,-2,7.2,0,0,7.0,1,1,1,1,1227,943,1151,475,875,1297,875,455,547,1,870,1164,1282,1186,1012,754,525,1203,1,839,968,988,1321,157,16,1291,1,14:28,2018,2019
2018-19,203115,Will Barton,Will,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,25.6,3,9,0.333,2,5,0.4,2,2,1.0,0,3,3,2,0,0,0,0,2,1,10,16,16.6,0,0,17.0,1,1,1,1,808,732,600,1045,279,354,441,455,547,1,870,690,870,552,1012,754,525,1,719,839,691,153,927,157,16,873,1,25:36,2018,2019
2018-19,203914,Gary Harris,Gary,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,36.85333333333333,5,12,0.417,0,2,0.0,6,6,1.0,0,6,6,2,1,2,0,1,1,5,16,31,31.2,0,0,28.0,1,1,1,1,262,435,386,853,875,854,875,118,166,1,870,247,409,552,563,95,525,1203,375,158,381,12,418,157,16,458,1,36:51,2018,2019
2018-19,200794,Paul Millsap,Paul,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,33.61666666666667,9,16,0.563,2,3,0.667,4,6,0.667,0,8,8,2,1,1,2,0,1,7,24,18,44.6,0,0,42.0,1,1,1,1,418,114,221,400,279,663,111,231,166,661,870,103,225,552,563,280,66,1,375,66,152,113,151,157,16,161,1,33:37,2018,2019
2018-19,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,33.53666666666667,7,16,0.438,1,5,0.2,3,3,1.0,2,3,5,9,0,0,1,0,4,2,18,28,40.5,0,0,35.0,1,1,1,1,422,236,221,784,511,354,789,331,465,1,201,690,540,37,1012,754,174,1,1402,567,296,30,210,157,16,282,1,33:32,2018,2019
2018-19,1627736,Malik Beasley,Malik,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,13.87,2,6,0.333,1,2,0.5,1,1,1.0,1,1,2,1,1,0,0,1,3,2,6,-9,8.9,0,0,10.0,1,1,1,1,1244,943,914,1045,511,854,215,711,902,1,431,1164,1067,825,563,754,525,1203,1078,567,968,1395,1255,157,16,1155,1,13:52,2018,2019
2018-19,200794,Paul Millsap,Paul,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,41.4,6,10,0.6,2,3,0.667,7,8,0.875,2,8,10,0,1,1,2,0,5,8,21,12,41.0,1,0,39.0,1,1,1,1,88,322,512,286,279,663,111,81,90,468,201,103,108,1186,563,280,66,1,1628,40,214,229,202,1,16,200,1,41:24,2018,2019
2018-19,1628470,Torrey Craig,Torrey,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,16.97,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,1,2,0,3,3,4.2,0,0,5.0,1,1,1,1,1130,1172,1151,1256,511,854,215,937,995,937,431,1456,1282,1186,1012,754,525,1203,719,1218,1240,606,1449,157,16,1391,1,16:58,2018,2019
2018-19,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,37.553333333333335,10,20,0.5,3,7,0.429,11,11,1.0,0,5,5,4,2,0,0,0,1,7,34,10,44.0,0,0,46.0,1,1,1,1,230,82,99,475,110,151,401,21,34,1,870,348,540,297,282,754,525,1,375,66,37,281,162,157,16,115,1,37:33,2018,2019
2018-19,203115,Will Barton,Will,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,29.68166666666667,4,14,0.286,3,8,0.375,0,0,0.0,1,4,5,3,1,1,0,0,1,0,11,-5,23.5,0,0,24.0,1,1,1,1,617,577,296,1211,110,103,495,937,995,937,431,499,540,393,563,280,525,1,375,1218,625,1185,671,157,16,595,1,29:41,2018,2019
2018-19,1628420,Monté Morris,Monté,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,10.333333333333334,1,6,0.167,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,0,2,-5,6.5,0,0,5.0,1,1,1,1,1377,1172,914,1385,875,1297,875,937,995,937,870,1456,1519,825,1012,280,525,1203,1,1218,1329,1185,1350,157,16,1391,1,10:20,2018,2019
2018-19,203486,Mason Plumlee,Mason,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,15.638333333333334,2,3,0.667,0,0,0.0,0,2,0.0,3,2,5,1,0,1,1,0,1,1,4,-16,17.5,0,0,14.0,1,1,1,1,1178,943,1260,166,875,1297,875,937,547,937,99,905,540,825,1012,280,174,1,375,839,1147,1603,897,157,16,995,1,15:38,2018,2019
2018-19,203914,Gary Harris,Gary,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,36.04666666666667,6,14,0.429,0,2,0.0,2,2,1.0,3,2,5,0,0,1,1,1,5,4,14,13,26.0,0,0,23.0,1,1,1,1,304,322,296,796,875,854,875,455,547,1,99,905,540,1186,1012,280,174,1203,1628,235,480,208,571,157,16,633,1,36:03,2018,2019
2018-19,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,38.50666666666667,8,15,0.533,1,1,1.0,4,4,1.0,6,6,12,11,3,2,0,1,4,5,21,17,54.9,1,1,49.0,1,1,1,1,192,162,265,461,511,1055,1,231,304,1,4,247,51,9,141,95,525,1203,1402,158,214,134,62,1,1,84,1,38:30,2018,2019
2018-19,203115,Will Barton,Will,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,38.611666666666665,8,18,0.444,3,7,0.429,3,4,0.75,4,5,9,3,2,2,3,1,2,4,22,-4,50.3,0,0,47.0,1,883,883,883,187,162,150,748,110,151,401,331,304,567,49,348,166,393,282,95,24,1203,719,235,193,1126,92,157,16,106,1,38:37,2018,2019
2018-19,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,55.045,14,32,0.438,4,12,0.333,2,2,1.0,4,5,9,5,4,1,0,1,2,4,34,6,51.3,0,0,54.0,1,883,883,883,5,12,4,784,52,26,517,455,547,1,49,348,166,206,65,280,525,1203,719,235,37,428,85,157,16,46,1,55:03,2018,2019
2018-19,1628470,Torrey Craig,Torrey,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,36.053333333333335,2,8,0.25,0,3,0.0,0,0,0.0,4,2,6,1,2,1,0,0,5,1,4,0,13.7,0,0,13.0,1,883,883,883,303,943,702,1256,875,663,875,937,995,937,49,905,409,825,282,280,525,1,1628,839,1147,816,1044,157,16,1032,1,36:03,2018,2019
2018-19,203486,Mason Plumlee,Mason,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,11.866666666666667,0,1,0.0,0,1,0.0,3,3,1.0,1,0,1,0,1,0,0,0,1,2,3,-10,3.2,0,0,4.0,1,883,883,883,1322,1436,1496,1436,875,1055,875,331,465,1,431,1456,1282,1186,563,754,525,1,375,567,1240,1430,1491,157,16,1434,1,11:52,2018,2019
2018-19,1627736,Malik Beasley,Malik,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,23.218333333333334,3,6,0.5,2,5,0.4,3,4,0.75,1,4,5,1,0,0,0,0,3,4,11,-3,18.5,0,0,19.0,1,883,883,883,900,732,914,475,279,354,441,331,304,567,431,499,540,825,1012,754,525,1,1078,235,625,1056,854,157,16,779,1,23:13,2018,2019
