player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,6,2,4,0.333,17.9,0.5,0.0,0.5,0.7,5.3,6.7,6.8,16.7,0.2,0.0,1.0,0.2,12.3,100,115,95,131,113,129,171,109,174,124,160,174,103,134,1,79,195,126,POR
1629604,CJ Elleby,CJ,1610612757,POR,21.0,2,1,1,0.5,4.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,209,137,8,96,195,168,171,158,203,75,1,1,228,156,1,1,202,207,POR
203468,CJ McCollum,CJ,1610612757,POR,29.0,6,2,4,0.333,39.9,3.8,1.3,3.5,8.3,9.0,14.7,9.0,36.0,0.7,1.0,4.2,1.8,35.4,100,115,95,131,8,10,66,6,27,181,237,215,12,41,215,236,67,29,POR
2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,6,2,4,0.333,23.9,0.0,0.5,0.0,1.0,7.3,7.8,9.2,22.0,0.2,0.2,2.5,2.2,18.7,100,115,95,131,88,168,134,158,157,159,180,219,94,134,86,177,55,84,POR
203081,Damian Lillard,Damian,1610612757,POR,30.0,6,2,4,0.333,41.3,4.2,1.0,2.2,7.7,9.5,14.7,8.7,38.3,0.7,1.3,1.5,6.8,57.6,100,115,95,131,1,7,87,27,33,193,237,209,4,41,230,119,5,3,POR
1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,2,1,1,0.5,5.2,2.0,0.0,1.0,2.0,0.0,1.5,0.0,4.0,0.0,0.0,1.0,0.0,3.5,209,137,8,96,183,42,171,71,112,1,57,1,185,156,1,79,202,185,POR
202683,Enes Freedom,Enes,1610612757,POR,29.0,5,2,3,0.4,11.2,0.4,0.8,0.0,1.6,3.2,5.8,2.8,13.2,0.4,0.2,1.8,0.4,5.7,120,115,64,118,146,137,110,158,136,90,146,109,123,79,99,140,168,163,POR
1628385,Harry Giles III,Harry,1610612757,POR,23.0,1,0,1,0.0,3.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,228,201,8,201,197,168,171,158,203,117,1,1,228,156,1,1,202,228,POR
203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,6,2,4,0.333,28.9,1.0,3.0,0.2,9.7,5.0,8.8,6.0,25.0,1.2,0.7,5.0,3.5,32.2,100,115,95,131,67,86,10,151,19,117,200,163,78,14,192,239,29,34,POR
1629833,Keljin Blevins,Keljin,1610612757,POR,25.0,2,1,1,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,209,137,8,96,228,168,171,158,203,1,1,1,228,156,1,52,202,222,POR
1629642,Nassir Little,Nassir,1610612757,POR,21.0,3,1,2,0.333,3.0,1.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.3,0.0,0.0,0.7,2.7,193,137,35,131,206,86,171,158,203,54,1,1,228,88,1,1,150,197,POR
1626181,Norman Powell,Norman,1610612757,POR,28.0,6,2,4,0.333,36.0,2.8,0.7,3.3,8.0,8.5,14.5,7.8,32.0,1.0,1.0,2.8,2.8,26.9,100,115,95,131,28,22,121,8,29,174,236,195,28,17,215,203,38,50,POR
203496,Robert Covington,Robert,1610612757,POR,30.0,6,2,4,0.333,38.0,0.3,1.0,0.8,2.3,8.5,15.0,8.7,35.3,1.0,0.2,3.3,1.5,26.7,100,115,95,131,15,146,87,85,106,174,239,209,13,17,86,222,80,52,POR
1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,5,1,4,0.2,7.1,0.4,0.4,0.0,1.2,2.0,2.0,1.8,4.8,0.2,0.0,1.0,0.8,5.1,120,137,95,163,169,137,142,158,151,66,70,69,182,116,1,79,141,167,POR
1628388,T.J. Leaf,T.J.,1610612757,POR,24.0,3,1,2,0.333,2.5,0.0,1.3,0.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,193,137,35,131,216,168,66,158,112,54,1,1,228,156,1,1,202,190,POR
