player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,6,2,4,0.333,17.9,109.1,111.8,111.8,129.2,131.5,131.5,-20.1,-19.6,-19.6,0.076,5.0,16.1,0.027,0.127,0.075,3.2,3.2,0.78,0.78,0.109,0.11,96.87,94.82,79.02,94.82,0.095,211,14,25,2.3,4.2,0.56,100,115,95,131,113,108,85,85,223,227,227,201,204,204,132,7,83,110,112,121,59,59,13,14,197,202,160,201,201,99,116,133,113,127,39,POR
1629604,CJ Elleby,CJ,1610612757,POR,21.0,2,1,1,0.5,4.0,98.8,100.0,100.0,94.8,94.1,94.1,4.1,5.9,5.9,0.143,1.0,33.3,0.1,0.2,0.15,33.3,33.3,0.0,0.0,0.091,0.09,102.24,102.0,85.0,102.0,0.055,17,0,1,0.0,0.5,0.0,209,137,8,96,195,157,141,141,39,45,45,72,58,58,73,120,12,29,39,30,233,233,212,219,217,224,50,68,68,176,212,220,212,220,212,POR
203468,CJ McCollum,CJ,1610612757,POR,29.0,6,2,4,0.333,39.9,118.4,122.1,122.1,119.5,122.3,122.3,-1.2,-0.2,-0.2,0.169,2.17,16.5,0.026,0.122,0.076,7.6,7.6,0.5,0.518,0.25,0.251,97.28,94.67,78.89,94.67,0.08,470,50,114,8.3,19.0,0.439,100,115,95,131,8,29,23,23,186,202,202,106,105,105,61,62,82,115,124,120,113,114,123,143,35,38,151,203,203,128,44,38,20,16,116,POR
2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,6,2,4,0.333,23.9,113.3,115.5,115.5,130.4,131.5,131.5,-17.1,-16.0,-16.0,0.106,1.29,11.3,0.013,0.121,0.066,8.8,8.7,0.533,0.571,0.219,0.226,96.79,95.48,79.57,95.48,0.074,284,25,60,4.2,10.0,0.417,100,115,95,131,88,64,54,54,227,228,228,187,189,189,99,108,137,164,129,141,135,136,93,99,56,58,164,192,192,142,81,78,67,56,136,POR
203081,Damian Lillard,Damian,1610612757,POR,30.0,6,2,4,0.333,41.3,123.3,126.2,126.2,117.4,120.5,120.5,5.9,5.7,5.7,0.391,4.69,26.9,0.004,0.097,0.053,5.7,5.7,0.593,0.66,0.3,0.307,98.66,96.32,80.26,96.32,0.189,497,62,134,10.3,22.3,0.463,100,115,95,131,1,13,8,8,175,189,189,58,59,59,11,11,27,182,166,175,88,85,55,39,22,21,122,176,176,19,33,33,9,8,95,POR
1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,2,1,1,0.5,5.2,144.1,140.9,140.9,113.2,118.2,118.2,30.8,22.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.192,0.196,101.99,100.89,84.08,100.89,0.0,22,2,5,1.0,2.5,0.4,209,137,8,96,183,3,2,2,152,180,180,10,12,12,195,179,195,185,219,223,1,1,171,187,84,91,57,83,83,212,179,183,152,155,148,POR
202683,Enes Freedom,Enes,1610612757,POR,29.0,5,2,3,0.4,11.2,110.4,111.9,111.9,140.7,143.1,143.1,-30.3,-31.2,-31.2,0.0,0.0,0.0,0.105,0.137,0.12,25.0,25.3,0.5,0.563,0.094,0.097,94.77,93.31,77.76,93.31,0.021,109,4,8,0.8,1.6,0.5,120,115,64,118,146,96,83,83,235,237,237,218,224,224,195,179,195,26,102,50,230,230,123,107,215,219,194,221,221,202,162,170,168,177,59,POR
1628385,Harry Giles III,Harry,1610612757,POR,23.0,1,0,1,0.0,3.6,94.1,100.0,100.0,83.3,71.4,71.4,10.8,28.6,28.6,0.0,0.0,0.0,0.5,0.333,0.429,75.0,75.0,0.0,0.0,0.4,0.383,89.6,93.33,77.78,93.33,-0.211,7,0,1,0.0,1.0,0.0,228,201,8,201,197,180,141,141,17,12,12,31,9,9,195,179,195,1,7,2,239,239,212,219,3,7,222,220,220,235,212,220,212,198,212,POR
203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,6,2,4,0.333,28.9,123.5,126.7,126.7,110.7,113.8,113.8,12.8,12.9,12.9,0.124,1.14,16.8,0.112,0.246,0.182,14.7,14.6,0.555,0.598,0.204,0.207,98.99,96.36,80.3,96.36,0.103,348,30,55,5.0,9.2,0.545,100,115,95,131,67,12,7,7,130,152,152,25,27,27,89,117,75,19,20,14,210,209,82,77,73,74,114,173,173,87,65,83,47,64,44,POR
1629833,Keljin Blevins,Keljin,1610612757,POR,25.0,2,1,1,0.5,1.9,114.2,100.0,100.0,123.9,122.2,122.2,-9.7,-22.2,-22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.182,0.202,103.54,111.2,92.66,111.2,0.0,9,1,2,0.5,1.0,0.5,209,137,8,96,228,55,141,141,212,200,200,156,209,209,195,179,195,185,219,223,1,1,123,148,98,83,28,9,9,212,200,216,182,198,59,POR
