player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,64,37,27,0.578,17.3,114.4,2.0,0.109,0.164,0.3,0.135,0.1,0.07,4.6,5.7,4.4,16.3,0.031,89,73,361,169,324,466,345,342,328,429,426,418,418,148,294,222,207,452,POR
1629604,CJ Elleby,CJ,1610612757,POR,21.0,30,19,11,0.633,6.4,107.6,0.7,0.089,0.127,0.2,0.25,0.1,0.143,2.1,2.3,2.4,5.5,0.026,385,298,111,124,487,159,497,440,444,468,110,435,284,50,78,98,47,475,POR
203468,CJ McCollum,CJ,1610612757,POR,29.0,47,28,19,0.596,34.0,112.8,3.3,0.099,0.139,0.9,0.175,0.4,0.127,9.1,8.9,9.3,33.0,0.078,256,177,213,151,27,410,177,391,410,103,299,180,319,382,493,513,503,144,POR
2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,69,39,30,0.565,24.5,115.8,2.6,0.107,0.16,0.7,0.197,0.6,0.212,7.0,7.4,5.9,24.6,0.035,32,56,413,184,185,502,260,351,341,218,242,139,197,288,416,329,360,433,POR
203081,Damian Lillard,Damian,1610612757,POR,30.0,67,39,28,0.582,35.8,115.6,3.7,0.104,0.149,0.9,0.174,0.3,0.07,11.2,9.6,10.3,35.5,0.054,58,56,379,164,8,497,140,364,369,108,303,306,417,489,516,535,524,299,POR
1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,58,32,26,0.552,22.7,114.0,2.2,0.094,0.136,0.6,0.202,0.9,0.34,6.5,6.5,6.7,23.1,0.044,157,115,341,199,215,455,310,416,416,240,226,61,104,253,348,372,339,371,POR
202683,Enes Freedom,Enes,1610612757,POR,29.0,72,42,30,0.583,24.4,114.8,7.1,0.281,0.404,0.5,0.149,0.7,0.279,6.8,6.8,6.8,25.0,0.042,1,36,413,162,186,478,17,15,12,339,385,104,144,275,370,383,366,387,POR
1628385,Harry Giles III,Harry,1610612757,POR,23.0,38,23,15,0.605,9.2,111.5,2.7,0.254,0.372,0.2,0.182,0.3,0.394,3.4,3.3,2.8,8.1,0.026,335,234,163,141,452,348,254,23,21,464,279,236,72,96,136,125,80,479,POR
203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,37,22,15,0.595,23.8,108.2,6.6,0.283,0.386,1.0,0.23,1.1,0.429,7.2,6.1,7.1,21.6,0.089,338,252,163,152,199,183,26,13,15,83,152,43,61,303,327,404,314,107,POR
1629833,Keljin Blevins,Keljin,1610612757,POR,25.0,17,11,6,0.647,4.4,107.5,0.4,0.071,0.1,0.1,0.167,0.0,0.0,2.0,1.9,2.2,3.2,0.019,452,398,61,110,515,157,521,497,508,490,333,495,495,36,60,91,16,497,POR
1629642,Nassir Little,Nassir,1610612757,POR,21.0,48,27,21,0.563,13.3,118.4,2.0,0.144,0.217,0.1,0.07,0.3,0.188,3.9,4.9,4.2,12.9,0.009,251,189,258,189,393,525,340,217,197,493,500,288,226,115,229,201,139,519,POR
1626181,Norman Powell,Norman,1610612757,POR,28.0,69,32,37,0.464,32.0,112.5,2.5,0.079,0.115,1.2,0.224,0.3,0.072,10.7,9.1,8.9,30.4,0.078,32,115,497,305,65,397,274,481,478,42,165,301,415,467,503,497,461,147,POR
203496,Robert Covington,Robert,1610612757,POR,30.0,70,42,28,0.6,32.0,113.8,5.8,0.183,0.259,1.4,0.289,1.2,0.341,9.5,8.4,9.3,31.4,0.064,21,36,379,143,63,448,35,97,103,18,61,24,103,405,473,509,471,229,POR
1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,11,6,5,0.545,9.8,112.8,1.4,0.14,0.195,0.2,0.154,0.4,0.333,1.7,2.1,3.9,9.3,0.023,479,456,50,206,441,408,417,228,247,476,374,223,107,29,70,181,97,487,POR
1628388,T.J. Leaf,T.J.,1610612757,POR,24.0,7,6,1,0.857,5.1,110.7,0.7,0.106,0.139,0.3,0.5,0.1,0.2,2.1,2.0,3.1,4.3,0.017,501,456,6,7,504,310,493,355,405,423,2,402,214,52,62,139,31,508,POR
