group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1628370,Malik Monk,Malik,1610612747,LAL,24.0,38,18,20,0.474,3.6,0.462,0.538,0.339,0.0,0.458,0.169,0.203,0.153,0.339,0.4,0.6,0.778,0.222,0.579,0.421,19,39,0.487,9,39,484,267,92,277,139,246,141,102,53,206,135,205,187,132,173,78,209,153,45,66,150,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,37.0,31,14,17,0.452,4.7,0.527,0.473,0.457,0.057,0.314,0.124,0.229,0.133,0.4,0.375,0.625,0.273,0.727,0.343,0.657,35,91,0.385,55,82,454,285,13,236,183,196,119,151,76,185,153,170,198,127,223,28,279,85,5,3,234,LAL
Players,201961,Wayne Ellington,Wayne,1610612747,LAL,34.0,10,5,5,0.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,6,0.333,269,247,211,206,192,381,1,326,141,1,158,305,241,317,279,250,202,40,222,116,256,258,267,LAL
Players,1630644,Mac McClung,Mac,1610612747,LAL,23.0,1,1,0,1.0,5.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,438,375,1,1,4,1,333,1,141,252,1,305,241,1,1,250,232,98,1,267,299,364,1,LAL
Players,2730,Dwight Howard,Dwight,1610612747,LAL,36.0,5,2,3,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,343,339,139,332,429,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,LAL
Players,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,25.0,5,4,1,0.8,2.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,343,275,38,45,287,1,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,364,364,LAL
Players,203145,Kent Bazemore,Kent,1610612747,LAL,32.0,5,3,2,0.6,2.7,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,343,304,100,125,234,244,153,326,141,1,158,305,241,317,279,250,1,98,1,267,299,335,116,LAL
Players,201571,D.J. Augustin,D.J.,1610612747,LAL,34.0,5,4,1,0.8,1.2,0.667,0.333,0.286,0.0,0.429,0.429,0.285,0.429,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,343,275,38,45,424,169,238,276,141,109,16,141,27,228,1,250,1,98,1,267,256,311,59,LAL
Players,1630222,Mason Jones,Mason,1610612747,LAL,23.0,1,1,0,1.0,5.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,438,375,1,1,4,1,333,326,141,252,158,1,241,317,279,250,232,98,334,267,364,364,364,LAL
Players,203076,Anthony Davis,Anthony,1610612747,LAL,29.0,23,11,12,0.478,5.0,0.854,0.146,0.754,0.174,0.0,0.087,0.246,0.246,0.58,0.615,0.385,0.0,0.0,0.615,0.385,26,48,0.542,137,136,365,264,9,105,314,66,45,252,104,178,69,99,135,190,232,98,196,166,24,42,102,LAL
