season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2018-19,1610612746,41800141,2019-04-13,LAC,GSW,GSW,1610612744,104,121,L,-17,rnd1,1
2018-19,1610612746,41800142,2019-04-15,LAC,GSW,GSW,1610612744,135,131,W,4,rnd1,2
2018-19,1610612746,41800143,2019-04-18,GSW,LAC,GSW,1610612744,105,132,L,-27,rnd1,3
2018-19,1610612746,41800144,2019-04-21,GSW,LAC,GSW,1610612744,105,113,L,-8,rnd1,4
2018-19,1610612746,41800145,2019-04-24,LAC,GSW,GSW,1610612744,129,121,W,8,rnd1,5
2018-19,1610612746,41800146,2019-04-26,GSW,LAC,GSW,1610612744,110,129,L,-19,rnd1,6
