close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203967,Dario Šarić,1610612755,PHI,F,24.0,10,10,0.321,25,50,0.5,0.363,0.137
203954,Joel Embiid,1610612755,PHI,C,24.0,8,8,0.321,12,42,0.286,0.363,-0.078
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,10,9,0.37,13,40,0.325,0.364,-0.039
200755,JJ Redick,1610612755,PHI,G-F,34.0,10,10,0.367,18,36,0.5,0.357,0.143
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,10,9,0.4,10,36,0.278,0.378,-0.1
203496,Robert Covington,1610612755,PHI,F,27.0,10,10,0.31,12,31,0.387,0.369,0.018
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,10,10,0.248,9,26,0.346,0.367,-0.021
204456,T.J. McConnell,1610612755,PHI,G,26.0,9,7,0.447,5,17,0.294,0.359,-0.064
101161,Amir Johnson,1610612755,PHI,C-F,31.0,8,5,0.273,3,9,0.333,0.392,-0.059
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,4,4,0.286,0,4,0.0,0.344,-0.344
1628365,Markelle Fultz,1610612755,PHI,G,20.0,3,1,0.182,2,2,1.0,0.378,0.622
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,3,1,0.333,1,2,0.5,0.397,0.104
