season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,202347,Quincy Pondexter,Quincy,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0.0,1,1,13025,1,22927,22860,25092,22860,13697,20119,13697,14182,15041,14182,13019,22618,23475,19301,16665,12169,8286,8926,21274,18923,23456,25814,25271,2359,128,25304,1,2:36,2018,2019
2018-19,1629234,Drew Eubanks,Drew,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,43.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,-100.0,0.0,0,0,0.0,1,1,13025,1,22927,22860,11974,22860,13697,20119,13697,14182,15041,14182,13019,22618,23475,19301,16665,12169,8286,8926,363,18923,23456,25814,25271,2359,128,25304,1,2:36,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,50.9,5.1,7.7,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,5.1,5.1,0.0,0.0,2.6,0.0,5.1,0.0,10.3,-10.3,31.8,0,0,25.6,1,1,13025,1,3063,17107,22949,3022,13697,20119,13697,14182,15041,14182,7742,20283,17562,9196,16665,12169,3618,8926,8810,18923,20033,16860,17975,2359,128,20526,1,19:50,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,43.9,2.5,15.0,0.167,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,5.0,12.5,12.3,0,0,12.5,1,1,13025,1,22011,21628,14490,22155,13697,13769,13697,14182,15041,14182,13019,14833,17752,15703,11169,12169,8286,8926,17184,18923,22817,7463,24466,2359,128,24375,1,17:33,2018,2019
2018-19,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,48.3,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,-62.5,15.0,0,0,12.5,1,1,13025,1,8880,22860,17846,22860,13697,20119,13697,14182,15041,14182,13019,3203,6005,19301,16665,12169,8286,8926,21274,605,23456,25268,23999,2359,128,24375,1,3:52,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,50.4,5.8,15.4,0.375,5.8,11.5,0.5,1.9,1.9,1.0,0.0,7.7,7.7,3.8,0.0,1.9,0.0,0.0,1.9,1.9,19.2,23.1,40.0,0,0,40.4,1,1,13025,1,3861,15853,13928,16046,2247,3362,3790,12481,14234,1,13019,9082,12561,12018,16665,7921,8286,8926,18741,16509,12992,4245,13452,2359,128,12362,1,26:12,2018,2019
2018-19,202722,Dāvis Bertāns,Dāvis,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,48.1,7.3,22.0,0.333,7.3,19.5,0.375,0.0,0.0,0.0,0.0,7.3,7.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.1,34.4,0,0,39.0,1,1,13025,1,9557,12537,6013,17130,1098,396,8156,14182,15041,14182,13019,9871,13300,15879,16665,12169,8286,8926,21274,18923,10801,5977,16602,2359,128,13199,1,19:44,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,44.7,2.3,11.6,0.2,0.0,4.7,0.0,4.7,4.7,1.0,0.0,7.0,7.0,11.6,2.3,0.0,0.0,0.0,4.7,2.3,9.3,11.6,32.8,0,0,27.9,1,1,13025,1,20392,21868,19110,21508,13697,14481,13697,7039,9466,1,13019,10588,13967,1824,11793,12169,8286,8926,10140,15414,20627,7842,17450,2359,128,19485,1,19:12,2018,2019
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,50.6,10.9,14.5,0.75,3.6,3.6,1.0,0.0,0.0,0.0,0.0,10.9,10.9,5.5,0.0,1.8,0.0,0.0,5.5,5.5,25.5,21.8,52.2,0,0,49.1,1,1,13025,1,3407,5786,15176,1866,5789,16396,1,14182,15041,14182,13019,4768,7853,8563,16665,8378,8286,8926,7989,7113,7999,4596,7214,2359,128,7592,1,27:51,2018,2019
2018-19,202700,Donatas Motiejunas,Donatas,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10T00:00:00,SAS vs. DAL,W,43.3,16.7,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,33.3,0.0,0.0,0.0,16.7,0.0,33.3,-100.0,20.0,0,0,50.0,1,1,13025,1,22927,937,11974,1,13697,20119,13697,14182,15041,14182,132,22618,2949,19301,11,12169,8286,8926,363,18923,3472,25814,22775,2359,128,6832,1,2:36,2018,2019
