season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612744,GSW,Golden State Warriors,21900967,2020-03-10,GSW vs. LAC,L,48.0,0.519,0.481,0.486,0.075,0.308,0.112,0.206,0.168,0.411,0.577,0.423,0.909,0.091,0.676,0.324,0,0,0,0,139,1896,219,1338,1118,1197,1102,402,740,1237,544,1560,540,1510,451,1660,1,2019,2020,True,GSW,LAC,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900944,2020-03-07,GSW vs. PHI,W,48.0,0.688,0.313,0.593,0.102,0.229,0.076,0.178,0.153,0.492,0.6,0.4,1.0,0.0,0.682,0.318,0,0,0,0,139,355,1760,402,710,1823,1623,747,985,463,404,1679,1,1785,423,1690,1,2019,2020,True,GSW,PHI,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900929,2020-03-05,GSW vs. TOR,L,48.0,0.469,0.531,0.46,0.106,0.372,0.124,0.168,0.106,0.354,0.769,0.231,1.0,0.0,0.85,0.15,0,0,0,0,139,2055,64,1546,654,637,934,884,1673,1723,23,2095,1,1785,6,2113,1,2019,2020,True,GSW,TOR,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900913,2020-03-03,GSW @ DEN,W,48.0,0.5,0.5,0.414,0.069,0.466,0.069,0.121,0.198,0.345,0.583,0.417,0.944,0.056,0.738,0.262,0,0,0,0,139,1964,133,1839,1224,135,1731,1600,388,1784,501,1597,343,1767,158,1959,1,2019,2020,False,DEN,GSW,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900901,2020-03-01,GSW vs. WAS,L,48.0,0.685,0.315,0.6,0.073,0.245,0.1,0.155,0.136,0.527,0.545,0.455,0.778,0.222,0.595,0.405,0,0,0,0,139,372,1741,351,1152,1723,1262,1103,1259,256,746,1342,1358,704,1092,1015,1,2019,2020,True,GSW,WAS,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900894,2020-02-29,GSW @ PHX,W,48.0,0.655,0.345,0.557,0.087,0.235,0.061,0.209,0.148,0.47,0.656,0.344,1.0,0.0,0.732,0.268,0,0,0,0,139,657,1457,665,914,1789,1832,373,1062,640,177,1940,1,1785,175,1934,1,2019,2020,False,PHX,GSW,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900876,2020-02-27,GSW vs. LAL,L,48.0,0.6,0.4,0.581,0.116,0.314,0.186,0.105,0.093,0.465,0.76,0.24,0.889,0.111,0.794,0.206,0,0,0,0,139,1253,847,464,542,1149,256,1805,1831,682,28,2090,694,1357,41,2075,1,2019,2020,True,GSW,LAL,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900863,2020-02-25,GSW vs. SAC,L,48.0,0.646,0.354,0.66,0.085,0.128,0.149,0.213,0.085,0.574,0.548,0.452,1.0,0.0,0.6,0.4,0,0,0,0,139,754,1362,113,944,2094,587,332,1906,89,727,1374,1,1785,1041,1039,1,2019,2020,True,GSW,SAC,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900847,2020-02-23,GSW vs. NOP,L,48.0,0.62,0.38,0.574,0.119,0.327,0.129,0.099,0.168,0.455,0.655,0.345,0.818,0.182,0.7,0.3,0,0,0,0,139,1038,1075,532,496,1021,866,1863,737,775,180,1935,1140,916,317,1788,1,2019,2020,True,GSW,NOP,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900825,2020-02-20,GSW vs. HOU,L,48.0,0.629,0.371,0.705,0.133,0.2,0.219,0.095,0.162,0.571,0.541,0.459,0.857,0.143,0.591,0.409,0,0,0,0,139,946,1167,32,360,1953,107,1886,832,98,793,1320,895,1146,1133,974,1,2019,2020,True,GSW,HOU,FEB
