season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612744,GSW,Golden State Warriors,21900967,2020-03-10,GSW vs. LAC,L,48.0,0.538,0.342,0.101,0.114,0.609,0.207,0.111,0.283,0,0,0,0,139,946,398,297,2089,1871,607,1636,1262,1,2019,2020,True,GSW,LAC,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900944,2020-03-07,GSW vs. PHI,W,48.0,0.606,0.35,0.075,0.205,0.565,0.262,0.118,0.311,0,0,0,0,139,262,361,66,1724,1485,1107,1528,1566,1,2019,2020,True,GSW,PHI,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900929,2020-03-05,GSW vs. TOR,L,48.0,0.48,0.255,0.152,0.367,0.554,0.369,0.112,0.13,0,0,0,0,139,1640,1078,1299,141,1351,1834,1630,48,1,2019,2020,True,GSW,TOR,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900913,2020-03-03,GSW @ DEN,W,48.0,0.622,0.268,0.117,0.182,0.466,0.299,0.168,0.404,0,0,0,0,139,176,952,567,1889,354,1435,514,2077,1,2019,2020,False,DEN,GSW,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900901,2020-03-01,GSW vs. WAS,L,48.0,0.522,0.27,0.214,0.36,0.61,0.329,0.124,0.143,0,0,0,0,139,1115,933,2035,172,1880,1648,1414,72,1,2019,2020,True,GSW,WAS,MAR
2019-20,1610612744,GSW,Golden State Warriors,21900894,2020-02-29,GSW @ PHX,W,48.0,0.523,0.368,0.101,0.294,0.482,0.277,0.204,0.294,0,0,0,0,139,1108,287,297,731,490,1255,135,1371,1,2019,2020,False,PHX,GSW,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900876,2020-02-27,GSW vs. LAL,L,48.0,0.481,0.125,0.257,0.152,0.557,0.307,0.16,0.255,0,0,0,0,139,1634,2027,2107,2017,1401,1496,655,966,1,2019,2020,True,GSW,LAL,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900863,2020-02-25,GSW vs. SAC,L,48.0,0.468,0.304,0.173,0.191,0.612,0.447,0.1,0.167,0,0,0,0,139,1737,639,1677,1827,1895,2050,1826,144,1,2019,2020,True,GSW,SAC,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900847,2020-02-23,GSW vs. NOP,L,48.0,0.495,0.163,0.152,0.273,0.556,0.133,0.13,0.31,0,0,0,0,139,1458,1836,1280,945,1390,114,1325,1562,1,2019,2020,True,GSW,NOP,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900825,2020-02-20,GSW vs. HOU,L,48.0,0.534,0.135,0.23,0.348,0.676,0.259,0.158,0.275,0,0,0,0,139,988,1993,2081,243,2087,1082,691,1190,1,2019,2020,True,GSW,HOU,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900815,2020-02-12,GSW @ PHX,L,48.0,0.578,0.247,0.216,0.15,0.538,0.165,0.139,0.24,0,0,0,0,139,498,1156,2041,2025,1178,287,1141,751,1,2019,2020,False,PHX,GSW,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900800,2020-02-10,GSW vs. MIA,L,48.0,0.461,0.442,0.16,0.176,0.563,0.241,0.119,0.229,0,0,0,0,139,1814,75,1443,1922,1460,919,1511,624,1,2019,2020,True,GSW,MIA,FEB
2019-20,1610612744,GSW,Golden State Warriors,21900783,2020-02-08,GSW vs. LAL,L,48.0,0.59,0.258,0.17,0.224,0.61,0.415,0.226,0.395,0,0,0,0,139,389,1038,1610,1520,1880,1992,41,2052,1,2019,2020,True,GSW,LAL,FEB
