team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612738,Boston Celtics,BOS,82,81,0.298,797,2173,0.367,0.472,0.109,341,793,0.43,0.189,456,1380,0.33
1610612758,Sacramento Kings,SAC,82,82,0.294,908,2170,0.418,0.474,0.193,666,1428,0.466,0.1,242,742,0.326
1610612756,Phoenix Suns,PHX,82,82,0.306,929,2165,0.429,0.482,0.201,699,1425,0.491,0.105,230,740,0.311
1610612760,Oklahoma City Thunder,OKC,82,82,0.278,858,2114,0.406,0.471,0.166,582,1263,0.461,0.112,276,851,0.324
1610612746,LA Clippers,LAC,82,82,0.299,799,2113,0.378,0.466,0.144,428,1018,0.42,0.155,371,1095,0.339
1610612742,Dallas Mavericks,DAL,82,82,0.286,781,2057,0.38,0.453,0.153,480,1103,0.435,0.133,301,954,0.316
1610612750,Minnesota Timberwolves,MIN,82,82,0.285,764,2049,0.373,0.48,0.117,326,840,0.388,0.168,438,1209,0.362
1610612745,Houston Rockets,HOU,82,82,0.265,720,2027,0.355,0.429,0.139,421,1065,0.395,0.126,299,962,0.311
1610612740,New Orleans Pelicans,NOP,82,82,0.275,741,2025,0.366,0.432,0.157,474,1155,0.41,0.118,267,870,0.307
1610612754,Indiana Pacers,IND,82,82,0.275,802,2018,0.397,0.472,0.155,501,1134,0.442,0.121,301,884,0.34
1610612755,Philadelphia 76ers,PHI,82,82,0.28,740,2010,0.368,0.444,0.139,437,997,0.438,0.141,303,1013,0.299
1610612766,Charlotte Hornets,CHA,82,82,0.274,667,2003,0.333,0.414,0.129,341,943,0.362,0.145,326,1060,0.308
1610612749,Milwaukee Bucks,MIL,82,82,0.279,798,1977,0.404,0.476,0.163,510,1152,0.443,0.116,288,825,0.349
1610612752,New York Knicks,NYK,81,81,0.274,793,1974,0.402,0.469,0.161,527,1163,0.453,0.112,266,811,0.328
1610612739,Cleveland Cavaliers,CLE,82,82,0.26,763,1934,0.395,0.501,0.108,353,804,0.439,0.152,410,1130,0.363
1610612765,Detroit Pistons,DET,82,82,0.257,715,1890,0.378,0.454,0.141,429,1034,0.415,0.116,286,856,0.334
1610612747,Los Angeles Lakers,LAL,82,82,0.268,708,1880,0.377,0.456,0.143,408,999,0.408,0.126,300,881,0.341
1610612764,Washington Wizards,WAS,82,82,0.242,628,1786,0.352,0.441,0.111,309,818,0.378,0.131,319,968,0.33
1610612753,Orlando Magic,ORL,82,82,0.252,638,1770,0.36,0.423,0.145,418,1023,0.409,0.106,220,747,0.295
1610612759,San Antonio Spurs,SAS,82,82,0.238,663,1749,0.379,0.459,0.123,383,909,0.421,0.114,280,840,0.333
1610612748,Miami Heat,MIA,82,82,0.245,691,1747,0.396,0.485,0.119,380,848,0.448,0.126,311,899,0.346
1610612744,Golden State Warriors,GSW,82,82,0.235,632,1740,0.363,0.458,0.104,303,769,0.394,0.131,329,971,0.339
1610612762,Utah Jazz,UTA,82,82,0.23,590,1671,0.353,0.444,0.1,285,728,0.391,0.13,305,943,0.323
1610612757,Portland Trail Blazers,POR,82,82,0.221,599,1631,0.367,0.456,0.102,311,752,0.414,0.119,288,879,0.328
1610612737,Atlanta Hawks,ATL,82,82,0.214,585,1606,0.364,0.456,0.093,289,702,0.412,0.12,296,904,0.327
1610612743,Denver Nuggets,DEN,82,82,0.215,600,1562,0.384,0.457,0.126,371,917,0.405,0.089,229,645,0.355
1610612741,Chicago Bulls,CHI,82,82,0.195,562,1468,0.383,0.482,0.088,272,662,0.411,0.107,290,806,0.36
1610612763,Memphis Grizzlies,MEM,81,81,0.194,592,1466,0.404,0.486,0.101,351,760,0.462,0.093,241,706,0.341
1610612761,Toronto Raptors,TOR,82,82,0.189,521,1407,0.37,0.431,0.113,351,845,0.415,0.075,170,562,0.302
1610612751,Brooklyn Nets,BKN,82,82,0.193,477,1362,0.35,0.427,0.093,268,656,0.409,0.1,209,706,0.296
