close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,29.0,77,77,0.479,226,584,0.387,0.376,0.011
202699,Tobias Harris,1610612746,LAC,F,25.0,80,80,0.461,185,508,0.364,0.371,-0.007
101150,Lou Williams,1610612746,LAC,G,31.0,79,79,0.515,136,388,0.351,0.373,-0.022
1626149,Montrezl Harrell,1610612746,LAC,F-C,24.0,74,74,0.488,119,320,0.372,0.369,0.003
203085,Austin Rivers,1610612746,LAC,G,25.0,61,61,0.444,109,291,0.375,0.376,-0.002
202325,Wesley Johnson,1610612746,LAC,F-G,30.0,71,68,0.485,102,270,0.378,0.376,0.002
1628414,Sindarius Thornwell,1610612746,LAC,G,23.0,65,63,0.482,79,230,0.343,0.372,-0.029
202340,Avery Bradley,1610612746,LAC,G,27.0,46,46,0.52,93,220,0.423,0.383,0.04
1628462,Milos Teodosic,1610612746,LAC,G,31.0,45,45,0.443,81,198,0.409,0.37,0.039
1627820,Tyrone Wallace,1610612746,LAC,G,24.0,29,29,0.52,57,167,0.341,0.379,-0.038
1626155,Sam Dekker,1610612746,LAC,F,24.0,71,59,0.468,64,156,0.41,0.372,0.038
203710,C.J. Williams,1610612746,LAC,F-G,28.0,34,32,0.534,47,132,0.356,0.368,-0.012
1628393,Jawun Evans,1610612746,LAC,G,21.0,45,43,0.508,41,127,0.323,0.376,-0.053
201568,Danilo Gallinari,1610612746,LAC,F,29.0,21,21,0.483,45,126,0.357,0.375,-0.018
1626246,Boban Marjanović,1610612746,LAC,C,29.0,36,31,0.507,50,108,0.463,0.365,0.098
201976,Patrick Beverley,1610612746,LAC,G,29.0,11,11,0.52,29,64,0.453,0.375,0.078
203966,Jamil Wilson,1610612746,LAC,F,27.0,14,13,0.434,16,49,0.327,0.378,-0.051
