close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202699,Tobias Harris,1610612746,LAC,F,25.0,80,80,0.346,139,382,0.364,0.359,0.004
101150,Lou Williams,1610612746,LAC,G,31.0,79,75,0.38,95,286,0.332,0.361,-0.029
201599,DeAndre Jordan,1610612746,LAC,C,29.0,77,75,0.233,103,284,0.363,0.357,0.005
203085,Austin Rivers,1610612746,LAC,G,25.0,61,61,0.317,71,208,0.341,0.365,-0.024
202325,Wesley Johnson,1610612746,LAC,F-G,30.0,71,65,0.355,76,198,0.384,0.37,0.014
1626149,Montrezl Harrell,1610612746,LAC,F-C,24.0,74,67,0.296,66,194,0.34,0.352,-0.012
1628414,Sindarius Thornwell,1610612746,LAC,G,23.0,65,57,0.367,58,175,0.331,0.361,-0.029
202340,Avery Bradley,1610612746,LAC,G,27.0,46,46,0.383,68,162,0.42,0.367,0.053
1628462,Milos Teodosic,1610612746,LAC,G,31.0,45,42,0.304,52,136,0.382,0.358,0.024
1627820,Tyrone Wallace,1610612746,LAC,G,24.0,29,28,0.374,38,120,0.317,0.363,-0.046
1626155,Sam Dekker,1610612746,LAC,F,24.0,71,50,0.303,37,101,0.366,0.361,0.005
1628393,Jawun Evans,1610612746,LAC,G,21.0,45,40,0.376,33,94,0.351,0.362,-0.011
201568,Danilo Gallinari,1610612746,LAC,F,29.0,21,20,0.356,34,93,0.366,0.365,0.0
203710,C.J. Williams,1610612746,LAC,F-G,28.0,34,30,0.377,35,93,0.376,0.356,0.021
201976,Patrick Beverley,1610612746,LAC,G,29.0,11,11,0.35,18,43,0.419,0.341,0.078
1626246,Boban Marjanović,1610612746,LAC,C,29.0,36,20,0.188,14,40,0.35,0.327,0.023
203966,Jamil Wilson,1610612746,LAC,F,27.0,14,13,0.301,13,34,0.382,0.356,0.027
