group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203914,Gary Harris,,1610612743,DEN,25.0,5,4,1,0.8,13.398333333333332,0.0,0.0,0.0,0.0,10.7,0.0,0.0,32.2,0.0,0.0,8.1,2.7,19.9,28,20,11,13,46,39,34,16,51,54,1,1,34,25,1,102,52,60
,1627750,Jamal Murray,,1610612743,DEN,23.0,11,6,5,0.545,38.535,10.3,1.9,0.0,3.7,7.5,10.3,1.9,22.4,2.8,0.9,3.7,3.7,70.1,9,7,115,43,10,5,30,16,40,47,70,70,63,10,100,69,42,3
,203924,Jerami Grant,,1610612743,DEN,26.0,10,5,5,0.5,37.98833333333334,0.0,2.8,1.9,1.9,7.6,10.4,1.9,22.7,0.0,1.9,4.7,0.9,12.9,12,17,115,45,11,39,24,11,46,48,71,71,61,25,107,77,61,71
,203486,Mason Plumlee,,1610612743,DEN,30.0,3,1,2,0.333,0.8516666666666667,0.0,0.0,0.0,0.0,84.5,126.8,0.0,84.5,0.0,0.0,0.0,0.0,0.0,61,51,59,73,110,39,34,16,51,123,123,1,2,25,1,1,62,93
,1629008,Michael Porter Jr.,,1610612743,DEN,22.0,6,4,2,0.667,11.058333333333334,0.0,0.0,0.0,0.0,0.0,6.5,0.0,19.5,3.3,0.0,9.8,9.8,40.4,21,20,59,27,59,39,34,16,51,1,55,1,74,6,1,108,9,23
,1628420,Monté Morris,,1610612743,DEN,25.0,5,2,3,0.4,12.305,8.8,8.8,0.0,0.0,11.7,8.8,5.9,17.6,0.0,0.0,2.9,5.9,18.1,28,38,76,67,53,7,6,16,51,57,66,95,81,25,1,57,25,63
,203999,Nikola Jokić,,1610612743,DEN,25.0,11,6,5,0.545,36.818333333333335,5.9,3.9,0.0,11.7,5.9,8.8,2.0,21.5,0.0,1.0,2.9,4.9,43.6,9,7,115,43,12,15,17,16,12,43,67,72,66,25,101,59,36,19
,1628408,PJ Dozier,,1610612743,DEN,23.0,3,2,1,0.667,9.858333333333333,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.3,3.7,0.0,3.7,11.0,42.7,61,38,11,27,62,39,34,16,51,1,78,1,101,3,1,67,7,21
,200794,Paul Millsap,,1610612743,DEN,35.0,6,1,5,0.167,18.77166666666667,0.0,5.8,0.0,3.8,11.5,11.5,3.8,19.2,1.9,3.8,5.8,0.0,23.0,21,51,115,94,34,39,9,16,39,56,80,88,75,13,115,89,62,55
,1628470,Torrey Craig,,1610612743,DEN,29.0,6,4,2,0.667,12.96,0.0,0.0,0.0,5.6,5.6,19.4,0.0,33.3,0.0,0.0,8.3,0.0,9.7,21,20,59,27,48,39,34,16,32,39,107,1,31,25,1,104,62,80
,203584,Troy Daniels,,1610612743,DEN,28.0,1,0,1,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,119,39,34,16,51,1,1,1,103,25,1,1,62,93
