team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612751,Brooklyn Nets,BKN,5,5,0.458,25.2,42.6,0.592,0.592,0.458,25.2,42.6,0.592,0.0,0.0,0.0,
1610612760,Oklahoma City Thunder,OKC,5,5,0.449,20.0,40.0,0.5,0.5,0.449,20.0,40.0,0.5,0.0,0.0,0.0,
1610612759,San Antonio Spurs,SAS,7,7,0.461,20.86,39.86,0.523,0.523,0.461,20.86,39.86,0.523,0.0,0.0,0.0,
1610612765,Detroit Pistons,DET,4,4,0.449,26.25,38.75,0.677,0.677,0.449,26.25,38.75,0.677,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,16,16,0.435,21.31,38.38,0.555,0.555,0.435,21.31,38.38,0.555,0.0,0.0,0.0,
1610612753,Orlando Magic,ORL,5,5,0.445,21.6,37.6,0.574,0.574,0.445,21.6,37.6,0.574,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,14,14,0.425,20.86,37.21,0.56,0.56,0.425,20.86,37.21,0.56,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,9,9,0.409,20.11,35.56,0.566,0.566,0.409,20.11,35.56,0.566,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,12,12,0.411,19.25,35.5,0.542,0.542,0.411,19.25,35.5,0.542,0.0,0.0,0.0,
1610612745,Houston Rockets,HOU,11,11,0.404,20.45,34.91,0.586,0.586,0.404,20.45,34.91,0.586,0.0,0.0,0.0,
1610612744,Golden State Warriors,GSW,22,22,0.408,18.86,34.91,0.54,0.54,0.408,18.86,34.91,0.54,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,5,5,0.397,17.0,33.4,0.509,0.509,0.397,17.0,33.4,0.509,0.0,0.0,0.0,
1610612761,Toronto Raptors,TOR,24,24,0.4,18.04,33.21,0.543,0.543,0.4,18.04,33.21,0.543,0.0,0.0,0.0,
1610612749,Milwaukee Bucks,MIL,15,15,0.362,15.87,32.47,0.489,0.489,0.362,15.87,32.47,0.489,0.0,0.0,0.0,
1610612746,LA Clippers,LAC,6,6,0.325,19.67,28.83,0.682,0.682,0.325,19.67,28.83,0.682,0.0,0.0,0.0,
1610612754,Indiana Pacers,IND,4,4,0.319,13.25,25.5,0.52,0.52,0.319,13.25,25.5,0.52,0.0,0.0,0.0,
