player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,5,1,4,0.2,17.7,0.649,0.351,0.634,0.098,0.146,0.146,0.22,0.122,0.537,0.538,0.462,1.0,0.0,0.6,0.4,15,37,0.405,115,139,75,154,110,84,134,53,41,154,62,45,114,54,102,86,1,83,129,72,109,105,137,ORL
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,5,1,4,0.2,9.5,0.286,0.714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,14,0.143,115,139,75,154,146,181,36,188,117,1,149,162,165,186,179,159,1,83,1,163,172,142,199,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,25.0,5,1,4,0.2,10.1,0.571,0.429,0.727,0.545,0.0,0.273,0.273,0.273,0.182,1.0,0.0,0.0,0.0,1.0,0.0,4,14,0.286,115,139,75,154,139,100,118,37,2,164,16,21,22,170,1,159,161,83,1,163,156,142,187,ORL
202709,Cory Joseph,Cory,1610612753,ORL,33.0,5,1,4,0.2,24.9,0.333,0.667,0.4,0.16,0.6,0.08,0.0,0.12,0.24,0.8,0.2,1.0,0.0,0.9,0.1,10,24,0.417,115,139,75,154,82,167,45,125,14,44,114,162,115,159,43,141,1,83,51,152,126,125,127,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,5,1,4,0.2,38.9,0.678,0.322,0.682,0.171,0.163,0.14,0.155,0.186,0.512,0.227,0.773,0.857,0.143,0.314,0.686,51,115,0.443,115,139,75,154,14,69,149,45,13,151,72,85,63,59,164,24,104,57,187,16,40,41,106,ORL
203914,Gary Harris,Gary,1610612753,ORL,30.0,5,1,4,0.2,16.5,0.25,0.75,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,8,0.375,115,139,75,154,114,184,30,67,117,81,149,162,18,44,103,69,1,83,105,88,162,160,156,ORL
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,3,0,3,0.0,3.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,176,180,57,180,198,1,190,1,117,164,149,162,165,1,1,159,161,83,1,163,188,206,1,ORL
1641724,Jett Howard,Jett,1610612753,ORL,21.0,1,0,1,0.0,3.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,2,1.0,212,180,10,180,197,204,1,188,117,1,149,162,165,186,179,159,144,16,146,46,172,196,1,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,5,1,4,0.2,13.8,0.667,0.333,0.667,0.0,0.167,0.0,0.166,0.333,0.667,1.0,0.0,1.0,0.0,1.0,0.0,7,12,0.583,115,139,75,154,127,76,139,46,117,150,149,74,11,39,1,159,1,83,1,163,139,148,33,ORL
203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,5,1,4,0.2,32.7,0.233,0.767,0.16,0.16,0.72,0.24,0.12,0.2,0.0,0.5,0.5,1.0,0.0,0.875,0.125,8,30,0.267,115,139,75,154,48,191,27,182,14,24,22,114,48,186,103,69,1,83,53,147,132,116,188,ORL
1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,5,1,4,0.2,39.4,0.782,0.218,0.571,0.218,0.245,0.109,0.184,0.102,0.354,0.286,0.714,0.667,0.333,0.37,0.63,54,124,0.435,115,139,75,154,8,47,171,67,8,133,94,62,135,120,155,32,134,24,178,25,36,35,113,ORL
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,2,0,2,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,199,180,24,180,207,204,1,188,117,164,149,162,165,186,179,159,161,83,199,163,203,206,203,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,5,1,4,0.2,32.4,0.725,0.275,0.706,0.0,0.176,0.039,0.118,0.118,0.706,0.667,0.333,1.0,0.0,0.714,0.286,21,40,0.525,115,139,75,154,49,59,159,42,117,148,139,118,118,36,63,121,1,83,93,108,92,101,42,ORL
