player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,78,39,39,0.5,24.2,0.685,0.315,0.543,0.046,0.253,0.175,0.204,0.197,0.497,0.435,0.565,0.839,0.161,0.531,0.469,262,620,0.423,35,100,486,266,201,154,413,208,230,388,147,74,102,197,428,125,370,129,456,102,152,125,381,ORL
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,58,29,29,0.5,13.6,0.158,0.842,0.134,0.033,0.803,0.138,0.063,0.146,0.1,0.938,0.063,0.984,0.016,0.975,0.025,80,190,0.421,223,212,362,266,394,554,13,545,293,14,264,492,316,543,18,535,168,331,22,536,352,340,388,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,25.0,67,35,32,0.522,18.4,0.599,0.401,0.486,0.092,0.367,0.13,0.147,0.16,0.394,0.261,0.739,0.766,0.234,0.43,0.57,230,543,0.424,147,149,413,254,313,229,338,281,90,284,289,241,229,320,515,38,410,89,514,44,183,166,376,ORL
202709,Cory Joseph,Cory,1610612753,ORL,33.0,50,26,24,0.52,12.2,0.305,0.695,0.26,0.068,0.661,0.045,0.079,0.175,0.192,0.391,0.609,0.872,0.128,0.694,0.306,62,154,0.403,283,240,291,256,420,507,60,504,139,44,500,462,167,510,460,93,345,154,298,260,376,362,438,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,60,33,27,0.55,33.7,0.697,0.303,0.598,0.061,0.215,0.155,0.187,0.179,0.537,0.446,0.554,0.692,0.308,0.493,0.507,537,1161,0.463,206,166,334,231,40,138,429,157,163,418,200,109,150,167,416,137,436,63,484,74,29,25,232,ORL
203914,Gary Harris,Gary,1610612753,ORL,30.0,48,28,20,0.583,14.8,0.241,0.759,0.207,0.041,0.745,0.097,0.048,0.276,0.166,0.6,0.4,0.972,0.028,0.863,0.137,51,133,0.383,297,220,242,197,372,539,28,528,257,22,391,520,21,521,270,275,184,315,71,486,400,379,475,ORL
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,70,38,32,0.543,20.4,0.917,0.083,0.813,0.004,0.018,0.06,0.169,0.201,0.809,0.676,0.324,1.0,0.0,0.681,0.319,207,339,0.611,118,110,413,236,264,62,505,47,453,493,477,169,91,41,182,370,1,350,311,247,200,257,34,ORL
1630591,Jalen Suggs,Jalen,1610612753,ORL,24.0,35,20,15,0.571,28.6,0.497,0.503,0.427,0.081,0.402,0.15,0.171,0.196,0.346,0.223,0.777,0.763,0.237,0.431,0.569,197,481,0.41,381,296,179,210,117,365,202,350,107,244,210,160,103,372,532,21,411,88,512,46,218,193,418,ORL
1641724,Jett Howard,Jett,1610612753,ORL,21.0,60,29,31,0.483,11.7,0.29,0.71,0.322,0.09,0.618,0.142,0.06,0.169,0.232,0.488,0.512,0.909,0.091,0.724,0.276,98,262,0.374,206,212,395,306,431,516,51,462,95,74,245,501,195,486,385,168,304,192,257,301,324,301,487,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,71,35,36,0.493,15.4,0.534,0.466,0.5,0.068,0.308,0.055,0.192,0.205,0.432,0.547,0.453,1.0,0.0,0.679,0.321,134,324,0.414,108,149,455,291,359,300,267,258,135,341,482,89,81,269,327,226,1,350,313,245,282,264,409,ORL
203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,77,38,39,0.494,29.6,0.393,0.607,0.374,0.163,0.504,0.193,0.122,0.204,0.211,0.698,0.302,0.929,0.071,0.808,0.192,239,544,0.439,43,110,486,288,108,462,105,411,28,137,92,335,84,500,158,395,276,223,130,428,178,165,310,ORL
1630644,Mac McClung,Mac,1610612753,ORL,26.0,2,1,1,0.5,5.1,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,557,539,10,266,526,350,209,553,456,499,530,544,534,551,544,537,496,350,554,537,558,558,558,ORL
1629021,Moritz Wagner,Moritz,1610612753,ORL,28.0,30,18,12,0.6,18.8,0.699,0.301,0.585,0.0,0.21,0.08,0.205,0.137,0.585,0.69,0.31,1.0,0.0,0.75,0.25,140,249,0.562,409,312,146,168,300,137,430,168,456,423,434,72,372,136,168,385,1,350,219,328,275,307,61,ORL
1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,46,21,25,0.457,34.4,0.701,0.299,0.546,0.153,0.219,0.145,0.235,0.173,0.393,0.378,0.622,0.494,0.506,0.403,0.597,412,911,0.452,307,280,300,333,30,135,432,204,31,416,228,38,174,321,468,85,482,17,527,31,63,60,270,ORL
1630243,Trevelin Queen,Trevelin,1610612753,ORL,28.0,31,15,16,0.484,13.9,0.476,0.524,0.447,0.013,0.434,0.125,0.119,0.184,0.434,0.588,0.412,0.818,0.182,0.679,0.321,56,147,0.381,402,349,189,304,387,387,180,325,403,207,298,346,131,267,292,261,382,116,315,243,388,366,479,ORL
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,74,35,39,0.473,22.0,0.505,0.495,0.447,0.034,0.45,0.176,0.103,0.206,0.413,0.613,0.387,0.95,0.05,0.749,0.251,199,483,0.412,71,149,486,311,233,348,219,326,292,192,145,404,78,292,257,296,241,256,232,326,214,192,411,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,68,31,37,0.456,25.9,0.678,0.322,0.612,0.071,0.18,0.031,0.208,0.125,0.54,0.757,0.243,1.0,0.0,0.796,0.204,226,491,0.46,138,186,465,338,167,161,406,142,130,441,516,65,421,165,95,458,1,350,150,408,185,187,241,ORL
