group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,203507,Giannis Antetokounmpo,,1610612749,MIL,22.0,37,20,17,0.541,3.5,0.871,0.129,0.595,0.095,0.071,0.119,0.334,0.179,0.5,0.28,0.72,1.0,0.0,0.333,0.667,27,62,0.435,45,42,356,158,91,107,279,134,124,217,95,91,104,105,219,109,1,83,261,82,28,32,161
,202328,Greg Monroe,,1610612749,MIL,27.0,28,14,14,0.5,2.5,1.0,0.0,0.688,0.0,0.0,0.0,0.312,0.188,0.688,0.818,0.182,0.0,0.0,0.818,0.182,11,19,0.579,127,117,305,185,239,1,295,92,173,222,184,123,95,66,69,259,209,83,98,254,98,142,71
,203953,Jabari Parker,,1610612749,MIL,22.0,26,11,15,0.423,3.9,0.763,0.237,0.714,0.095,0.071,0.31,0.215,0.143,0.619,0.333,0.667,1.0,0.0,0.375,0.625,16,38,0.421,143,162,323,292,40,145,241,88,124,217,21,209,132,83,191,117,1,83,252,101,61,59,174
,1891,Jason Terry,,1610612749,MIL,39.0,21,11,10,0.524,1.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,179,162,237,173,377,262,99,328,173,222,184,300,228,308,262,266,209,83,315,275,355,325,355
,203089,John Henson,,1610612749,MIL,26.0,20,9,11,0.45,2.5,1.0,0.0,0.909,0.0,0.0,0.091,0.091,0.0,0.909,0.6,0.4,0.0,0.0,0.6,0.4,5,8,0.625,190,191,254,265,235,1,295,44,173,222,124,287,228,35,110,210,209,83,176,170,179,216,56
,203114,Khris Middleton,,1610612749,MIL,25.0,10,9,1,0.9,3.7,0.667,0.333,0.333,0.0,0.167,0.0,0.5,0.0,0.333,0.333,0.667,0.0,1.0,0.25,0.75,4,15,0.267,277,191,25,25,81,185,181,249,173,192,184,35,228,181,191,117,209,1,287,60,201,171,310
,1627763,Malcolm Brogdon,,1610612749,MIL,24.0,28,16,12,0.571,2.0,0.842,0.158,0.519,0.074,0.222,0.0,0.259,0.333,0.444,0.143,0.857,1.0,0.0,0.333,0.667,9,19,0.474,127,79,264,132,303,117,269,161,137,165,184,158,30,129,250,77,1,83,261,82,121,142,135
,203521,Matthew Dellavedova,,1610612749,MIL,26.0,31,15,16,0.484,3.5,0.571,0.429,0.476,0.095,0.429,0.0,0.095,0.0,0.381,0.4,0.6,1.0,0.0,0.625,0.375,8,35,0.229,96,98,340,238,100,240,145,186,124,80,184,286,228,164,174,146,1,83,170,181,137,73,324
,201563,Michael Beasley,,1610612749,MIL,28.0,5,3,2,0.6,1.8,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,5,0.6,333,302,67,99,331,1,295,73,173,222,184,167,228,53,92,223,209,83,145,193,216,258,62
,203141,Mirza Teletovic,,1610612749,MIL,31.0,10,3,7,0.3,1.4,0.143,0.857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,7,0.143,277,302,185,377,360,358,27,1,1,222,184,300,228,308,1,266,209,83,1,275,287,229,352
,1626173,Rashad Vaughn,,1610612749,MIL,20.0,3,3,0,1.0,1.2,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5,0.667,0.333,3,4,0.75,357,302,1,1,375,346,38,277,173,23,184,300,228,222,1,266,184,28,145,193,216,278,34
,201150,Spencer Hawes,,1610612749,MIL,29.0,11,3,8,0.273,1.7,0.75,0.25,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,267,302,202,387,340,148,227,264,173,80,184,140,228,206,1,266,1,83,1,275,248,278,91
,203093,Terrence Jones,,1610612749,MIL,25.0,16,7,9,0.438,3.4,0.889,0.111,0.778,0.222,0.0,0.278,0.222,0.222,0.556,0.714,0.286,0.0,0.0,0.714,0.286,7,18,0.389,230,228,215,275,123,104,280,68,52,222,29,194,67,96,87,240,209,83,128,221,151,149,221
,1627748,Thon Maker,,1610612749,MIL,20.0,3,1,2,0.333,3.0,0.4,0.6,0.571,0.0,0.429,0.286,0.0,0.429,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,357,361,67,343,182,308,73,141,173,80,25,300,19,92,129,160,1,83,145,193,216,258,62
,203503,Tony Snell,,1610612749,MIL,25.0,37,20,17,0.541,3.4,0.091,0.909,0.125,0.0,0.75,0.0,0.125,0.0,0.125,0.0,1.0,1.0,0.0,0.8,0.2,5,22,0.227,45,42,356,158,111,362,22,317,173,23,184,270,228,281,262,1,1,83,103,245,179,126,325
