player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1630639,A.J. Lawson,A.J.,1610612742,DAL,22.0,15,5,10,0.333,7.2,0.432,0.568,0.429,0.0,0.536,0.196,0.035,0.036,0.429,0.5,0.5,1.0,0.0,0.727,0.273,22,44,0.5,451,459,105,442,484,421,117,353,446,99,74,499,508,260,324,182,1,326,208,325,438,445,140,DAL
1629735,Chris Silva,Chris,1610612742,DAL,26.0,1,1,0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,531,507,1,1,529,1,524,1,446,492,494,511,510,1,518,1,491,326,532,1,526,535,1,DAL
1626174,Christian Wood,Christian,1610612742,DAL,27.0,67,33,34,0.493,25.9,0.637,0.363,0.522,0.045,0.283,0.067,0.195,0.135,0.478,0.615,0.385,0.971,0.029,0.71,0.29,396,769,0.515,145,162,403,292,166,216,322,245,273,323,417,103,332,217,221,303,206,286,232,302,87,98,124,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,31.0,76,37,39,0.487,19.2,0.981,0.019,0.779,0.008,0.0,0.071,0.221,0.158,0.771,0.787,0.213,0.0,0.0,0.787,0.213,197,269,0.732,55,110,472,304,271,34,504,65,421,492,411,64,211,48,52,472,491,326,149,385,213,283,8,DAL
202722,Dāvis Bertāns,Dāvis,1610612742,DAL,30.0,45,20,25,0.444,10.9,0.119,0.881,0.136,0.019,0.801,0.087,0.063,0.175,0.117,0.929,0.071,0.982,0.018,0.971,0.029,69,160,0.431,321,310,256,365,432,529,9,516,370,13,368,477,134,512,15,508,185,306,20,514,358,357,355,DAL
1630267,Facundo Campazzo,Facundo,1610612742,DAL,32.0,8,2,6,0.25,6.5,0.154,0.846,0.0,0.0,0.9,0.0,0.1,0.3,0.0,0.0,0.0,0.667,0.333,0.667,0.333,3,13,0.231,479,491,77,484,492,526,12,524,446,8,494,388,15,522,518,512,437,51,276,252,509,502,526,DAL
1628373,Frank Ntilikina,Frank,1610612742,DAL,24.0,47,20,27,0.426,12.9,0.492,0.508,0.459,0.193,0.378,0.2,0.163,0.193,0.267,0.581,0.419,0.941,0.059,0.708,0.292,48,132,0.364,311,310,291,384,392,370,168,317,30,231,71,186,90,443,258,266,255,235,234,297,395,370,487,DAL
201580,JaVale McGee,JaVale,1610612742,DAL,35.0,42,20,22,0.476,8.4,0.96,0.04,0.839,0.0,0.032,0.043,0.129,0.118,0.839,0.808,0.192,1.0,0.0,0.813,0.188,80,125,0.64,335,310,214,320,467,43,495,33,446,476,467,285,399,23,44,479,1,326,111,422,344,376,27,DAL
1630702,Jaden Hardy,Jaden,1610612742,DAL,20.0,48,20,28,0.417,14.8,0.532,0.468,0.395,0.048,0.45,0.138,0.155,0.124,0.348,0.422,0.578,0.825,0.175,0.596,0.404,146,333,0.438,302,310,312,391,348,330,208,393,259,164,195,216,376,361,384,140,371,121,365,169,264,251,329,DAL
1630182,Josh Green,Josh,1610612742,DAL,22.0,60,27,33,0.45,25.7,0.558,0.442,0.502,0.033,0.374,0.201,0.124,0.22,0.469,0.664,0.336,1.0,0.0,0.776,0.224,205,382,0.537,222,238,385,360,173,308,230,266,315,236,66,309,53,227,171,353,1,326,157,377,203,230,97,DAL
203200,Justin Holiday,Justin,1610612742,DAL,34.0,46,18,28,0.391,15.4,0.299,0.701,0.302,0.078,0.673,0.137,0.025,0.137,0.224,0.871,0.129,0.913,0.087,0.896,0.104,77,204,0.377,315,339,312,414,330,490,48,465,169,38,199,505,326,469,21,503,292,199,46,488,347,330,476,DAL
202689,Kemba Walker,Kemba,1610612742,DAL,33.0,9,5,4,0.556,16.0,0.509,0.491,0.472,0.139,0.292,0.0,0.236,0.167,0.333,0.176,0.824,0.429,0.571,0.25,0.75,24,57,0.421,471,459,45,172,319,349,189,305,55,311,494,49,174,374,504,20,486,6,522,10,434,431,385,DAL
202681,Kyrie Irving,Kyrie,1610612742,DAL,31.0,60,32,28,0.533,37.3,0.588,0.412,0.5,0.129,0.348,0.145,0.152,0.129,0.371,0.291,0.709,0.511,0.489,0.36,0.64,594,1203,0.494,222,178,312,217,3,273,265,268,68,261,168,221,357,316,462,62,477,15,497,37,20,23,166,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,24.0,66,33,33,0.5,36.2,0.627,0.373,0.5,0.085,0.26,0.052,0.24,0.14,0.414,0.131,0.869,0.216,0.784,0.153,0.847,719,1449,0.496,162,162,385,264,10,223,315,274,143,340,450,44,300,275,514,10,490,2,531,3,3,3,160,DAL
202693,Markieff Morris,Markieff,1610612742,DAL,33.0,35,17,18,0.486,10.1,0.383,0.617,0.288,0.182,0.636,0.023,0.076,0.159,0.106,0.737,0.263,1.0,0.0,0.894,0.106,47,115,0.409,379,347,165,307,444,457,81,473,33,51,483,451,204,514,101,423,1,326,48,486,399,388,424,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,31.0,37,18,19,0.486,25.1,0.337,0.663,0.345,0.036,0.532,0.055,0.123,0.118,0.309,0.868,0.132,0.974,0.026,0.922,0.078,77,169,0.456,365,339,176,305,176,478,60,433,301,102,445,315,400,400,22,502,198,292,38,496,347,353,267,DAL
1630593,McKinley Wright IV,McKinley,1610612742,DAL,24.0,27,14,13,0.519,12.4,0.714,0.286,0.649,0.088,0.237,0.105,0.114,0.096,0.561,0.297,0.703,0.889,0.111,0.413,0.587,46,98,0.469,414,386,123,239,405,154,381,136,134,364,296,347,465,144,460,64,314,174,472,62,402,401,230,DAL
203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,32.0,78,37,41,0.474,30.3,0.155,0.845,0.146,0.018,0.807,0.103,0.047,0.137,0.128,0.854,0.146,0.98,0.02,0.953,0.047,192,470,0.409,38,110,487,324,103,524,14,515,374,12,310,494,321,510,27,497,192,300,22,512,221,193,425,DAL
1629033,Theo Pinson,Theo,1610612742,DAL,27.0,40,19,21,0.475,8.1,0.287,0.713,0.189,0.021,0.695,0.053,0.116,0.189,0.168,0.778,0.222,0.818,0.182,0.806,0.194,31,87,0.356,350,324,200,322,472,498,40,506,361,34,447,341,95,498,61,461,375,116,117,417,424,410,497,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,31.0,71,37,34,0.521,30.3,0.351,0.649,0.251,0.075,0.624,0.138,0.125,0.115,0.177,0.641,0.359,0.896,0.104,0.8,0.2,340,847,0.401,109,110,403,231,104,473,65,488,173,55,191,307,419,494,199,325,309,183,122,405,110,78,435,DAL
1628416,Tyler Dorsey,Tyler,1610612742,DAL,27.0,3,2,1,0.667,2.8,0.6,0.4,0.667,0.667,0.333,0.556,0.0,0.222,0.0,0.667,0.333,1.0,0.0,0.75,0.25,4,5,0.8,520,491,9,56,532,252,282,124,1,275,4,511,52,522,156,355,1,326,183,348,506,521,4,DAL
