season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22016,201565,Derrick Rose,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.742,64,0.389,0.904,0.462,0.092,0.109,0.088,0.015,0.449,0.467,7.5,6.8,2.8,6.1,3.3
22016,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.516,74,0.168,0.803,0.402,0.077,0.137,0.07,0.021,0.377,0.43,3.8,3.1,1.2,3.1,1.9
22016,201943,Brandon Jennings,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.397,58,0.433,0.751,0.363,0.156,0.218,0.125,0.027,0.362,0.411,4.4,3.3,1.1,2.9,1.8
22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.613,77,0.156,0.835,0.45,0.071,0.157,0.079,0.024,0.402,0.465,1.6,1.4,0.6,1.3,0.7
22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.105,52,0.291,0.56,0.322,0.06,0.262,0.048,0.024,0.262,0.347,1.6,0.9,0.4,1.1,0.8
22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.174,82,0.075,0.604,0.306,0.063,0.188,0.021,0.0,0.292,0.333,0.6,0.4,0.1,0.4,0.3
22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.143,68,0.069,0.581,0.19,0.129,0.194,0.097,0.0,0.258,0.262,0.5,0.3,0.1,0.3,0.3
22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.084,18,0.297,0.5,0.2,0.067,0.1,0.067,0.0,0.233,0.22,1.7,0.8,0.3,1.4,1.1
22016,204001,Kristaps Porziņģis,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.272,66,0.013,0.688,0.286,0.188,0.0,0.188,0.063,0.375,0.286,0.2,0.2,0.1,0.2,0.2
22016,202498,Lance Thomas,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.502,46,0.034,0.8,0.333,0.1,0.0,0.1,0.0,0.4,0.333,0.2,0.2,0.1,0.2,0.1
