group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,25.0,27,7,20,0.259,3.3,102.0,100.6,100.6,111.5,107.5,107.5,-9.5,-6.9,-6.9,0.267,1.33,11.1,0.032,0.12,0.077,8.3,8.2,0.51,0.576,0.325,0.344,98.66,101.28,84.4,101.28,0.175,170,22,48,0.8,1.8,0.458,84,198,441,382,121,305,278,278,216,228,228,267,253,253,57,111,190,193,187,195,286,285,158,169,34,31,296,320,320,57,38,39,41,52,157
Players,1627814,Damion Lee,Damion,1610612744,GSW,27.0,18,6,12,0.333,3.5,119.7,115.0,115.0,127.1,119.3,119.3,-7.4,-4.2,-4.2,0.146,2.0,16.7,0.059,0.177,0.115,8.3,8.3,0.364,0.477,0.196,0.206,99.78,105.1,87.58,105.1,0.058,133,7,22,0.4,1.2,0.318,178,210,341,331,94,132,120,120,352,348,348,249,233,233,112,63,130,116,86,102,286,286,273,272,121,124,271,236,236,261,136,110,163,89,286
Players,203110,Draymond Green,Draymond,1610612744,GSW,30.0,16,6,10,0.375,3.4,115.8,107.8,107.8,133.4,126.2,126.2,-17.5,-18.4,-18.4,0.371,13.0,48.1,0.018,0.3,0.152,3.7,3.8,0.25,0.617,0.11,0.112,99.85,106.37,88.64,106.37,0.119,115,1,6,0.1,0.4,0.167,194,210,297,311,104,162,198,198,380,385,385,313,333,333,15,1,15,239,22,47,220,220,316,125,285,299,268,210,210,133,283,226,333,308,331
Players,1629672,Eric Paschall,Eric,1610612744,GSW,23.0,17,5,12,0.294,3.0,109.0,100.9,100.9,122.0,118.8,118.8,-13.0,-17.9,-17.9,0.152,1.0,17.2,0.032,0.055,0.043,17.2,16.9,0.344,0.435,0.179,0.2,101.47,106.94,89.12,106.94,0.02,115,5,16,0.3,0.9,0.313,187,231,341,365,169,233,277,277,325,340,340,290,329,329,110,128,123,190,313,309,411,406,280,297,146,136,229,199,199,328,166,139,204,161,288
Players,202951,Jeremy Pargo,Jeremy,1610612744,GSW,34.0,1,0,1,0.0,0.9,0.0,0.0,0.0,138.9,133.3,133.3,-138.9,-133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.52,105.69,88.07,105.69,-0.333,1,0,0,0.0,0.0,0.0,414,415,28,415,406,437,437,437,395,405,405,446,449,449,285,219,285,273,346,365,1,1,340,365,403,404,201,221,221,450,340,394,340,394,340
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,21.0,9,1,8,0.111,1.1,93.2,75.0,75.0,185.0,125.0,125.0,-91.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.188,96.5,131.23,109.36,131.23,-0.205,24,0,4,0.0,0.4,0.0,272,358,254,411,389,359,398,398,447,376,376,438,407,407,285,219,285,273,346,365,1,1,340,365,192,154,355,45,45,445,340,268,340,282,340
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,27.0,2,1,1,0.5,0.5,113.6,66.7,66.7,0.0,0.0,0.0,113.6,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6,186.67,155.56,186.67,0.0,3,0,0,0.0,0.0,0.0,383,358,28,177,434,187,412,412,1,1,1,4,16,19,285,219,285,273,346,365,1,1,340,365,403,404,17,17,17,343,340,394,340,394,340
Players,1629065,Ky Bowman,Ky,1610612744,GSW,23.0,11,1,10,0.091,1.4,94.2,83.3,83.3,136.5,123.3,123.3,-42.2,-39.9,-39.9,0.0,0.0,0.0,0.056,0.0,0.028,50.0,50.0,1.25,1.25,0.103,0.115,106.92,119.51,99.59,119.51,-0.056,36,2,2,0.2,0.2,1.0,245,358,297,413,360,357,382,382,390,368,368,389,390,390,285,219,285,122,346,348,448,448,5,5,306,293,118,83,83,420,233,313,265,370,1
Players,1627737,Marquese Chriss,Marquese,1610612744,GSW,22.0,12,2,10,0.167,2.5,103.3,91.5,91.5,147.6,139.4,139.4,-44.3,-47.9,-47.9,0.118,1.0,22.2,0.125,0.125,0.125,22.2,21.2,0.4,0.46,0.103,0.123,91.58,99.89,83.25,99.89,0.058,59,2,5,0.2,0.4,0.4,232,321,297,405,231,294,351,351,412,420,420,394,404,404,144,128,71,37,173,80,427,425,260,280,304,272,418,356,356,262,233,246,272,289,191
Players,1628539,Mychal Mulder,Mychal,1610612744,GSW,26.0,2,1,1,0.5,2.7,153.2,146.2,146.2,93.5,91.7,91.7,59.7,54.5,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.798,0.308,0.303,108.15,111.91,93.25,111.91,0.178,13,1,2,0.5,1.0,0.5,383,358,28,177,211,20,17,17,73,82,82,25,25,25,285,219,285,273,346,365,1,1,40,45,39,49,106,134,134,52,283,313,102,128,96
Players,201939,Stephen Curry,Stephen,1610612744,GSW,32.0,1,0,1,0.0,1.7,133.0,125.0,125.0,112.8,120.0,120.0,20.2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.333,0.326,124.88,123.78,103.15,123.78,0.2,4,0,1,0.0,1.0,0.0,414,415,28,415,332,52,49,49,233,352,352,91,162,162,285,219,285,273,346,365,1,1,340,223,25,39,30,70,70,34,340,350,340,128,340
Players,1629668,Zach Norvell Jr.,Zach,1610612744,GSW,22.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,150.0,150.0,-300.0,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,124.14,103.45,124.14,0.0,0,0,0,0.0,0.0,0.0,414,415,28,415,438,437,437,437,455,429,429,456,451,451,285,219,285,273,346,365,1,1,340,365,403,404,452,64,64,343,340,394,340,394,340
