season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22019,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.61,51,0.07,0.557,0.52,0.177,0.494,0.101,0.013,0.316,0.0052,1.5,0.9,0.3,0.5,0.3
22019,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.651,72,0.041,0.589,0.3,0.179,0.411,0.0,0.0,0.304,0.0034999999999999996,0.8,0.5,0.1,0.3,0.2
22019,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.905,72,0.031,0.839,0.62,0.29,0.452,0.065,0.0,0.452,0.008100000000000001,0.4,0.4,0.1,0.1,0.0
22019,202357,Nemanja Bjelica,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.474,72,0.05,0.487,0.62,0.128,0.667,0.0,0.0,0.256,0.0069,0.5,0.3,0.1,0.1,0.0
22019,203992,Bogdan Bogdanović,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.518,61,0.038,0.514,0.25,0.229,0.543,0.029,0.0,0.286,0.0038,0.6,0.3,0.0,0.1,0.1
22019,202709,Cory Joseph,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.421,72,0.071,0.459,0.36,0.135,0.568,0.027,0.0,0.243,0.0036,0.5,0.2,0.1,0.2,0.1
22019,1626158,Richaun Holmes,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.338,44,0.09,0.415,0.5,0.22,0.756,0.024,0.024,0.22,0.005,0.9,0.4,0.0,0.0,0.0
22019,1628385,Harry Giles III,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.234,46,0.125,0.35,0.27,0.125,0.6,0.025,0.0,0.2,0.0027,0.9,0.3,0.1,0.2,0.2
22019,1627812,Yogi Ferrell,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.832,50,0.064,0.733,0.38,0.2,0.267,0.0,0.0,0.4,0.0038,0.3,0.2,0.1,0.2,0.1
22019,203145,Kent Bazemore,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.71,25,0.059,0.625,0.33,0.5,0.375,0.063,0.063,0.438,0.0033,0.6,0.4,0.0,0.1,0.1
22019,203473,Dewayne Dedmon,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.044,34,0.143,0.152,0.0,0.121,0.818,0.0,0.0,0.091,0.0,1.0,0.1,0.0,0.1,0.1
22019,2772,Trevor Ariza,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.074,32,0.068,0.214,0.0,0.143,0.571,0.0,0.0,0.143,0.0,0.4,0.1,0.0,0.1,0.1
22019,203458,Alex Len,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.0,15,0.118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
