season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612738,21600322,2016-12-07,BOS,ORL,ORL,1610612753,22,117,87,W,30
2016-17,1610612738,21600339,2016-12-09,TOR,BOS,TOR,1610612761,23,94,101,L,-7
2016-17,1610612738,21600357,2016-12-11,BOS,OKC,OKC,1610612760,24,96,99,L,-3
2016-17,1610612738,21600383,2016-12-14,BOS,SAS,SAS,1610612759,25,101,108,L,-7
2016-17,1610612738,21600391,2016-12-16,CHA,BOS,CHA,1610612766,26,96,88,W,8
2016-17,1610612738,21600410,2016-12-18,BOS,MIA,MIA,1610612748,27,105,95,W,10
2016-17,1610612738,21600424,2016-12-20,BOS,MEM,MEM,1610612763,28,112,109,W,3
2016-17,1610612738,21600440,2016-12-22,BOS,IND,IND,1610612754,29,109,102,W,7
2016-17,1610612738,21600445,2016-12-23,OKC,BOS,OKC,1610612760,30,112,117,L,-5
2016-17,1610612738,21600456,2016-12-25,BOS,NYK,NYK,1610612752,31,119,114,W,5
2016-17,1610612738,21600472,2016-12-27,MEM,BOS,MEM,1610612763,32,113,103,W,10
2016-17,1610612738,21600488,2016-12-29,BOS,CLE,CLE,1610612739,33,118,124,L,-6
2016-17,1610612738,21600494,2016-12-30,MIA,BOS,MIA,1610612748,34,117,114,W,3
2016-17,1610612738,21600522,2017-01-03,UTA,BOS,UTA,1610612762,35,115,104,W,11
2016-17,1610612738,21600546,2017-01-06,PHI,BOS,PHI,1610612755,36,110,106,W,4
2016-17,1610612738,21600553,2017-01-07,NOP,BOS,NOP,1610612740,37,117,108,W,9
2016-17,1610612738,21600572,2017-01-10,BOS,TOR,TOR,1610612761,38,106,114,L,-8
2016-17,1610612738,21600583,2017-01-11,WAS,BOS,WAS,1610612764,39,117,108,W,9
2016-17,1610612738,21600597,2017-01-13,BOS,ATL,ATL,1610612737,40,103,101,W,2
2016-17,1610612738,21600618,2017-01-16,CHA,BOS,CHA,1610612766,41,108,98,W,10
2016-17,1610612738,21600630,2017-01-18,NYK,BOS,NYK,1610612752,42,106,117,L,-11
2016-17,1610612738,21600650,2017-01-21,POR,BOS,POR,1610612757,43,123,127,L,-4
2016-17,1610612738,21600676,2017-01-24,BOS,WAS,WAS,1610612764,44,108,123,L,-15
2016-17,1610612738,21600681,2017-01-25,HOU,BOS,HOU,1610612745,45,120,109,W,11
2016-17,1610612738,21600697,2017-01-27,ORL,BOS,ORL,1610612753,46,128,98,W,30
2016-17,1610612738,21600706,2017-01-28,BOS,MIL,MIL,1610612749,47,112,108,W,4
2016-17,1610612738,21600721,2017-01-30,DET,BOS,DET,1610612765,48,113,109,W,4
2016-17,1610612738,21600732,2017-02-01,TOR,BOS,TOR,1610612761,49,109,104,W,5
2016-17,1610612738,21600751,2017-02-03,LAL,BOS,LAL,1610612747,50,113,107,W,6
2016-17,1610612738,21600766,2017-02-05,LAC,BOS,LAC,1610612746,51,107,102,W,5
2016-17,1610612738,21600793,2017-02-08,BOS,SAC,SAC,1610612758,52,92,108,L,-16
2016-17,1610612738,21600798,2017-02-09,BOS,POR,POR,1610612757,53,120,111,W,9
2016-17,1610612738,21600815,2017-02-11,BOS,UTA,UTA,1610612762,54,112,104,W,8
2016-17,1610612738,21600826,2017-02-13,BOS,DAL,DAL,1610612742,55,111,98,W,13
2016-17,1610612738,21600836,2017-02-15,PHI,BOS,PHI,1610612755,56,116,108,W,8
2016-17,1610612738,21600849,2017-02-16,BOS,CHI,CHI,1610612741,57,103,104,L,-1
2016-17,1610612738,21600858,2017-02-24,BOS,TOR,TOR,1610612761,58,97,107,L,-10
2016-17,1610612738,21600879,2017-02-26,BOS,DET,DET,1610612765,59,104,98,W,6
2016-17,1610612738,21600885,2017-02-27,ATL,BOS,ATL,1610612737,60,98,114,L,-16
2016-17,1610612738,21600901,2017-03-01,CLE,BOS,CLE,1610612739,61,103,99,W,4
2016-17,1610612738,21600918,2017-03-03,BOS,LAL,LAL,1610612747,62,115,95,W,20
2016-17,1610612738,21600929,2017-03-05,BOS,PHX,PHX,1610612756,63,106,109,L,-3
2016-17,1610612738,21600945,2017-03-06,BOS,LAC,LAC,1610612746,64,102,116,L,-14
2016-17,1610612738,21600959,2017-03-08,BOS,GSW,GSW,1610612744,65,99,86,W,13
2016-17,1610612738,21600970,2017-03-10,BOS,DEN,DEN,1610612743,66,99,119,L,-20
2016-17,1610612738,21600985,2017-03-12,CHI,BOS,CHI,1610612741,67,100,80,W,20
2016-17,1610612738,21601006,2017-03-15,MIN,BOS,MIN,1610612750,68,117,104,W,13
2016-17,1610612738,21601022,2017-03-17,BOS,BKN,BKN,1610612751,69,98,95,W,3
2016-17,1610612738,21601037,2017-03-19,BOS,PHI,PHI,1610612755,70,99,105,L,-6
2016-17,1610612738,21601047,2017-03-20,WAS,BOS,WAS,1610612764,71,110,102,W,8
2016-17,1610612738,21601060,2017-03-22,IND,BOS,IND,1610612754,72,109,100,W,9
2016-17,1610612738,21601076,2017-03-24,PHX,BOS,PHX,1610612756,73,130,120,W,10
2016-17,1610612738,21601093,2017-03-26,MIA,BOS,MIA,1610612748,74,112,108,W,4
2016-17,1610612738,21601113,2017-03-29,MIL,BOS,MIL,1610612749,75,100,103,L,-3
2016-17,1610612738,21601129,2017-03-31,ORL,BOS,ORL,1610612753,76,117,116,W,1
2016-17,1610612738,21601145,2017-04-02,BOS,NYK,NYK,1610612752,77,110,94,W,16
2016-17,1610612738,21601169,2017-04-05,CLE,BOS,CLE,1610612739,78,91,114,L,-23
2016-17,1610612738,21601177,2017-04-06,BOS,ATL,ATL,1610612737,79,116,123,L,-7
2016-17,1610612738,21601189,2017-04-08,BOS,CHA,CHA,1610612766,80,121,114,W,7
2016-17,1610612738,21601204,2017-04-10,BKN,BOS,BKN,1610612751,81,114,105,W,9
2016-17,1610612738,21601219,2017-04-12,MIL,BOS,MIL,1610612749,82,112,94,W,18
