close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628389,Bam Adebayo,1610612748,MIA,C-F,25.0,75,75,0.474,4.07,6.81,0.597,0.61,-0.013
1628997,Caleb Martin,1610612748,MIA,F,27.0,71,71,0.485,3.97,6.34,0.627,0.586,0.041
1629639,Tyler Herro,1610612748,MIA,G,23.0,67,67,0.455,3.45,5.61,0.614,0.587,0.027
200768,Kyle Lowry,1610612748,MIA,G,37.0,55,54,0.431,2.91,4.64,0.627,0.593,0.034
1629622,Max Strus,1610612748,MIA,G-F,27.0,80,78,0.401,2.9,4.56,0.636,0.588,0.047
201567,Kevin Love,1610612748,MIA,F-C,34.0,62,60,0.518,2.65,4.34,0.61,0.605,0.005
1631107,Nikola Jović,1610612748,MIA,F,20.0,12,12,0.547,2.67,4.33,0.615,0.617,-0.002
202710,Jimmy Butler III,1610612748,MIA,F,33.0,64,60,0.398,2.81,4.31,0.652,0.591,0.061
203469,Cody Zeller,1610612748,MIA,F-C,30.0,15,15,0.558,2.8,4.2,0.667,0.621,0.046
203506,Victor Oladipo,1610612748,MIA,G,31.0,42,41,0.353,2.5,3.9,0.64,0.581,0.06
1631115,Orlando Robinson,1610612748,MIA,C,22.0,30,30,0.589,2.2,3.73,0.589,0.606,-0.017
1629216,Gabe Vincent,1610612748,MIA,G,27.0,68,63,0.359,2.13,3.56,0.599,0.576,0.024
1629312,Haywood Highsmith,1610612748,MIA,F,26.0,50,45,0.438,1.8,3.52,0.511,0.583,-0.072
1630209,Omer Yurtseven,1610612748,MIA,C,25.0,7,7,0.528,1.71,2.71,0.632,0.61,0.022
2617,Udonis Haslem,1610612748,MIA,F,43.0,7,7,0.576,1.29,2.71,0.474,0.604,-0.13
1629130,Duncan Robinson,1610612748,MIA,F,29.0,41,33,0.429,1.49,2.29,0.649,0.59,0.059
1631288,Jamal Cain,1610612748,MIA,F,24.0,17,11,0.356,1.53,2.12,0.722,0.588,0.134
