close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203468,CJ McCollum,1610612757,POR,G,27.0,16,16,0.496,37,111,0.333,0.374,-0.041
203081,Damian Lillard,1610612757,POR,G,28.0,16,16,0.5,29,109,0.266,0.366,-0.1
202683,Enes Freedom,1610612757,POR,C,27.0,16,16,0.36,33,89,0.371,0.37,0.001
202329,Al-Farouq Aminu,1610612757,POR,F,28.0,16,15,0.43,26,71,0.366,0.37,-0.004
203090,Maurice Harkless,1610612757,POR,F,26.0,16,13,0.453,22,67,0.328,0.376,-0.048
203552,Seth Curry,1610612757,POR,G,28.0,16,16,0.488,22,59,0.373,0.39,-0.017
202323,Evan Turner,1610612757,POR,G-F,30.0,15,14,0.438,16,53,0.302,0.371,-0.069
1628380,Zach Collins,1610612757,POR,F-C,21.0,16,16,0.299,17,47,0.362,0.374,-0.013
203918,Rodney Hood,1610612757,POR,G,26.0,16,15,0.414,16,46,0.348,0.389,-0.041
203086,Meyers Leonard,1610612757,POR,F-C,27.0,11,11,0.412,16,40,0.4,0.381,0.019
1627746,Skal Labissiere,1610612757,POR,F,23.0,2,2,0.5,0,2,0.0,0.361,-0.361
1627774,Jake Layman,1610612757,POR,F,25.0,4,1,0.125,0,1,0.0,0.313,-0.313
1629014,Anfernee Simons,1610612757,POR,G,20.0,2,1,0.25,1,1,1.0,0.409,0.591
