close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628386,Jarrett Allen,1610612751,BKN,C,22.0,70,70,1.0,524,1148,0.456,0.481,-0.025
201599,DeAndre Jordan,1610612751,BKN,C,31.0,56,56,1.0,314,750,0.419,0.473,-0.054
203915,Spencer Dinwiddie,1610612751,BKN,G,27.0,64,64,1.0,332,727,0.457,0.453,0.004
1627752,Taurean Prince,1610612751,BKN,F,26.0,64,64,1.0,334,714,0.468,0.462,0.005
203925,Joe Harris,1610612751,BKN,G-F,28.0,69,69,1.0,339,711,0.477,0.453,0.024
202066,Garrett Temple,1610612751,BKN,G-F,34.0,62,62,1.0,294,665,0.442,0.449,-0.007
1627747,Caris LeVert,1610612751,BKN,G,25.0,45,45,1.0,219,460,0.476,0.451,0.025
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,G-F,25.0,45,45,1.0,150,335,0.448,0.451,-0.003
201163,Wilson Chandler,1610612751,BKN,F,33.0,35,35,1.0,127,298,0.426,0.456,-0.03
1629066,Rodions Kurucs,1610612751,BKN,F,22.0,45,45,1.0,120,284,0.423,0.458,-0.035
204020,Tyler Johnson,1610612751,BKN,G,28.0,37,37,1.0,108,245,0.441,0.448,-0.007
202681,Kyrie Irving,1610612751,BKN,G,28.0,20,20,1.0,100,210,0.476,0.452,0.024
1629058,Dzanan Musa,1610612751,BKN,G-F,21.0,37,37,1.0,67,165,0.406,0.444,-0.038
1629185,Chris Chiozza,1610612751,BKN,G,24.0,27,27,1.0,69,165,0.418,0.434,-0.016
1629651,Nic Claxton,1610612751,BKN,F-C,21.0,14,14,1.0,50,112,0.446,0.472,-0.025
1629743,Donta Hall,1610612751,BKN,F,22.0,9,9,1.0,36,80,0.45,0.464,-0.014
202697,Iman Shumpert,1610612751,BKN,G,30.0,13,13,1.0,24,63,0.381,0.43,-0.049
1629725,Jeremiah Martin,1610612751,BKN,G,24.0,8,8,1.0,20,43,0.465,0.443,0.022
1626147,Justin Anderson,1610612751,BKN,F-G,26.0,9,9,1.0,15,38,0.395,0.458,-0.063
202498,Lance Thomas,1610612751,BKN,F,32.0,6,6,1.0,15,26,0.577,0.475,0.102
1627740,Henry Ellenson,1610612751,BKN,F-C,23.0,5,5,1.0,1,7,0.143,0.478,-0.335
2037,Jamal Crawford,1610612751,BKN,G,40.0,1,1,1.0,1,1,1.0,0.431,0.569
