player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
203957,Danté Exum,Danté,1610612762,UTA,23.0,42,21,21,0.5,664.0,0.207,0.187,0.207,0.131,0.144,0.256,0.239,0.117,0.105,0.107,0.321,0.234,0.116,0.072,0.302,0.214,0.231,0.194,341,284,202,251,336,151,227,169,341,362,90,124,311,468,454,81,417,449,394,465,303,132,190,UTA
202324,Derrick Favors,Derrick,1610612762,UTA,27.0,76,46,30,0.605,1766.0,0.188,0.244,0.194,0.042,0.066,0.246,0.263,0.51,0.265,0.322,0.092,0.146,0.18,0.515,0.229,0.216,0.224,0.224,88,61,324,148,142,197,82,212,420,432,110,99,33,103,75,423,209,291,24,366,309,143,114,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,22.0,77,49,28,0.636,2598.0,0.309,0.3,0.325,0.289,0.284,0.315,0.288,0.108,0.13,0.125,0.237,0.278,0.24,0.097,0.369,0.186,0.246,0.301,74,30,292,114,22,12,21,8,91,90,49,69,337,409,399,134,471,130,349,506,218,110,22,UTA
202327,Ekpe Udoh,Ekpe,1610612762,UTA,32.0,51,35,16,0.686,320.0,0.128,0.189,0.131,0.0,0.0,0.171,0.203,0.509,0.269,0.314,0.164,0.125,0.217,0.705,0.167,0.238,0.222,0.164,284,152,156,71,400,462,223,463,454,495,236,190,34,99,82,240,133,175,5,218,369,146,315,UTA
1627777,Georges Niang,Georges,1610612762,UTA,26.0,59,41,18,0.695,516.0,0.17,0.209,0.202,0.333,0.288,0.095,0.087,0.108,0.197,0.179,0.135,0.138,0.161,0.092,0.216,0.236,0.081,0.202,240,103,168,63,359,280,160,184,43,83,402,438,338,223,259,302,181,342,359,339,361,473,170,UTA
1628960,Grayson Allen,Grayson,1610612762,UTA,23.0,38,22,16,0.579,416.0,0.238,0.215,0.247,0.296,0.324,0.269,0.264,0.038,0.068,0.061,0.12,0.246,0.109,0.136,0.167,0.272,0.237,0.235,358,276,156,186,377,76,143,82,79,46,77,94,495,510,514,334,432,465,281,218,423,123,91,UTA
203109,Jae Crowder,Jae,1610612762,UTA,28.0,80,48,32,0.6,2166.0,0.183,0.178,0.204,0.299,0.316,0.15,0.156,0.132,0.2,0.185,0.114,0.129,0.188,0.114,0.139,0.171,0.16,0.186,42,38,352,154,76,211,262,180,76,51,279,280,288,218,249,355,146,257,320,166,160,289,224,UTA
204060,Joe Ingles,Joe,1610612762,UTA,31.0,82,50,32,0.61,2568.0,0.17,0.167,0.175,0.293,0.266,0.085,0.087,0.064,0.153,0.134,0.331,0.244,0.217,0.065,0.12,0.163,0.139,0.166,1,25,352,142,25,282,313,291,84,119,424,437,457,338,374,69,429,179,406,136,118,336,307,UTA
2594,Kyle Korver,Kyle,1610612762,UTA,38.0,70,39,31,0.557,1334.0,0.174,0.18,0.197,0.384,0.346,0.12,0.111,0.03,0.148,0.122,0.111,0.136,0.12,0.076,0.144,0.185,0.111,0.194,148,118,335,206,213,260,256,204,19,28,341,375,504,353,417,368,176,445,387,174,214,406,194,UTA
1628513,Naz Mitrou-Long,Naz,1610612762,UTA,25.0,14,9,5,0.643,84.0,0.139,0.091,0.134,0.083,0.175,0.059,0.051,0.045,0.093,0.079,0.357,0.286,0.143,0.059,0.2,0.286,0.129,0.084,448,413,67,110,468,423,502,454,398,301,467,482,484,489,506,53,477,385,420,298,442,352,510,UTA
