player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1627846,Abdel Nader,Abdel,1610612760,OKC,25.0,61,38,23,0.623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,227,132,230,131,186,78,65,118,30,142,100,51,259,198,131,106,9,12,309,OKC
203518,Alex Abrines,Alex,1610612760,OKC,25.0,31,21,10,0.677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,383,284,102,74,341,78,65,118,30,142,100,51,361,97,263,195,64,12,309,OKC
203471,Dennis Schröder,Dennis,1610612760,OKC,25.0,79,47,32,0.595,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,3.0,56,51,352,161,277,13,65,118,30,142,100,51,175,97,186,195,64,12,94,OKC
1629126,Deonte Burton,Deonte,1610612760,OKC,25.0,32,21,11,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,379,284,111,95,418,78,65,118,30,142,100,51,394,198,263,195,64,12,309,OKC
1629055,Donte Grantham,Donte,1610612760,OKC,24.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,486,9,78,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,OKC
1628977,Hamidou Diallo,Hamidou,1610612760,OKC,20.0,51,29,22,0.569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,284,209,217,195,341,78,65,118,30,142,100,51,208,198,186,106,64,12,211,OKC
1628393,Jawun Evans,Jawun,1610612760,OKC,22.0,8,4,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,459,59,251,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,OKC
203924,Jerami Grant,Jerami,1610612760,OKC,25.0,80,48,32,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,11.0,2.0,0.0,0.0,2.0,42,38,352,154,165,78,65,118,30,142,100,51,52,97,17,73,64,12,145,OKC
202693,Markieff Morris,Markieff,1610612760,OKC,29.0,58,24,34,0.414,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,8.0,248,262,382,367,277,78,65,42,30,142,100,51,142,60,350,195,64,12,19,OKC
203457,Nerlens Noel,Nerlens,1610612760,OKC,25.0,77,48,29,0.623,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,7.0,0.0,0.0,7.0,74,38,312,131,224,78,65,118,30,142,33,51,142,97,186,17,64,12,26,OKC
202335,Patrick Patterson,Patrick,1610612760,OKC,30.0,63,40,23,0.635,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,218,113,230,116,277,78,65,62,30,142,100,51,259,60,350,195,64,12,36,OKC
202331,Paul George,Paul,1610612760,OKC,29.0,77,46,31,0.597,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,8.0,0.0,0.0,0.0,7.0,74,61,335,160,131,13,65,118,30,3,100,51,25,198,33,195,64,12,26,OKC
101109,Raymond Felton,Raymond,1610612760,OKC,35.0,33,19,14,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,377,307,136,189,418,78,65,118,30,142,100,51,440,198,350,195,64,12,145,OKC
201566,Russell Westbrook,Russell,1610612760,OKC,30.0,73,44,29,0.603,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,13.0,4.0,1.0,0.0,2.0,124,77,312,150,107,78,9,118,30,34,100,51,39,198,10,33,9,12,145,OKC
203500,Steven Adams,Steven,1610612760,OKC,25.0,80,47,33,0.588,6.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,31.0,1.0,1.0,1.0,0.0,1.0,18.0,42,51,372,169,131,78,65,19,30,34,13,51,16,97,263,106,64,2,1,OKC
1628390,Terrance Ferguson,Terrance,1610612760,OKC,21.0,74,44,30,0.595,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,4.0,112,77,324,161,224,78,65,118,30,142,100,51,208,198,131,33,64,12,65,OKC
1629093,Tyler Davis,Tyler,1610612760,OKC,22.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,499,1,1,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,OKC
