TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612765,Detroit Pistons,DET,82,82,0.361,921,2399,0.384,0.54,0.059,174,391,0.445,0.302,747,2008,0.372
1610612741,Chicago Bulls,CHI,81,81,0.345,923,2324,0.397,0.563,0.049,151,330,0.458,0.296,772,1994,0.387
1610612766,Charlotte Hornets,CHA,82,82,0.34,925,2317,0.399,0.555,0.069,202,472,0.428,0.27,723,1845,0.392
1610612737,Atlanta Hawks,ATL,81,81,0.347,904,2312,0.391,0.554,0.057,151,382,0.395,0.29,753,1930,0.39
1610612740,New Orleans Pelicans,NOP,82,82,0.317,844,2228,0.379,0.531,0.06,167,425,0.393,0.257,677,1803,0.375
1610612752,New York Knicks,NYK,81,81,0.336,877,2199,0.399,0.56,0.055,167,359,0.465,0.281,710,1840,0.386
1610612754,Indiana Pacers,IND,82,82,0.331,843,2182,0.386,0.545,0.046,151,304,0.497,0.285,692,1878,0.368
1610612758,Sacramento Kings,SAC,82,82,0.341,878,2181,0.403,0.572,0.048,138,304,0.454,0.293,740,1877,0.394
1610612746,LA Clippers,LAC,81,81,0.323,819,2169,0.378,0.526,0.061,174,413,0.421,0.261,645,1756,0.367
1610612739,Cleveland Cavaliers,CLE,82,82,0.313,844,2165,0.39,0.552,0.045,140,310,0.452,0.268,704,1855,0.38
1610612760,Oklahoma City Thunder,OKC,80,80,0.337,810,2133,0.38,0.541,0.048,122,303,0.403,0.289,688,1830,0.376
1610612750,Minnesota Timberwolves,MIN,82,82,0.323,841,2128,0.395,0.558,0.049,150,321,0.467,0.274,691,1807,0.382
1610612756,Phoenix Suns,PHX,82,82,0.306,841,2115,0.398,0.557,0.055,166,377,0.44,0.252,675,1738,0.388
1610612742,Dallas Mavericks,DAL,82,82,0.318,810,2086,0.388,0.546,0.052,152,342,0.444,0.266,658,1744,0.377
1610612743,Denver Nuggets,DEN,81,81,0.311,832,2057,0.404,0.566,0.057,167,374,0.447,0.254,665,1683,0.395
1610612753,Orlando Magic,ORL,82,82,0.305,789,2051,0.385,0.538,0.054,162,361,0.449,0.251,627,1690,0.371
1610612755,Philadelphia 76ers,PHI,81,81,0.306,732,2047,0.358,0.506,0.053,123,353,0.348,0.254,609,1694,0.36
1610612747,Los Angeles Lakers,LAL,81,81,0.291,752,2011,0.374,0.526,0.044,140,305,0.459,0.247,612,1706,0.359
1610612764,Washington Wizards,WAS,82,82,0.304,723,1978,0.366,0.519,0.046,116,301,0.385,0.257,607,1677,0.362
1610612763,Memphis Grizzlies,MEM,82,82,0.318,768,1960,0.392,0.558,0.043,115,267,0.431,0.274,653,1693,0.386
1610612745,Houston Rockets,HOU,82,82,0.292,708,1936,0.366,0.522,0.04,104,268,0.388,0.252,604,1668,0.362
1610612744,Golden State Warriors,GSW,82,82,0.283,734,1906,0.385,0.542,0.048,137,324,0.423,0.235,597,1582,0.377
1610612749,Milwaukee Bucks,MIL,81,81,0.3,756,1892,0.4,0.567,0.046,121,292,0.414,0.253,635,1600,0.397
1610612738,Boston Celtics,BOS,79,79,0.296,692,1889,0.366,0.511,0.053,146,341,0.428,0.243,546,1548,0.353
1610612757,Portland Trail Blazers,POR,82,82,0.285,741,1886,0.393,0.547,0.058,158,381,0.415,0.228,583,1505,0.387
1610612759,San Antonio Spurs,SAS,82,82,0.292,709,1881,0.377,0.524,0.054,155,348,0.445,0.238,554,1533,0.361
1610612748,Miami Heat,MIA,81,81,0.292,719,1860,0.387,0.542,0.049,140,314,0.446,0.243,579,1546,0.375
1610612762,Utah Jazz,UTA,82,82,0.285,713,1813,0.393,0.546,0.057,161,365,0.441,0.228,552,1448,0.381
1610612761,Toronto Raptors,TOR,82,82,0.276,682,1790,0.381,0.528,0.053,156,345,0.452,0.223,526,1445,0.364
1610612751,Brooklyn Nets,BKN,80,80,0.253,694,1714,0.405,0.553,0.06,185,404,0.458,0.194,509,1310,0.389
