close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201572,Brook Lopez,1610612751,BKN,C,28.0,73,73,1.0,6.9,15.12,0.457,0.479,-0.023
201152,Thaddeus Young,1610612751,BKN,F,28.0,73,73,1.0,5.86,12.34,0.475,0.459,0.016
101127,Jarrett Jack,1610612751,BKN,G,32.0,32,32,1.0,5.13,10.81,0.474,0.443,0.031
202711,Bojan Bogdanović,1610612751,BKN,G-F,27.0,79,79,1.0,4.56,8.99,0.507,0.44,0.067
203156,Henry Sims,1610612751,BKN,C-F,26.0,14,14,1.0,5.93,8.93,0.664,0.48,0.184
1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,29,1.0,4.03,8.9,0.453,0.448,0.006
202388,Donald Sloan,1610612751,BKN,G,28.0,59,59,1.0,3.73,7.64,0.488,0.433,0.054
203499,Shane Larkin,1610612751,BKN,G,23.0,77,77,1.0,3.26,7.4,0.44,0.431,0.009
1626191,Chris McCullough,1610612751,BKN,F,21.0,23,23,1.0,3.04,6.7,0.455,0.443,0.011
201961,Wayne Ellington,1610612751,BKN,G,28.0,76,76,1.0,2.93,6.26,0.468,0.434,0.035
203900,Markel Brown,1610612751,BKN,G,24.0,55,55,1.0,2.84,5.53,0.513,0.436,0.077
203080,Thomas Robinson,1610612751,BKN,F,25.0,67,67,1.0,2.57,5.37,0.478,0.466,0.012
203186,Willie Reed,1610612751,BKN,F-C,26.0,37,37,1.0,2.84,5.32,0.533,0.464,0.069
203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,30,1.0,2.5,4.93,0.507,0.43,0.077
200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,45,1.0,2.58,4.64,0.555,0.458,0.097
202712,Justin Harper,1610612751,BKN,F-C,26.0,2,2,1.0,2.0,4.5,0.444,0.438,0.006
203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,35,1.0,1.97,4.26,0.463,0.442,0.021
