group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,26.0,30,15,15,0.5,3.3,0.2,0.4,0.1,0.7,1.2,1.2,0.5,2.8,0.0,0.1,0.3,0.0,2.5,38,51,401,176,130,119,54,94,102,348,388,298,162,169,327,244,318,165
Players,1627814,Damion Lee,Damion,1610612744,GSW,28.0,17,7,10,0.412,1.6,0.0,0.2,0.0,0.2,0.3,0.4,0.1,1.3,0.0,0.0,0.2,0.1,1.2,175,193,302,281,358,225,100,150,235,93,129,128,369,180,1,150,314,320
Players,203110,Draymond Green,Draymond,1610612744,GSW,31.0,28,12,16,0.429,3.3,0.3,0.1,0.0,0.5,1.2,1.2,0.6,2.7,0.2,0.1,0.7,0.1,4.0,58,93,410,265,141,88,196,150,143,352,384,313,170,31,335,417,258,62
Players,1629672,Eric Paschall,Eric,1610612744,GSW,24.0,6,4,2,0.667,3.3,0.0,0.3,0.0,1.0,1.5,0.3,0.0,3.0,0.0,0.0,0.2,0.5,2.1,317,259,79,67,133,225,60,150,43,407,114,1,130,180,1,138,67,203
Players,1630164,James Wiseman,James,1610612744,GSW,20.0,5,1,4,0.2,1.4,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.6,328,351,142,387,376,225,217,150,174,109,1,1,332,180,1,325,319,377
Players,1628395,Jordan Bell,Jordan,1610612744,GSW,26.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,406,351,1,1,447,225,217,150,305,1,434,1,254,2,1,1,319,115
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,22.0,9,4,5,0.444,2.4,0.0,0.0,0.0,0.4,1.6,0.9,0.8,2.4,0.1,0.0,0.2,0.2,2.5,271,259,171,247,269,225,217,150,162,412,298,394,212,62,1,190,201,163
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,28.0,17,7,10,0.412,1.9,0.0,0.0,0.0,0.0,0.9,0.8,0.2,1.8,0.0,0.1,0.2,0.0,0.9,175,193,302,281,316,225,217,150,305,257,252,166,315,180,313,201,319,352
Players,1626162,Kelly Oubre Jr.,Kelly,1610612744,GSW,25.0,20,10,10,0.5,3.3,0.2,0.2,0.0,1.1,0.9,1.1,0.4,3.0,0.1,0.0,0.2,0.3,2.6,137,137,302,176,128,119,119,150,38,243,357,244,130,136,1,127,181,155
Players,203145,Kent Bazemore,Kent,1610612744,GSW,31.0,18,8,10,0.444,2.8,0.0,0.2,0.0,0.8,0.9,1.0,0.8,2.7,0.1,0.1,0.4,0.1,2.7,163,171,302,247,195,225,105,150,87,234,325,394,175,62,379,355,276,140
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,25.0,13,9,4,0.692,2.1,0.0,0.3,0.0,0.3,0.5,1.4,0.5,1.7,0.0,0.0,0.4,0.0,1.4,218,152,142,60,303,225,71,150,204,139,418,273,327,180,1,317,319,298
Players,1628539,Mychal Mulder,Mychal,1610612744,GSW,27.0,6,3,3,0.5,1.4,0.0,0.0,0.0,0.0,0.8,0.7,0.3,2.0,0.0,0.0,0.2,0.0,0.0,317,284,109,176,373,225,217,150,305,216,209,205,254,180,1,138,319,412
Players,1630185,Nico Mannion,Nico,1610612744,GSW,20.0,1,1,0,1.0,3.2,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.9,406,351,1,1,151,225,217,150,305,450,1,444,254,180,1,1,319,69
Players,201939,Stephen Curry,Stephen,1610612744,GSW,33.0,28,15,13,0.536,3.5,0.6,0.2,0.0,0.9,0.9,1.2,0.5,2.9,0.0,0.1,0.3,0.8,5.7,58,51,369,161,110,19,113,148,68,225,390,279,155,164,335,234,25,17
