group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630185,Nico Mannion,Nico,1610612744,GSW,20.0,1,1,0,1.0,3.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,406,351,1,1,151,221,156,315,113,245,150,295,225,305,254,245,235,85,325,251,355,323,355,GSW
Players,1628539,Mychal Mulder,Mychal,1610612744,GSW,27.0,6,3,3,0.5,1.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,317,284,109,176,373,360,1,315,113,245,150,295,225,305,254,245,235,85,325,251,355,323,355,GSW
Players,1630164,James Wiseman,James,1610612744,GSW,20.0,5,1,4,0.2,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,328,351,142,387,376,1,320,1,113,245,150,295,225,1,1,245,235,85,1,251,284,356,1,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,33.0,28,15,13,0.536,3.5,0.432,0.568,0.25,0.036,0.482,0.009,0.268,0.152,0.214,0.286,0.714,0.389,0.611,0.344,0.656,32,74,0.432,58,51,369,161,110,263,138,257,109,96,149,149,122,252,207,105,224,20,278,77,12,13,204,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,25.0,13,9,4,0.692,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1.0,218,152,142,60,303,1,320,1,113,245,150,295,225,1,254,1,235,85,325,1,245,323,1,GSW
Players,203145,Kent Bazemore,Kent,1610612744,GSW,31.0,18,8,10,0.444,2.8,0.722,0.278,0.737,0.0,0.158,0.0,0.105,0.0,0.737,0.571,0.429,1.0,0.0,0.625,0.375,8,18,0.444,163,171,302,247,195,136,265,64,113,216,150,276,225,59,119,194,1,85,181,172,112,124,191,GSW
Players,1626162,Kelly Oubre Jr.,Kelly,1610612744,GSW,25.0,20,10,10,0.5,3.3,0.593,0.407,0.629,0.0,0.171,0.0,0.2,0.114,0.629,0.909,0.091,1.0,0.0,0.923,0.077,13,27,0.481,137,137,302,176,128,196,205,104,113,214,150,189,169,87,71,243,1,85,107,248,71,81,160,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,22.0,9,4,5,0.444,2.4,0.4,0.6,0.235,0.0,0.529,0.0,0.236,0.0,0.235,0.5,0.5,0.667,0.333,0.6,0.4,5,10,0.5,271,259,171,247,269,269,120,271,113,77,150,172,225,244,125,157,185,47,186,164,174,183,117,GSW
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,28.0,17,7,10,0.412,1.9,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,175,193,302,281,316,345,53,315,113,1,150,295,225,305,254,245,1,85,1,251,245,252,224,GSW
Players,1628395,Jordan Bell,Jordan,1610612744,GSW,26.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,351,1,1,447,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,GSW
Players,1629672,Eric Paschall,Eric,1610612744,GSW,24.0,6,4,2,0.667,3.3,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.333,0.667,0.0,0.0,0.333,0.667,3,4,0.75,317,259,79,67,133,1,320,59,113,245,150,154,225,53,182,113,235,85,279,63,213,269,40,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,31.0,28,12,16,0.429,3.3,0.783,0.217,0.667,0.083,0.25,0.0,0.083,0.333,0.583,0.625,0.375,0.5,0.5,0.6,0.4,10,23,0.435,58,93,410,265,141,120,281,75,79,180,150,282,36,96,108,205,209,24,186,164,92,98,199,GSW
Players,1627814,Damion Lee,Damion,1610612744,GSW,28.0,17,7,10,0.412,1.6,0.2,0.8,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.5,0.5,1.0,0.0,0.75,0.25,4,10,0.4,175,193,302,281,358,345,53,232,113,84,150,225,225,200,125,157,1,85,133,212,189,183,224,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,26.0,30,15,15,0.5,3.3,0.667,0.333,0.625,0.0,0.375,0.125,0.0,0.188,0.625,0.5,0.5,0.75,0.25,0.571,0.429,14,36,0.389,38,51,401,176,130,155,233,106,113,124,69,295,96,88,125,157,171,63,194,158,61,56,242,GSW
