TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,13,6,7,0.462,51.8,32.0,80.0,0.4,5.0,29.0,0.172,31.0,36.0,0.861,10.0,34.0,44.0,17.0,16.0,6.0,6.0,6.0,32.0,30.0,100.0,-13.0,2,2,15,8,5,6,7,7,12,12,13,6,7,5,6,5,6,6,8,8,5,10,10,5,8,8
1610612751,Brooklyn Nets,1,0,1,0.0,47.3,20.0,80.0,0.25,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,40.0,40.0,40.0,-80.0,14,13,1,13,12,14,7,14,14,5,14,14,14,14,13,14,14,3,12,13,11,1,13,1,15,14
1610612742,Dallas Mavericks,2,1,1,0.5,51.0,40.0,92.0,0.435,20.0,48.0,0.417,8.0,12.0,0.667,8.0,36.0,44.0,16.0,16.0,4.0,0.0,4.0,20.0,16.0,108.0,-32.0,12,8,1,6,6,4,2,6,3,2,3,12,12,12,9,4,6,7,8,11,11,7,2,14,6,11
1610612743,Denver Nuggets,11,6,5,0.545,48.8,40.5,84.8,0.478,20.3,38.0,0.533,21.5,25.3,0.85,10.1,30.4,40.5,17.7,8.9,7.6,7.6,7.6,32.9,24.1,122.8,12.7,3,2,14,5,9,3,4,4,2,9,2,10,10,7,5,8,8,5,3,5,3,11,11,11,3,5
1610612745,Houston Rockets,5,1,4,0.2,44.1,27.5,78.4,0.35,7.8,37.3,0.211,7.8,11.8,0.667,3.9,29.4,33.3,15.7,23.5,5.9,9.8,3.9,27.5,19.6,70.6,-29.4,6,8,11,11,15,12,10,10,10,10,10,13,13,12,12,9,12,8,14,9,2,6,6,12,13,10
1610612754,Indiana Pacers,1,0,1,0.0,59.4,28.6,71.4,0.4,14.3,42.9,0.333,14.3,14.3,1.0,0.0,14.3,14.3,14.3,14.3,0.0,0.0,14.3,42.9,14.3,85.7,-14.3,14,13,1,13,2,10,13,7,6,4,7,11,11,1,13,15,15,10,7,13,11,14,14,15,12,9
1610612746,LA Clippers,5,2,3,0.4,49.6,37.5,80.0,0.469,15.0,40.0,0.375,42.5,47.5,0.895,7.5,32.5,40.0,15.0,2.5,10.0,2.5,2.5,27.5,30.0,132.5,17.5,6,7,7,9,7,5,7,5,4,5,4,2,3,3,10,7,9,9,1,3,10,5,7,5,2,4
1610612747,Los Angeles Lakers,10,6,4,0.6,47.5,29.6,92.6,0.32,9.3,46.3,0.2,27.8,38.9,0.714,18.5,37.0,55.6,18.5,13.0,5.6,5.6,11.1,29.6,25.9,96.3,5.6,4,2,11,4,11,9,1,13,8,3,12,9,6,11,1,3,2,4,5,10,6,13,8,9,10,7
1610612748,Miami Heat,14,11,3,0.786,52.0,40.6,78.1,0.52,14.6,39.6,0.368,39.6,44.8,0.884,9.4,29.2,38.5,25.0,12.5,7.3,5.2,0.0,20.8,34.4,135.4,49.0,1,1,7,1,4,2,11,2,5,8,5,4,5,4,7,10,10,2,4,6,7,1,4,2,1,2
1610612749,Milwaukee Bucks,5,1,4,0.2,63.4,31.0,86.2,0.36,6.9,27.6,0.25,34.5,44.8,0.769,17.2,27.6,44.8,3.4,3.4,17.2,0.0,0.0,31.0,24.1,103.4,-58.6,6,8,11,11,1,7,3,9,11,13,9,5,4,10,2,12,5,14,2,1,11,1,9,10,7,13
