close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628970,Miles Bridges,1610612766,CHA,F,26.0,69,69,0.47,168,455,0.369,0.375,-0.006
1641706,Brandon Miller,1610612766,CHA,F,21.0,74,74,0.394,158,424,0.373,0.377,-0.004
1629684,Grant Williams,1610612766,CHA,F,25.0,76,74,0.464,143,418,0.342,0.373,-0.031
1630208,Nick Richards,1610612766,CHA,C,26.0,67,63,0.309,115,272,0.423,0.375,0.048
203995,Vasilije Micić,1610612766,CHA,G,30.0,60,58,0.501,79,201,0.393,0.38,0.013
1630544,Tre Mann,1610612766,CHA,G,23.0,36,35,0.438,69,170,0.406,0.374,0.031
1628998,Cody Martin,1610612766,CHA,F,28.0,28,28,0.521,50,162,0.309,0.38,-0.072
1631121,Bryce McGowens,1610612766,CHA,G,21.0,54,47,0.458,51,146,0.349,0.382,-0.033
202397,Ish Smith,1610612766,CHA,G,35.0,43,42,0.459,53,141,0.376,0.379,-0.003
202722,Dāvis Bertāns,1610612766,CHA,F,31.0,38,34,0.513,52,139,0.374,0.371,0.003
1630550,JT Thor,1610612766,CHA,F,21.0,57,48,0.419,44,131,0.336,0.372,-0.036
1641733,Nick Smith Jr.,1610612766,CHA,G,20.0,48,44,0.5,48,124,0.387,0.373,0.014
203552,Seth Curry,1610612766,CHA,G,33.0,39,36,0.51,26,101,0.257,0.375,-0.118
1631109,Mark Williams,1610612766,CHA,C,22.0,19,17,0.357,38,96,0.396,0.373,0.023
1630163,LaMelo Ball,1610612766,CHA,G,22.0,22,22,0.429,43,91,0.473,0.371,0.101
1630197,Aleksej Pokusevski,1610612766,CHA,F,22.0,28,23,0.43,35,86,0.407,0.36,0.047
1641877,Nathan Mensah,1610612766,CHA,C,26.0,25,22,0.403,33,75,0.44,0.364,0.076
1641778,Leaky Black,1610612766,CHA,F,25.0,25,18,0.382,12,42,0.286,0.379,-0.093
1629716,Marques Bolden,1610612766,CHA,C,26.0,10,7,0.273,6,18,0.333,0.354,-0.021
1641735,Amari Bailey,1610612766,CHA,G,20.0,7,6,0.55,4,11,0.364,0.391,-0.027
1630547,James Bouknight,1610612766,CHA,G,23.0,12,7,0.423,3,11,0.273,0.357,-0.084
1628373,Frank Ntilikina,1610612766,CHA,G,25.0,5,4,0.455,2,5,0.4,0.342,0.058
