season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1631210,Jacob Toppin,Jacob,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,26.6,112.8,110.9,110.9,119.6,119.3,119.3,-6.8,-8.4,-8.4,0.111,2.0,13.3,0.036,0.115,0.074,6.7,6.7,0.708,0.708,0.21,0.213,100.27,101.24,84.37,101.24,0.117,55,6,12,6.0,12.0,0.5,1,1,1,1,10687,11954,13198,13198,17571,17244,17244,15595,16206,16206,13519,4467,14803,11127,12832,13428,12216,12335,5705,6419,8988,9347,14878,12683,12683,9401,5250,5979,5250,5979,8526,1,26:33,2024,2025
2024-25,1630811,Keaton Wallace,Keaton,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,37.5,110.5,110.0,110.0,109.6,105.1,105.1,0.9,4.9,4.9,0.517,5.0,39.5,0.0,0.268,0.143,7.9,7.9,0.375,0.375,0.258,0.262,99.52,101.85,84.88,101.85,0.152,80,7,20,7.0,20.0,0.35,1,1,1,1,1700,13286,13669,13669,12097,9378,9378,12390,10772,10772,413,789,2191,14058,2479,4467,13721,13744,18351,19749,4512,4791,16001,11702,11702,5400,3730,1105,3730,1105,17337,1,37:28,2024,2025
2024-25,1629611,Terance Mann,Terance,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,29.7,116.6,118.0,118.0,114.8,112.9,112.9,1.8,5.1,5.1,0.19,4.0,20.0,0.071,0.034,0.053,5.0,5.0,0.643,0.638,0.229,0.231,99.22,99.45,82.87,99.45,0.121,61,9,14,9.0,14.0,0.643,1,1,1,1,8057,9899,9333,9333,14975,13715,13715,12046,10694,10694,8208,1382,9582,5984,21389,17507,10905,11012,7785,9134,7016,7462,16480,15671,15671,8843,1688,4240,1688,4240,4607,1,29:41,2024,2025
2024-25,1629726,Garrison Mathews,Garrison,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,36.7,114.7,113.2,113.2,103.4,101.3,101.3,11.3,11.9,11.9,0.033,0.5,8.3,0.0,0.111,0.061,16.7,16.1,0.611,0.636,0.134,0.143,98.46,100.19,83.49,100.19,0.052,76,4,9,4.0,9.0,0.444,1,1,1,1,2246,10909,11923,11923,8797,7673,7673,8341,8204,8204,19824,12355,18038,14058,13092,16023,20716,20733,8920,9234,18643,18068,17633,14441,14443,18304,9611,9700,9611,9700,13045,1,36:39,2024,2025
2024-25,1631230,Dominick Barlow,Dominick,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,33.9,129.0,130.0,130.0,91.6,88.6,88.6,37.5,41.4,41.4,0.032,0.0,7.7,0.077,0.083,0.081,0.0,0.0,0.667,0.644,0.156,0.154,97.77,99.02,82.51,99.02,0.067,70,6,9,6.0,9.0,0.667,1,1,1,1,4325,4321,3982,3982,3977,3225,3225,2192,1800,1800,19846,13976,18433,5472,16385,12282,1,1,6578,8857,15844,16694,18597,16299,16300,16416,5250,9700,5250,9700,3281,1,33:56,2024,2025
2024-25,1630249,Vít Krejčí,Vít,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,27.8,132.6,132.8,132.8,115.6,113.8,113.8,16.9,19.0,19.0,0.28,2.33,46.7,0.091,0.179,0.14,20.0,19.4,1.2,1.195,0.123,0.132,99.36,100.08,83.4,100.08,0.161,58,5,5,5.0,5.0,1.0,1,1,1,1,9700,3290,3243,3243,15479,14201,14201,6563,5933,5933,4207,4235,1271,4343,6987,4853,22340,22393,389,361,20024,19416,16257,14623,14623,4629,7242,16437,7242,16437,1,1,27:49,2024,2025
2024-25,1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,31.3,119.4,117.5,117.5,97.6,93.8,93.8,21.9,23.6,23.6,0.091,0.67,11.8,0.042,0.097,0.073,17.6,17.6,0.708,0.708,0.217,0.224,95.45,98.15,81.79,98.15,0.082,63,7,12,7.0,12.0,0.583,1,1,1,1,6607,8405,9620,9620,5997,4622,4622,5175,4658,4658,15235,11885,15946,10027,14966,13718,21666,21741,5705,6419,8144,8117,21404,17701,17701,14352,3730,5979,3730,5979,6296,1,31:18,2024,2025
2024-25,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,7.1,93.3,100.0,100.0,116.5,107.1,107.1,-23.1,-7.1,-7.1,0.0,0.0,0.0,0.143,0.375,0.267,0.0,0.0,0.75,0.75,0.125,0.125,94.91,95.32,79.43,95.32,0.177,14,1,2,1.0,2.0,0.5,1,1,1,1,23144,21309,18180,18180,15938,10456,10456,20781,15746,15746,19908,13976,19908,1788,658,469,1,1,4080,4764,19603,20195,21928,21502,21502,3438,19033,21660,19033,21660,8526,1,7:03,2024,2025
2024-25,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,9.6,104.8,110.0,110.0,116.5,110.0,110.0,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.105,28.6,28.6,0.6,0.6,0.318,0.318,100.22,100.52,83.77,100.52,0.071,20,2,5,2.0,5.0,0.4,1,1,1,1,22263,16318,13669,13669,15980,11963,11963,17325,12566,12566,19908,13976,19908,14058,5291,8431,24694,24718,9221,10809,1593,1888,14957,13887,13885,15873,15612,16437,15612,16437,14933,1,9:33,2024,2025
2024-25,1627747,Caris LeVert,Caris,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11T00:00:00,ATL @ PHI,W,30.2,134.8,137.1,137.1,112.4,110.8,110.8,22.5,26.3,26.3,0.222,0.0,19.0,0.061,0.067,0.063,0.0,0.0,0.933,0.901,0.224,0.226,100.91,100.82,84.01,100.82,0.197,62,12,15,12.0,15.0,0.8,1,1,1,1,7566,2765,2232,2232,13579,12459,12459,5018,3991,3991,6396,13976,10844,7353,18281,15442,1,1,1899,2069,7497,7909,13847,13396,13396,2380,421,3491,421,3491,1688,1,30:14,2024,2025
