season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,31.3,0.417,0.583,0.471,0.0,0.529,0.118,0.0,0.118,0.471,0.75,0.25,1.0,0.0,0.857,0.143,7,12,0.583,1,1,1,1,6607,17364,7351,12383,5938,6657,9260,13505,10476,10436,6898,12511,1,3738,8076,14264,3730,5979,6296,1,31:18,2024,2025
2024-25,1630249,Vít Krejčí,Vít,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,27.8,0.6,0.4,0.462,0.0,0.462,0.0,0.076,0.231,0.462,0.333,0.667,0.5,0.5,0.4,0.6,5,5,1.0,1,1,1,1,9700,10944,13135,12562,5938,7948,10985,12195,6227,10576,13983,5068,12679,1478,18102,4069,7242,16437,1,1,27:49,2024,2025
2024-25,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,7.1,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,23144,13548,8866,20158,5938,1,10985,13505,12252,19404,16578,14108,1,3738,1,14882,19033,21660,8526,1,7:03,2024,2025
2024-25,1630811,Keaton Wallace,Keaton,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,37.5,0.65,0.35,0.8,0.0,0.2,0.0,0.0,0.0,0.8,0.167,0.833,1.0,0.0,0.286,0.714,7,20,0.35,1,1,1,1,1700,9877,14926,4753,5938,13664,10985,13505,12252,3892,16229,3765,1,3738,19747,2743,3730,1105,17337,1,37:28,2024,2025
2024-25,1631210,Jacob Toppin,Jacob,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,26.6,0.333,0.667,0.118,0.0,0.882,0.529,0.0,0.0,0.118,1.0,0.0,1.0,0.0,1.0,0.0,6,12,0.5,1,1,1,1,10687,18988,4632,19909,5938,1830,1106,13505,12252,18977,1,14108,1,3738,1,14882,5250,5979,8526,1,26:33,2024,2025
2024-25,1631230,Dominick Barlow,Dominick,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,33.9,0.778,0.222,0.8,0.0,0.0,0.4,0.2,0.267,0.8,0.667,0.333,0.0,0.0,0.667,0.333,6,9,0.667,1,1,1,1,4325,6002,18616,4753,5938,15070,2160,6438,5176,3892,7848,10800,14078,3738,11624,9150,5250,9700,3281,1,33:56,2024,2025
2024-25,1629611,Terance Mann,Terance,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,29.7,0.857,0.143,0.947,0.105,0.0,0.316,0.053,0.0,0.842,0.556,0.444,0.0,0.0,0.556,0.444,9,14,0.643,1,1,1,1,8057,4596,20023,3571,4541,15070,3594,13079,12252,3665,10138,9970,14078,3738,14832,7663,1688,4240,4607,1,29:41,2024,2025
2024-25,1629726,Garrison Mathews,Garrison,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,36.7,0.222,0.778,0.167,0.0,0.75,0.0,0.083,0.417,0.167,1.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,1,1,1,1,2246,21619,3074,19394,5938,2583,10985,11941,2319,18218,1,14108,1,3738,1,14882,9611,9700,13045,1,36:39,2024,2025
2024-25,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,9.6,0.2,0.8,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,22263,21791,2650,20158,5938,1,1121,13505,1300,19404,16578,14108,1,3738,1,14882,15612,16437,14933,1,9:33,2024,2025
2024-25,1631230,Dominick Barlow,Dominick,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11T00:00:00,ATL @ PHI,W,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,25778,22982,20945,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,24836,22635,1,1:31,2024,2025
