season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1631247,Luke Travers,Luke,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,27.7,0.444,0.556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,9,0.222,1,13222,13222,13222,9821,16535,8030,1,5938,15070,10985,13505,12252,1,10216,7027,14078,3738,15053,5028,15612,9700,21205,1,27:40,2024,2025
2024-25,1629643,Chuma Okeke,Chuma,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,21.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,1,13222,13222,13222,14613,22982,1,20158,5938,1,1,13505,12252,19404,16578,14108,1,3738,1,14882,19033,16437,21401,1,21:51,2024,2025
2024-25,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,42.7,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,13222,13222,13222,182,1,20945,6802,5938,15070,10985,2499,12252,5455,16578,1,14078,3738,20984,1,19033,18231,20233,1,42:42,2024,2025
2024-25,1641734,Emoni Bates,Emoni,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,41.8,0.211,0.789,0.16,0.0,0.84,0.24,0.0,0.24,0.16,0.0,1.0,0.857,0.143,0.667,0.333,9,19,0.474,1,13222,13222,13222,267,21788,3046,19501,5938,2082,5387,13505,6049,18395,16578,1,11343,3702,11624,9150,1688,1432,12072,1,41:49,2024,2025
2024-25,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,46.0,0.52,0.48,0.516,0.129,0.387,0.129,0.097,0.161,0.387,0.25,0.75,0.5,0.5,0.333,0.667,12,25,0.48,1,13222,13222,13222,35,13530,11297,11028,3902,9822,8967,11420,8950,13170,15290,4302,12679,1478,18807,2984,421,226,11962,1,46:00,2024,2025
2024-25,1641854,Craig Porter Jr.,Craig,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,42.8,0.526,0.474,0.3,0.0,0.6,0.0,0.1,0.0,0.3,0.333,0.667,0.5,0.5,0.429,0.571,7,19,0.368,1,13222,13222,13222,175,13451,11347,16954,5938,4408,10985,11117,12252,15105,13983,5068,12679,1478,17842,4572,3730,1432,16823,1,42:45,2024,2025
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,0.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,13222,13222,13222,26167,22982,1,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,23259,22635,1,0:41,2024,2025
2024-25,1629750,Javonte Green,Javonte,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,19.8,0.583,0.417,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,4,12,0.333,1,13222,13222,13222,16192,11816,12874,1,5938,15070,10985,13505,1300,1,10216,7027,14078,3738,15053,5028,9611,5979,17395,1,19:47,2024,2025
2024-25,1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13T00:00:00,CLE vs. IND,L,46.8,0.619,0.381,0.5,0.0,0.25,0.208,0.25,0.208,0.5,0.333,0.667,1.0,0.0,0.5,0.5,8,21,0.381,1,13222,13222,13222,26,10733,14073,11062,5938,12744,6257,4687,7040,9094,13983,5068,1,3738,15053,5028,2561,817,16250,1,46:45,2024,2025
2024-25,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,21.8,0.667,0.333,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,9,0.333,1,1,1,1,14669,8474,14997,9320,5938,8297,10985,13505,12252,7600,10216,7027,1,3738,11624,9150,12449,9700,17395,1,21:48,2024,2025
2024-25,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,32.8,0.706,0.294,0.692,0.0,0.115,0.0,0.193,0.231,0.692,0.222,0.778,0.0,1.0,0.2,0.8,10,17,0.588,1,1,1,1,5314,7891,16878,6761,5938,14881,10985,7227,6227,5434,15861,4251,14078,1,20427,1997,1099,2289,6229,1,32:49,2024,2025
2024-25,1641854,Craig Porter Jr.,Craig,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,21.2,1.0,0.0,0.727,0.182,0.0,0.455,0.273,0.455,0.545,0.25,0.75,0.0,0.0,0.25,0.75,4,5,0.8,1,1,1,1,15170,1,20945,6074,2540,15070,1827,4289,2018,8471,15290,4302,14078,3738,19928,2300,9611,16437,1688,1,21:10,2024,2025
2024-25,1629622,Max Strus,Max,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,34.8,0.2,0.8,0.211,0.0,0.789,0.263,0.0,0.0,0.211,0.5,0.5,1.0,0.0,0.857,0.143,7,15,0.467,1,1,1,1,3585,21791,2650,18715,5938,2482,4703,13505,12252,17341,10216,7027,1,3738,8076,14264,3730,3491,12249,1,34:51,2024,2025
2024-25,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,35.2,0.5,0.5,0.25,0.0,0.188,0.188,0.562,0.0,0.25,0.5,0.5,1.0,0.0,0.667,0.333,3,10,0.3,1,1,1,1,3348,13548,8866,17717,5938,13914,6829,849,12252,16138,10216,7027,1,3738,11624,9150,12449,8304,19363,1,35:09,2024,2025
2024-25,1629750,Javonte Green,Javonte,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,7.3,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,23075,13548,8866,1,5938,15070,10985,13505,1,1,1,14108,14078,3738,1,14882,19033,18231,20233,1,7:15,2024,2025
2024-25,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,26.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,10564,13548,8866,20158,5938,15070,10985,1,12252,19404,16578,14108,14078,3738,20984,14882,22635,21660,22635,1,26:42,2024,2025
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,27.4,0.667,0.333,0.4,0.0,0.6,0.4,0.0,0.133,0.4,1.0,0.0,1.0,0.0,1.0,0.0,6,9,0.667,1,1,1,1,9997,8474,14997,13601,5938,4408,2160,13505,9886,11674,1,14108,1,3738,1,14882,5250,9700,3281,1,27:26,2024,2025
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11T00:00:00,CLE @ NYK,W,32.8,1.0,0.0,0.727,0.0,0.0,0.0,0.273,0.091,0.727,0.75,0.25,0.0,0.0,0.75,0.25,4,6,0.667,1,1,1,1,5298,1,20945,6074,5938,15070,10985,4289,11383,4954,6898,12511,14078,3738,9901,11487,9611,14618,3281,1,32:50,2024,2025
2024-25,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,20.0,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.143,0.857,0.667,0.333,0.0,0.0,0.667,0.333,3,8,0.375,1,13222,13222,13222,16026,1,20945,4153,5938,15070,10985,9008,9462,3415,7848,10800,14078,3738,11624,9150,12449,11288,16299,1,19:59,2024,2025
2024-25,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,29.2,0.286,0.714,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.667,0.333,3,7,0.429,1,13222,13222,13222,8521,20497,4047,17717,1520,2583,10985,13505,12252,19404,16578,1,1,3738,11624,9150,12449,12910,13735,1,29:11,2024,2025
2024-25,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,8.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,13222,13222,13222,22703,1,20945,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,18231,22635,1,8:19,2024,2025
2024-25,1629750,Javonte Green,Javonte,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,21.7,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,13222,13222,13222,14776,8474,14997,6802,5938,15070,10985,2499,760,5455,16578,1,14078,3738,20984,1,19033,19992,17395,1,21:40,2024,2025
2024-25,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,31.6,0.632,0.368,0.522,0.174,0.391,0.0,0.087,0.087,0.348,0.5,0.5,1.0,0.0,0.667,0.333,9,19,0.474,1,13222,13222,13222,6299,10313,14475,10935,2809,9734,10985,11857,11528,13929,10216,7027,1,3738,11624,9150,1688,1432,12072,1,31:38,2024,2025
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,31.1,0.455,0.545,0.462,0.0,0.462,0.0,0.076,0.0,0.462,1.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,1,13222,13222,13222,6807,16339,8326,12562,5938,7948,10985,12195,12252,10576,1,14108,1,3738,1,14882,7242,7071,12676,1,31:05,2024,2025
2024-25,1641854,Craig Porter Jr.,Craig,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,27.6,0.765,0.235,0.75,0.0,0.188,0.0,0.062,0.188,0.75,0.333,0.667,0.0,1.0,0.286,0.714,7,17,0.412,1,13222,13222,13222,9899,6317,18473,5663,5938,13914,10985,12750,7790,4600,13983,5068,14078,1,19747,2743,3730,2289,14791,1,27:34,2024,2025
2024-25,1629660,Ty Jerome,Ty,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,25.7,0.625,0.375,0.417,0.083,0.5,0.125,0.083,0.208,0.333,0.0,1.0,0.5,0.5,0.222,0.778,9,16,0.563,1,13222,13222,13222,11386,10364,14107,13520,5208,6951,8985,11941,7040,14017,16578,1,12679,1478,20352,2215,1688,2836,7127,1,25:43,2024,2025
2024-25,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,29.0,0.111,0.889,0.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,1,13222,13222,13222,8713,22815,1953,20158,5938,1,6307,13505,7095,19404,16578,14108,1,3738,1,14882,7242,9700,7248,1,28:57,2024,2025
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10T00:00:00,CLE @ IND,L,15.9,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,13222,13222,13222,18998,1,20945,6802,5938,15070,10985,2499,12252,5455,16578,1,14078,3738,20984,1,19033,18231,20233,1,15:54,2024,2025
2024-25,1629750,Javonte Green,Javonte,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,24757,22982,20945,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,24836,22635,1,3:25,2024,2025
2024-25,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,29.1,0.667,0.333,0.476,0.0,0.429,0.0,0.095,0.238,0.476,0.2,0.8,1.0,0.0,0.5,0.5,8,18,0.444,1,1,1,1,8631,8474,14997,12300,5938,8297,10985,11439,6075,10368,15913,3948,1,3738,15053,5028,2561,1822,13045,1,29:03,2024,2025
2024-25,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,29.1,0.412,0.588,0.286,0.0,0.643,0.357,0.071,0.143,0.286,0.25,0.75,0.5,0.5,0.4,0.6,10,17,0.588,1,1,1,1,8594,17486,7312,17065,5938,4206,2839,12413,9462,15243,15290,4302,12679,1478,18102,4069,1099,2289,6229,1,29:06,2024,2025
2024-25,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,3.4,0.8,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,5,0.4,1,1,1,1,24757,5447,18946,13601,5938,4408,10985,13505,12252,11674,16578,1,1,3738,15053,5028,15612,16437,14933,1,3:25,2024,2025
2024-25,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,26.7,0.467,0.533,0.588,0.235,0.353,0.176,0.059,0.529,0.353,1.0,0.0,1.0,0.0,1.0,0.0,7,15,0.467,1,1,1,1,10565,16116,8627,9142,1822,10511,7272,12854,1286,13776,1,14108,1,3738,1,14882,3730,3491,12249,1,26:42,2024,2025
2024-25,1629643,Chuma Okeke,Chuma,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,3.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,24757,13548,8866,1,5938,15070,10985,13505,12252,1,1,14108,14078,3738,1,14882,19033,21660,8526,1,3:25,2024,2025
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,19.9,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,1,1,1,16140,10944,13135,1,5938,15070,10985,13505,12252,1,1,14108,14078,3738,1,14882,19033,16437,21401,1,19:51,2024,2025
2024-25,1641734,Emoni Bates,Emoni,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,3.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,24757,22982,1,20158,5938,1,10985,13505,12252,19404,16578,14108,1,3738,1,14882,19033,21660,8526,1,3:25,2024,2025
2024-25,1629660,Ty Jerome,Ty,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,21.4,0.636,0.364,0.444,0.0,0.5,0.0,0.056,0.111,0.444,0.25,0.75,1.0,0.0,0.571,0.429,7,11,0.636,1,1,1,1,15006,10113,14527,12838,5938,6951,10985,12974,10702,10853,15290,4302,1,3738,14505,7807,3730,7071,4689,1,21:23,2024,2025
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08T00:00:00,CLE vs. CHI,W,29.1,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.0,0.833,0.6,0.4,0.0,0.0,0.6,0.4,5,8,0.625,1,1,1,1,8594,1,20945,4501,5938,15070,10985,7924,12252,3695,9492,10202,14078,3738,13803,8173,7242,11288,4899,1,29:06,2024,2025
