group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,203459,Allen Crabbe,,1610612751,BKN,26.0,47,17,30,0.362,3.7,100.3,98.6,98.6,112.6,107.0,107.0,-12.3,-8.4,-8.4,0.071,0.88,10.6,0.024,0.122,0.07,0.121,0.122,0.0047799999999999995,0.00536,0.134,0.14,101.55,105.04,87.53,105.04,0.077,368,16,46,0.3,1.0,0.348,3,70,448,334,80,299,271,271,298,284,284,323,293,293,214,182,201,215,178,228,334,333,195,201,236,242,203,220,220,233,76,51,162,132,255
,1627747,Caris LeVert,,1610612751,BKN,23.0,34,13,21,0.382,2.7,94.6,88.2,88.2,104.4,103.3,103.3,-9.8,-15.2,-15.2,0.195,0.89,13.6,0.043,0.135,0.088,0.153,0.156,0.0038900000000000002,0.00441,0.211,0.224,103.26,107.41,89.51,107.41,0.062,203,13,36,0.4,1.1,0.361,61,122,426,314,198,340,348,348,192,238,238,301,332,332,78,180,151,144,152,160,370,371,263,295,89,91,160,174,174,263,89,73,146,106,246
,1626156,D'Angelo Russell,,1610612751,BKN,22.0,23,8,15,0.348,3.0,95.2,92.9,92.9,112.7,105.4,105.4,-17.5,-12.5,-12.5,0.333,1.0,14.5,0.038,0.164,0.095,0.145,0.14300000000000002,0.00393,0.00441,0.337,0.356,102.01,106.78,88.98,106.78,0.085,154,14,42,0.6,1.8,0.333,165,216,345,341,165,336,324,324,301,264,264,356,323,323,19,129,138,164,96,137,364,359,261,296,26,27,192,185,185,208,82,60,63,38,260
,201967,Dante Cunningham,,1610612751,BKN,31.0,20,10,10,0.5,1.5,102.7,88.7,88.7,117.7,115.3,115.3,-15.0,-26.5,-26.5,0.0,0.0,0.0,0.059,0.026,0.042,0.0,0.0,0.00333,0.00333,0.037,0.043,102.77,111.43,92.86,111.43,-0.024,71,1,3,0.1,0.2,0.333,194,167,254,198,349,279,346,346,340,356,356,343,370,370,288,237,288,108,343,323,1,1,286,337,386,383,177,124,124,401,282,287,326,358,260
,201960,DeMarre Carroll,,1610612751,BKN,31.0,46,17,29,0.37,3.6,101.3,99.2,99.2,116.4,111.3,111.3,-15.1,-12.1,-12.1,0.043,1.0,6.3,0.055,0.152,0.099,0.063,0.063,0.005889999999999999,0.00626,0.138,0.144,102.6,106.06,88.38,106.06,0.113,364,21,45,0.5,1.0,0.467,5,70,447,327,84,294,269,269,326,331,331,344,318,318,253,129,257,122,116,126,222,223,106,106,228,231,181,196,196,135,42,53,114,133,141
,1626143,Jahlil Okafor,,1610612751,BKN,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,407,404,27,404,445,429,429,429,1,1,1,212,210,210,288,237,288,283,346,367,1,1,333,354,394,395,443,445,445,343,333,379,333,379,333
,1628386,Jarrett Allen,,1610612751,BKN,20.0,23,9,14,0.391,2.8,101.5,94.7,94.7,100.7,100.0,100.0,0.8,-5.3,-5.3,0.081,0.75,10.0,0.129,0.101,0.115,0.133,0.138,0.00321,0.005699999999999999,0.179,0.188,95.28,98.87,82.39,98.87,0.081,132,4,14,0.2,0.6,0.286,165,182,319,308,191,290,309,309,131,172,172,206,268,268,196,188,208,25,236,89,347,350,298,160,145,150,353,345,345,217,207,176,262,224,292
,203925,Joe Harris,,1610612751,BKN,26.0,28,9,19,0.321,1.9,97.5,95.0,95.0,113.7,103.5,103.5,-16.2,-8.6,-8.6,0.091,1.0,11.5,0.058,0.12,0.084,0.115,0.115,0.005,0.0052,0.158,0.175,99.96,105.99,88.33,105.99,0.059,119,8,18,0.3,0.6,0.444,113,182,402,361,317,326,305,305,310,242,242,349,295,295,175,129,186,110,181,168,329,329,142,225,196,178,244,197,197,266,134,148,194,210,159
,203112,Quincy Acy,,1610612751,BKN,27.0,27,12,15,0.444,2.3,97.7,95.7,95.7,106.9,95.7,95.7,-9.1,0.1,0.1,0.025,0.17,5.3,0.065,0.048,0.058,0.316,0.318,0.0027300000000000002,0.00337,0.102,0.106,99.12,105.73,88.1,105.73,-0.059,140,2,11,0.1,0.4,0.182,122,133,345,273,253,324,296,296,234,126,126,291,209,209,278,235,268,91,329,275,423,423,312,335,304,307,262,202,202,420,253,200,320,285,325
,1626178,Rondae Hollis-Jefferson,,1610612751,BKN,23.0,40,15,25,0.375,3.0,107.5,102.5,102.5,110.6,108.7,108.7,-3.1,-6.3,-6.3,0.082,0.83,9.8,0.095,0.162,0.13,0.11800000000000001,0.11800000000000001,0.005560000000000001,0.00601,0.163,0.175,98.73,101.92,84.93,101.92,0.125,242,20,36,0.5,0.9,0.556,30,95,442,316,161,218,209,209,272,306,306,248,276,276,193,184,218,49,104,65,330,330,120,132,184,175,275,289,289,104,47,73,90,148,72
