close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203471,Dennis Schröder,1610612737,ATL,G,24.0,66,64,0.373,1.68,4.26,0.395,0.366,0.029
1627752,Taurean Prince,1610612737,ATL,F,24.0,81,76,0.344,1.27,3.7,0.343,0.364,-0.02
203473,Dewayne Dedmon,1610612737,ATL,C,28.0,61,55,0.285,1.16,3.44,0.338,0.357,-0.019
203145,Kent Bazemore,1610612737,ATL,G,28.0,64,59,0.341,1.36,3.22,0.422,0.361,0.062
203488,Mike Muscala,1610612737,ATL,F-C,26.0,53,49,0.304,1.09,3.11,0.352,0.359,-0.007
1628381,John Collins,1610612737,ATL,F-C,20.0,73,64,0.238,1.1,3.01,0.364,0.357,0.007
1627814,Damion Lee,1610612737,ATL,G,25.0,15,14,0.346,1.07,2.93,0.364,0.364,0.0
1627761,DeAndre' Bembry,1610612737,ATL,F-G,23.0,25,21,0.389,0.88,2.32,0.379,0.369,0.011
1627098,Malcolm Delaney,1610612737,ATL,G,29.0,51,45,0.372,0.76,2.25,0.339,0.371,-0.032
1628416,Tyler Dorsey,1610612737,ATL,G,22.0,52,42,0.36,0.81,2.23,0.362,0.357,0.005
1627819,Isaiah Taylor,1610612737,ATL,G,23.0,64,58,0.378,0.83,2.2,0.376,0.357,0.019
1628510,Andrew White III,1610612737,ATL,F,25.0,12,9,0.472,1.17,2.08,0.56,0.36,0.2
202379,Jeremy Evans,1610612737,ATL,F,30.0,1,1,0.667,0.0,2.0,0.0,0.257,-0.257
1628537,Jaylen Morris,1610612737,ATL,G,22.0,6,6,0.306,0.67,1.83,0.364,0.332,0.031
203101,Miles Plumlee,1610612737,ATL,C-F,29.0,55,42,0.17,0.69,1.64,0.422,0.35,0.072
1628463,Tyler Cavanaugh,1610612737,ATL,F,24.0,34,26,0.251,0.68,1.62,0.418,0.335,0.083
203705,Josh Magette,1610612737,ATL,G,28.0,16,12,0.305,0.44,1.56,0.28,0.356,-0.076
1628499,Antonius Cleveland,1610612737,ATL,G,24.0,12,10,0.405,0.67,1.42,0.471,0.375,0.095
1627852,Nicolas Brussino,1610612737,ATL,F,25.0,2,2,0.667,0.0,1.0,0.0,0.36,-0.36
