season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612762,22300072,2023-10-25,SAC,UTA,1610612758,1,114,130,L
2023-24,1610612762,22300085,2023-10-27,LAC,UTA,1610612746,2,120,118,W
2023-24,1610612762,22300094,2023-10-28,UTA,PHX,1610612756,3,104,126,L
2023-24,1610612762,22300110,2023-10-30,UTA,DEN,1610612743,4,102,110,L
2023-24,1610612762,22300125,2023-11-01,MEM,UTA,1610612763,5,133,109,W
2023-24,1610612762,22300130,2023-11-02,ORL,UTA,1610612753,6,113,115,L
2023-24,1610612762,22300138,2023-11-04,UTA,MIN,1610612750,7,95,123,L
2023-24,1610612762,22300152,2023-11-06,UTA,CHI,1610612741,8,113,130,L
2023-24,1610612762,22300158,2023-11-08,UTA,IND,1610612754,9,118,134,L
2023-24,1610612762,22300012,2023-11-10,UTA,MEM,1610612763,10,127,121,W
2023-24,1610612762,22300023,2023-11-14,POR,UTA,1610612757,11,115,99,W
2023-24,1610612762,22300035,2023-11-17,PHX,UTA,1610612756,12,128,131,L
2023-24,1610612762,22300214,2023-11-19,PHX,UTA,1610612756,13,137,140,L
2023-24,1610612762,22300042,2023-11-21,UTA,LAL,1610612747,14,99,131,L
2023-24,1610612762,22300237,2023-11-22,UTA,POR,1610612757,15,105,121,L
2023-24,1610612762,22300243,2023-11-25,NOP,UTA,1610612740,16,105,100,W
2023-24,1610612762,22300256,2023-11-27,NOP,UTA,1610612740,17,114,112,W
2023-24,1610612762,22300261,2023-11-29,UTA,MEM,1610612763,18,91,105,L
2023-24,1610612762,22300270,2023-11-30,UTA,MIN,1610612750,19,90,101,L
2023-24,1610612762,22300289,2023-12-02,POR,UTA,1610612757,20,118,113,W
2023-24,1610612762,22301213,2023-12-06,UTA,DAL,1610612742,21,97,147,L
2023-24,1610612762,22301225,2023-12-08,LAC,UTA,1610612746,22,103,117,L
2023-24,1610612762,22300302,2023-12-11,UTA,OKC,1610612760,23,120,134,L
2023-24,1610612762,22300318,2023-12-13,NYK,UTA,1610612752,24,117,113,W
2023-24,1610612762,22300323,2023-12-14,UTA,POR,1610612757,25,122,114,W
2023-24,1610612762,22300342,2023-12-16,UTA,SAC,1610612758,26,104,125,L
2023-24,1610612762,22300357,2023-12-18,BKN,UTA,1610612751,27,125,108,W
2023-24,1610612762,22300364,2023-12-20,UTA,CLE,1610612739,28,116,124,L
2023-24,1610612762,22300374,2023-12-21,UTA,DET,1610612765,29,119,111,W
2023-24,1610612762,22300395,2023-12-23,UTA,TOR,1610612761,30,126,119,W
2023-24,1610612762,22300412,2023-12-26,UTA,SAS,1610612759,31,130,118,W
2023-24,1610612762,22300424,2023-12-28,UTA,NOP,1610612740,32,105,112,L
2023-24,1610612762,22300439,2023-12-30,MIA,UTA,1610612748,33,117,109,W
2023-24,1610612762,22300457,2024-01-01,DAL,UTA,1610612742,34,127,90,W
2023-24,1610612762,22300474,2024-01-03,DET,UTA,1610612765,35,154,148,W
2023-24,1610612762,22300479,2024-01-05,UTA,BOS,1610612738,36,97,126,L
2023-24,1610612762,22300495,2024-01-06,UTA,PHI,1610612755,37,120,109,W
2023-24,1610612762,22300510,2024-01-08,UTA,MIL,1610612749,38,132,116,W
2023-24,1610612762,22300524,2024-01-10,DEN,UTA,1610612743,39,124,111,W
2023-24,1610612762,22300540,2024-01-12,TOR,UTA,1610612761,40,145,113,W
2023-24,1610612762,22300549,2024-01-13,LAL,UTA,1610612747,41,132,125,W
2023-24,1610612762,22300564,2024-01-15,IND,UTA,1610612754,42,132,105,W
2023-24,1610612762,22300581,2024-01-18,OKC,UTA,1610612760,43,129,134,L
2023-24,1610612762,22300598,2024-01-20,UTA,HOU,1610612745,44,126,127,L
2023-24,1610612762,22300616,2024-01-23,UTA,NOP,1610612740,45,124,153,L
2023-24,1610612762,22300628,2024-01-25,UTA,WAS,1610612764,46,123,108,W
2023-24,1610612762,22300647,2024-01-27,UTA,CHA,1610612766,47,134,122,W
2023-24,1610612762,22300660,2024-01-29,UTA,BKN,1610612751,48,114,147,L
2023-24,1610612762,22300671,2024-01-30,UTA,NYK,1610612752,49,103,118,L
2023-24,1610612762,22300686,2024-02-01,PHI,UTA,1610612755,50,124,127,L
2023-24,1610612762,22300711,2024-02-04,MIL,UTA,1610612749,51,123,108,W
2023-24,1610612762,22300724,2024-02-06,OKC,UTA,1610612760,52,124,117,W
2023-24,1610612762,22300739,2024-02-08,UTA,PHX,1610612756,53,115,129,L
2023-24,1610612762,22300769,2024-02-12,GSW,UTA,1610612744,54,107,129,L
2023-24,1610612762,22300788,2024-02-14,LAL,UTA,1610612747,55,122,138,L
2023-24,1610612762,22300576,2024-02-15,GSW,UTA,1610612744,56,137,140,L
2023-24,1610612762,22300801,2024-02-22,CHA,UTA,1610612766,57,107,115,L
2023-24,1610612762,22300825,2024-02-25,SAS,UTA,1610612759,58,128,109,W
2023-24,1610612762,22300835,2024-02-27,UTA,ATL,1610612737,59,97,124,L
2023-24,1610612762,22300850,2024-02-29,UTA,ORL,1610612753,60,107,115,L
2023-24,1610612762,22300867,2024-03-02,UTA,MIA,1610612748,61,120,126,L
2023-24,1610612762,22300882,2024-03-04,WAS,UTA,1610612764,62,127,115,W
2023-24,1610612762,22300898,2024-03-06,CHI,UTA,1610612741,63,117,119,L
2023-24,1610612762,22300922,2024-03-09,UTA,DEN,1610612743,64,121,142,L
2023-24,1610612762,22300943,2024-03-12,BOS,UTA,1610612738,65,107,123,L
2023-24,1610612762,22300966,2024-03-15,ATL,UTA,1610612737,66,124,122,W
2023-24,1610612762,22300974,2024-03-16,MIN,UTA,1610612750,67,100,119,L
2023-24,1610612762,22300987,2024-03-18,MIN,UTA,1610612750,68,104,114,L
2023-24,1610612762,22301000,2024-03-20,UTA,OKC,1610612760,69,107,119,L
2023-24,1610612762,22301008,2024-03-21,UTA,DAL,1610612742,70,97,113,L
2023-24,1610612762,22301024,2024-03-23,UTA,HOU,1610612745,71,119,147,L
2023-24,1610612762,22301041,2024-03-25,DAL,UTA,1610612742,72,105,115,L
2023-24,1610612762,22301058,2024-03-27,SAS,UTA,1610612759,73,111,118,L
2023-24,1610612762,22301072,2024-03-29,HOU,UTA,1610612745,74,100,101,L
2023-24,1610612762,22301086,2024-03-31,UTA,SAC,1610612758,75,106,127,L
2023-24,1610612762,22301100,2024-04-02,CLE,UTA,1610612739,76,113,129,L
2023-24,1610612762,22301126,2024-04-05,UTA,LAC,1610612746,77,102,131,L
2023-24,1610612762,22301142,2024-04-07,UTA,GSW,1610612744,78,110,118,L
2023-24,1610612762,22301154,2024-04-09,DEN,UTA,1610612743,79,95,111,L
2023-24,1610612762,22301168,2024-04-11,HOU,UTA,1610612745,80,124,121,W
2023-24,1610612762,22301184,2024-04-12,UTA,LAC,1610612746,81,110,109,W
2023-24,1610612762,22301198,2024-04-14,UTA,GSW,1610612744,82,116,123,L
