player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629168,BJ Johnson,BJ,1610612753,ORL,24.0,1,0,1,0.0,3.6,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.5,199,165,21,165,195,114,84,185,122,1,1,169,157,180,172,166,159,1,190,1,181,193,48,ORL
201571,D.J. Augustin,D.J.,1610612753,ORL,32.0,5,1,4,0.2,25.6,0.63,0.37,0.303,0.121,0.364,0.106,0.333,0.182,0.182,0.4,0.6,0.375,0.625,0.389,0.611,18,46,0.391,111,131,77,149,84,70,136,144,51,109,70,16,45,161,119,65,150,11,160,37,109,101,148,ORL
203095,Evan Fournier,Evan,1610612753,ORL,27.0,5,1,4,0.2,34.1,0.386,0.614,0.25,0.094,0.563,0.063,0.187,0.234,0.156,0.375,0.625,0.917,0.083,0.7,0.3,20,57,0.351,111,131,77,149,41,158,48,158,65,49,106,66,19,165,125,59,83,78,94,101,100,83,162,ORL
1629109,Gary Clark,Gary,1610612753,ORL,25.0,5,1,4,0.2,28.7,0.03,0.97,0.0,0.0,0.892,0.162,0.108,0.162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11,33,0.333,111,131,77,149,74,198,8,185,122,11,32,118,61,180,172,166,1,92,1,170,129,115,167,ORL
203516,James Ennis III,James,1610612753,ORL,29.0,5,1,4,0.2,23.8,0.543,0.457,0.457,0.114,0.343,0.057,0.2,0.086,0.343,0.75,0.25,1.0,0.0,0.833,0.167,12,35,0.343,111,131,77,149,92,102,104,97,53,113,111,55,133,107,43,137,1,92,54,142,125,113,165,ORL
203920,Khem Birch,Khem,1610612753,ORL,27.0,5,1,4,0.2,17.9,1.0,0.0,0.583,0.0,0.0,0.083,0.417,0.0,0.583,0.571,0.429,0.0,0.0,0.571,0.429,7,14,0.5,111,131,77,149,111,1,189,54,122,162,93,12,157,35,87,97,159,92,128,68,139,143,48,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,22.0,5,1,4,0.2,29.3,0.733,0.267,0.6,0.267,0.3,0.217,0.1,0.067,0.333,0.167,0.833,0.333,0.667,0.208,0.792,24,60,0.4,111,131,77,149,70,43,163,49,10,130,19,124,145,111,162,21,154,5,186,11,84,77,131,ORL
202696,Nikola Vučević,Nikola,1610612753,ORL,29.0,5,1,4,0.2,36.9,0.604,0.396,0.543,0.2,0.386,0.036,0.071,0.214,0.343,0.579,0.421,1.0,0.0,0.714,0.286,56,111,0.505,111,131,77,149,19,77,129,63,20,99,128,151,26,107,85,100,1,92,87,107,37,40,46,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,29.0,5,1,4,0.2,27.0,0.531,0.469,0.488,0.244,0.366,0.049,0.146,0.195,0.244,0.75,0.25,0.8,0.2,0.767,0.233,30,64,0.469,111,131,77,149,80,109,97,86,14,108,120,95,38,136,43,137,113,47,73,124,72,72,83,ORL
1629724,Vic Law,Vic,1610612753,ORL,24.0,1,0,1,0.0,3.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,199,165,21,165,195,199,1,185,122,1,141,169,157,180,172,166,1,92,1,170,181,199,1,ORL
1628411,Wes Iwundu,Wes,1610612753,ORL,25.0,5,1,4,0.2,15.2,0.65,0.35,0.19,0.095,0.571,0.095,0.239,0.143,0.095,0.0,1.0,1.0,0.0,0.667,0.333,6,20,0.3,111,131,77,149,123,65,141,173,63,48,78,38,85,172,172,1,1,92,103,85,143,136,179,ORL
