player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,57,14,43,0.246,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,361,474,469,65,1,3,39,2,8,14,3,386,47,173,73,4,1,116,CHI
1629102,Brandon Sampson,Brandon,1610612741,CHI,22.0,14,3,11,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,448,472,111,488,294,1,3,39,2,8,14,3,199,47,26,73,4,1,116,CHI
1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,44,10,34,0.227,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,326,400,382,481,65,1,3,39,2,8,14,3,199,47,173,73,4,1,116,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,60,16,44,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,232,341,485,459,294,1,3,39,2,8,14,3,199,47,173,73,4,1,13,CHI
203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,493,499,48,465,294,1,3,39,2,8,1,3,49,47,173,73,4,1,116,CHI
1627739,Kris Dunn,Kris,1610612741,CHI,25.0,46,14,32,0.304,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,316,361,352,444,14,1,3,39,2,8,14,3,97,47,26,73,4,1,116,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,52,16,36,0.308,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,281,341,406,441,65,1,3,39,2,8,14,3,49,47,7,73,4,1,116,CHI
203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,56,25,31,0.446,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,263,251,335,332,65,1,3,39,2,8,14,3,199,47,26,73,4,1,116,CHI
1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,10,3,7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,463,472,85,446,65,1,3,39,2,8,14,3,386,3,173,73,4,1,116,CHI
201577,Robin Lopez,Robin,1610612741,CHI,31.0,74,20,54,0.27,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,112,294,518,458,65,1,3,4,2,8,14,3,17,3,173,73,4,1,116,CHI
