player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627749,Dejounte Murray,Dejounte,1610612759,SAS,25.0,68,30,38,0.441,2365.931666666667,111.0,483,0.196,0.29,138,0.351,23,0.092,686,695,592,2486,6.52,121,196,533,384,33,357,16,84,76,1,35,164,417,523,585,553,588,78,SAS
1630170,Devin Vassell,Devin,1610612759,SAS,21.0,71,29,42,0.408,1936.8866666666668,110.2,262,0.128,0.195,76,0.235,41,0.207,646,550,465,1986,5.83,88,204,554,419,101,315,98,263,252,46,166,81,222,502,524,487,526,105,SAS
1629719,Devontae Cacok,Devontae,1610612759,SAS,25.0,15,5,10,0.333,121.01666666666668,106.1,34,0.279,0.41,8,0.381,7,0.412,30,25,14,112,0.52,462,481,162,467,485,140,429,13,11,417,27,365,66,99,103,83,117,460,SAS
203926,Doug McDermott,Doug,1610612759,SAS,30.0,51,21,30,0.412,1223.24,114.1,97,0.076,0.113,13,0.073,6,0.054,396,396,341,1356,2.27,279,280,436,415,226,492,314,528,530,378,538,383,492,369,413,399,407,308,SAS
1627751,Jakob Poeltl,Jakob,1610612759,SAS,26.0,68,30,38,0.441,1969.65,111.8,372,0.184,0.274,45,0.147,118,0.554,543,591,451,2070,4.89,121,196,533,384,98,407,43,105,97,171,430,5,25,455,547,481,535,147,SAS
1628537,Jaylen Morris,Jaylen,1610612759,SAS,26.0,3,0,3,0.0,16.033333333333335,91.4,2,0.118,0.143,0,0.0,0,0.0,4,2,5,16,0.14,547,580,72,580,568,18,554,315,432,554,554,520,520,29,21,43,41,517,SAS
1629111,Jock Landale,Jock,1610612759,SAS,26.0,54,24,30,0.444,588.7316666666667,109.0,75,0.118,0.174,10,0.115,14,0.264,222,223,163,590,2.0,259,250,436,376,360,246,349,311,306,399,501,264,157,258,296,256,253,331,SAS
1630580,Joe Wieskamp,Joe,1610612759,SAS,22.0,29,11,18,0.379,205.14166666666668,105.1,10,0.045,0.063,4,0.148,3,0.176,53,51,38,186,0.92,409,415,239,442,447,112,497,577,580,469,424,432,263,134,143,130,148,413,SAS
1626196,Josh Richardson,Josh,1610612759,SAS,28.0,65,38,27,0.585,1599.7166666666667,107.8,143,0.087,0.13,56,0.221,29,0.158,537,430,339,1486,5.74,160,111,379,204,162,194,244,497,488,118,187,129,294,451,436,398,425,111,SAS
1630563,Joshua Primo,Joshua,1610612759,SAS,19.0,50,22,28,0.44,965.04,111.2,81,0.079,0.119,20,0.139,23,0.232,339,330,277,974,2.62,289,271,399,386,284,373,339,521,520,342,453,164,188,323,374,349,334,292,SAS
1628966,Keita Bates-Diop,Keita,1610612759,SAS,26.0,59,23,36,0.39,956.5483333333332,106.2,169,0.163,0.234,27,0.19,14,0.154,340,308,223,976,4.03,216,260,508,432,287,142,209,156,171,288,283,264,300,325,355,299,335,197,SAS
1629640,Keldon Johnson,Keldon,1610612759,SAS,22.0,75,33,42,0.44,2391.725,111.1,377,0.148,0.219,58,0.157,14,0.056,693,700,585,2516,6.53,46,168,554,386,31,361,41,191,191,107,399,264,484,527,587,550,591,77,SAS
1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,23.0,70,27,43,0.386,1612.3233333333333,111.5,163,0.095,0.146,44,0.18,19,0.113,508,526,376,1782,4.2,101,223,562,435,160,388,218,456,422,177,324,208,374,431,503,422,487,188,SAS
1630218,Robert Woodard II,Robert,1610612759,SAS,22.0,12,0,12,0.0,42.193333333333335,94.4,6,0.146,0.231,1,0.167,1,0.2,13,12,11,30,0.32,482,580,181,580,533,24,522,196,177,507,365,478,229,63,74,72,61,484,SAS
1629641,Romeo Langford,Romeo,1610612759,SAS,22.0,48,24,24,0.5,770.9066666666666,103.1,78,0.092,0.135,22,0.183,16,0.165,246,215,179,684,3.83,303,250,329,306,321,65,345,476,472,331,313,243,282,270,282,268,272,212,SAS
1630200,Tre Jones,Tre,1610612759,SAS,22.0,69,32,37,0.464,1148.125,109.3,126,0.103,0.154,42,0.239,7,0.073,409,379,267,1192,3.77,110,177,518,354,243,264,262,402,398,192,156,365,453,376,401,340,384,216,SAS
204020,Tyler Johnson,Tyler,1610612759,SAS,30.0,6,2,4,0.333,91.375,113.8,9,0.1,0.158,3,0.188,3,0.188,23,37,26,90,0.18,521,512,99,467,497,482,501,415,378,482,293,432,243,90,120,108,105,511,SAS
1628380,Zach Collins,Zach,1610612759,SAS,24.0,28,14,14,0.5,502.04,107.8,107,0.197,0.284,13,0.155,23,0.489,187,151,144,520,1.89,412,385,200,306,374,195,297,83,84,378,409,164,41,239,239,244,240,338,SAS
