season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,2547,Chris Bosh,1610612748,MIA,Miami Heat,Isolation,Offensive,0.955,53,0.134,1.116,0.5,0.186,0.047,0.194,0.047,0.543,0.51,2.4,2.7,1.0,2.0,1.0,2015-16,2015,2016
22015,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Isolation,Offensive,0.299,74,0.11,0.715,0.372,0.064,0.099,0.058,0.006,0.36,0.372,2.3,1.7,0.7,2.0,1.2,2015-16,2015,2016
22015,201609,Goran Dragic,1610612748,MIA,Miami Heat,Isolation,Offensive,0.722,72,0.062,0.914,0.419,0.057,0.057,0.043,0.0,0.414,0.476,1.0,0.9,0.4,0.9,0.5,2015-16,2015,2016
22015,2207,Joe Johnson,1610612748,MIA,Miami Heat,Isolation,Offensive,0.904,24,0.114,1.029,0.536,0.029,0.171,0.029,0.0,0.457,0.607,1.5,1.5,0.6,1.2,0.5,2015-16,2015,2016
22015,201177,Josh McRoberts,1610612748,MIA,Miami Heat,Isolation,Offensive,0.472,42,0.128,0.8,0.474,0.08,0.16,0.08,0.0,0.4,0.474,0.6,0.5,0.2,0.5,0.2,2015-16,2015,2016
22015,2736,Luol Deng,1610612748,MIA,Miami Heat,Isolation,Offensive,0.069,74,0.043,0.487,0.229,0.051,0.051,0.051,0.0,0.256,0.229,0.5,0.3,0.1,0.5,0.4,2015-16,2015,2016
22015,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,Isolation,Offensive,0.686,73,0.021,0.9,0.375,0.15,0.05,0.1,0.0,0.45,0.375,0.3,0.2,0.1,0.2,0.1,2015-16,2015,2016
22015,204020,Tyler Johnson,1610612748,MIA,Miami Heat,Isolation,Offensive,0.88,36,0.05,1.0,0.5,0.188,0.125,0.188,0.063,0.5,0.5,0.4,0.4,0.2,0.3,0.2,2015-16,2015,2016
22015,101123,Gerald Green,1610612748,MIA,Miami Heat,Isolation,Offensive,0.241,69,0.033,0.682,0.318,0.0,0.0,0.0,0.0,0.318,0.341,0.3,0.2,0.1,0.3,0.2,2015-16,2015,2016
22015,1626196,Josh Richardson,1610612748,MIA,Miami Heat,Isolation,Offensive,0.645,53,0.048,0.875,0.364,0.188,0.125,0.188,0.0,0.438,0.409,0.3,0.3,0.1,0.2,0.1,2015-16,2015,2016
22015,1626159,Justise Winslow,1610612748,MIA,Miami Heat,Isolation,Offensive,0.223,78,0.025,0.667,0.333,0.0,0.0,0.0,0.0,0.333,0.333,0.2,0.1,0.1,0.2,0.1,2015-16,2015,2016
