season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2018-19,201587,Nicolas Batum,Nicolas,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,12.6,137.1,140.0,140.0,125.2,134.8,134.8,11.9,5.2,5.2,0.231,0.0,75.0,0.0,0.167,0.091,0.0,0.0,0.0,0.0,0.036,0.036,96.09,91.73,76.44,91.73,0.061,25,0,1,0.0,1.0,0.0,1,13078,13078,13078,21457,1402,1004,1004,21697,23948,23948,7764,10351,10351,5582,13613,154,13019,8046,10406,1,1,22860,23456,25228,25241,21879,24918,24918,16800,22860,23689,22860,23689,22860,1,12:34,2018,2019
2018-19,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,1.5,69.4,50.0,50.0,159.6,150.0,150.0,-90.1,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83,128.72,107.26,128.72,0.0,4,0,0,0.0,0.0,0.0,1,13078,13078,13078,25751,24876,25490,25490,25618,25303,25303,25753,25824,25829,19301,13613,19301,13019,22618,23475,1,1,22860,23456,25377,25378,6311,229,229,22068,22860,25092,22860,25092,22860,1,1:30,2018,2019
2018-19,1628970,Miles Bridges,Miles,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,41.3,124.6,125.0,125.0,124.0,124.1,124.1,0.6,0.9,0.9,0.1,3.0,16.7,0.033,0.105,0.074,5.6,5.6,0.615,0.648,0.176,0.177,92.67,92.51,77.09,92.51,0.119,80,8,13,8.0,13.0,0.615,1,13078,13078,13078,298,4087,3930,3930,21288,21225,21225,12326,12140,12140,13566,2121,10938,10618,14498,13464,10757,10909,8049,7935,13348,14119,24298,24533,24533,9160,2320,4771,2320,4771,4930,1,41:15,2018,2019
2018-19,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,40.2,125.3,125.6,125.6,127.2,127.3,127.3,-2.0,-1.6,-1.6,0.238,2.5,14.3,0.0,0.054,0.03,5.7,5.7,0.72,0.766,0.361,0.366,92.82,92.65,77.21,92.65,0.21,78,16,25,16.0,25.0,0.64,1,13078,13078,13078,472,3877,3806,3806,22291,22254,22254,13583,13458,13458,5325,3464,12703,13019,20191,21298,11008,11029,4654,3729,584,676,24237,24452,24452,1967,40,215,40,215,4368,1,40:09,2018,2019
2018-19,1628370,Malik Monk,Malik,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,17.8,121.6,117.1,117.1,143.0,135.1,135.1,-21.4,-18.0,-18.0,0.25,3.0,37.5,0.0,0.154,0.071,12.5,12.5,0.25,0.25,0.135,0.14,92.78,97.26,81.05,97.26,0.012,35,1,4,1.0,4.0,0.25,1,13078,13078,13078,17976,5219,7415,7415,24878,23992,23992,20512,19527,19527,4527,2121,2116,13019,9313,13669,17219,17412,20991,22151,18939,18850,24254,20313,20313,21619,19280,18618,19280,18618,20197,1,17:46,2018,2019
2018-19,203087,Jeremy Lamb,Jeremy,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,31.7,118.7,117.5,117.5,135.4,132.8,132.8,-16.7,-15.3,-15.3,0.105,2.0,11.1,0.0,0.32,0.154,5.6,5.7,0.667,0.751,0.25,0.247,92.66,94.03,78.36,94.03,0.149,63,6,12,6.0,12.0,0.5,1,13078,13078,13078,5788,6498,7271,7271,24011,23565,23565,19124,18681,18681,13285,4020,15072,13019,1494,3813,10757,11006,5741,4016,5004,6081,24302,23537,23537,5847,4937,5764,4937,5764,8362,1,31:39,2018,2019
2018-19,202687,Bismack Biyombo,Bismack,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,25.9,133.3,134.0,134.0,113.8,118.0,118.0,19.4,16.0,16.0,0.04,0.0,16.7,0.176,0.111,0.136,0.0,0.0,0.667,0.63,0.093,0.089,94.79,92.82,77.35,92.82,0.046,50,2,3,2.0,3.0,0.667,1,13078,13078,13078,11049,1983,1824,1824,16569,18611,18611,5321,6366,6366,18883,13613,10938,910,13660,5199,1,1,5741,8657,23086,23520,23000,24361,24361,18520,15736,20488,15736,20488,3022,1,25:51,2018,2019
2018-19,1628407,Dwayne Bacon,Dwayne,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,34.5,119.3,117.6,117.6,120.2,121.4,121.4,-0.9,-3.8,-3.8,0.08,2.0,14.3,0.0,0.059,0.033,7.1,7.1,0.545,0.545,0.167,0.171,95.74,95.91,79.92,95.91,0.058,68,6,11,6.0,11.0,0.545,1,13078,13078,13078,3445,6191,7142,7142,19781,20158,20158,13127,14346,14346,15511,4020,12703,13019,19596,20919,12182,12305,10886,12687,14552,14793,22198,21862,21863,17167,4937,6910,4937,6910,7511,1,34:32,2018,2019
2018-19,1628984,Devonte' Graham,Devonte',1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,15.7,108.3,106.3,106.3,138.4,130.3,130.3,-30.1,-24.1,-24.1,0.2,1.0,25.0,0.0,0.333,0.154,25.0,25.4,0.0,0.258,0.188,0.187,95.71,99.57,82.98,99.57,0.014,32,0,3,0.0,3.0,0.0,1,13078,13078,13078,19496,12204,13587,13587,24393,23070,23070,22470,21140,21140,6693,7758,5882,13019,1047,3813,23669,24211,22860,22024,11920,12742,22217,16993,16996,21490,22860,20488,22860,20488,22860,1,15:40,2018,2019
2018-19,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10T00:00:00,CHA vs. ORL,L,19.1,103.4,105.4,105.4,164.1,163.9,163.9,-60.7,-58.5,-58.5,0.0,0.0,0.0,0.0,0.091,0.033,0.0,0.0,0.333,0.521,0.211,0.223,92.7,91.84,76.53,91.84,0.033,37,2,6,2.0,6.0,0.333,1,13078,13078,13078,16935,15151,14142,14142,25720,25779,25779,25211,25096,25096,19301,13613,19301,13019,16015,20803,1,1,18976,13670,9050,8424,24287,24872,24872,19946,15736,14888,15736,14888,17130,1,19:05,2018,2019
2018-19,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,22.6,125.0,123.9,123.9,102.3,100.0,100.0,22.7,23.9,23.9,0.235,1.33,25.0,0.056,0.143,0.109,18.8,19.3,0.8,0.822,0.24,0.237,95.19,96.68,80.57,96.68,0.148,46,3,5,3.0,5.0,0.6,1,1,1,1,14013,3977,4416,4416,9704,7591,7591,4408,4102,4103,5422,7283,5882,7092,10209,8074,21770,22083,2702,2632,6046,6968,22671,21039,21039,5944,12305,16739,12305,16739,5112,1,22:35,2018,2019
2018-19,203087,Jeremy Lamb,Jeremy,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,27.7,131.0,128.1,128.1,94.8,94.5,94.5,36.3,33.5,33.5,0.278,5.0,25.0,0.0,0.1,0.059,5.0,5.0,0.808,0.829,0.246,0.253,95.71,96.92,80.77,96.92,0.246,57,9,13,9.0,13.0,0.692,1,1,1,1,9332,2402,3146,3146,5801,5629,5629,1878,2250,2250,3892,667,5882,13019,14945,16128,10331,10437,2674,2555,5607,5471,22220,20747,20753,1029,1509,4771,1509,4771,2922,1,27:44,2018,2019
2018-19,1628407,Dwayne Bacon,Dwayne,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,29.2,133.6,129.6,129.6,113.2,114.5,114.5,20.4,15.1,15.1,0.056,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.818,0.818,0.193,0.202,88.95,89.74,74.79,89.74,0.103,54,7,11,7.0,11.0,0.636,1,1,1,1,8076,1895,2744,2744,16249,16719,16719,5070,6660,6660,17513,13613,17088,13019,22618,23475,1,1,2551,2714,11294,10764,25405,25476,25476,11124,3482,6910,3482,6910,4374,1,29:09,2018,2019
2018-19,1629122,J.P. Macura,J.P.,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,3.0,216.7,185.7,185.7,85.0,83.3,83.3,131.6,102.4,102.4,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.0,1.0,1.0,0.125,0.143,94.0,102.86,85.71,102.86,0.15,7,1,1,1.0,1.0,1.0,1,1,1,1,25233,32,53,53,2709,2306,2306,41,85,85,19301,13613,19301,13019,3103,2943,1,1,467,693,19970,18487,23542,11524,11536,5756,19280,23689,19280,23689,1,1,3:02,2018,2019
2018-19,202687,Bismack Biyombo,Bismack,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,22.1,138.9,131.7,131.7,112.9,112.2,112.2,26.0,19.5,19.5,0.111,1.0,28.6,0.0,0.313,0.156,28.6,29.1,1.0,0.868,0.116,0.122,86.62,89.18,74.32,89.18,0.064,41,2,2,2.0,2.0,1.0,1,1,1,1,14458,1179,2275,2275,16050,15406,15406,3607,5181,5183,12638,7758,4637,13019,1606,3690,24537,24708,467,2009,21071,20863,25677,25571,25571,16461,15736,22125,15736,22125,1,1,22:04,2018,2019
2018-19,1626195,Willy Hernangomez,Willy,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,3.0,216.7,185.7,185.7,85.0,83.3,83.3,131.6,102.4,102.4,0.2,0.0,50.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.125,0.143,94.0,102.86,85.71,102.86,0.1,7,0,1,0.0,1.0,0.0,1,1,1,1,25233,32,53,53,2709,2306,2306,41,85,85,6693,13613,518,13019,111,84,1,1,22860,23456,19970,18487,23542,11524,11536,11508,22860,23689,22860,23689,22860,1,3:02,2018,2019
