season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,101161,Amir Johnson,Amir,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,18.0,74.6,78.4,78.4,96.9,97.4,97.4,-22.3,-19.0,-19.0,0.0,0.0,0.0,0.0,0.308,0.108,0.667,0.581,0.01,0.01042,0.075,0.084,102.55,99.79,83.16,99.79,0.056,37,1,1,1.0,1.0,1.0,1,947,947,947,1128,1650,1586,1586,705,698,698,1426,1369,1369,1192,834,1192,916,126,573,1883,1882,44,46,1668,1638,336,517,517,1181,1193,1573,1193,1573,1,1.0,18:02,2015,2016
2015-16,202323,Evan Turner,Evan,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,36.9,90.6,92.4,92.4,96.3,97.5,97.5,-5.7,-5.1,-5.1,0.174,4.0,18.2,0.043,0.152,0.089,0.045,0.045,0.0023499999999999997,0.0023499999999999997,0.207,0.21,105.15,103.46,86.21,103.46,-0.009,79,4,17,4.0,17.0,0.235,1,947,947,947,280,1348,1295,1295,685,708,708,1068,1077,1077,530,58,602,635,672,763,839,842,1438,1516,694,703,218,304,304,1615,546,185,546,185,1398,1.0,36:53,2015,2016
2015-16,202738,Isaiah Thomas,Isaiah,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,43.2,91.7,93.6,93.6,96.8,98.9,98.9,-5.1,-5.3,-5.3,0.435,3.33,25.0,0.0,0.083,0.034,0.075,0.075,0.00396,0.00462,0.291,0.295,106.13,103.95,86.63,103.95,0.124,94,9,24,9.0,24.0,0.375,1,947,947,947,31,1315,1262,1262,704,742,742,1046,1085,1085,93,106,316,916,1140,1449,1007,1009,1094,1078,259,266,174,283,283,630,115,40,115,40,1022,1.0,43:10,2015,2016
2015-16,203096,Jared Sullinger,Jared,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,6.8,104.4,106.7,106.7,159.9,146.2,146.2,-55.5,-39.5,-39.5,0.0,0.0,0.0,0.3,0.5,0.333,0.16699999999999998,0.16699999999999998,0.002,0.002,0.316,0.311,96.28,99.12,82.6,99.12,-0.046,15,1,5,1.0,5.0,0.2,1,947,947,947,1586,847,776,776,1847,1824,1824,1772,1668,1668,1192,834,1192,11,13,11,1476,1484,1452,1532,173,212,808,554,554,1709,1193,1005,1193,1005,1424,1.0,6:47,2015,2016
2015-16,1626154,RJ Hunter,RJ,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,4.8,50.0,40.0,40.0,152.3,150.0,150.0,-102.3,-110.0,-110.0,0.5,0.0,33.3,0.111,0.0,0.091,0.0,0.0,0.0,0.0,0.143,0.167,78.96,89.5,74.59,89.5,-0.036,10,0,2,0.0,2.0,0.0,1,947,947,947,1670,1818,1829,1829,1835,1837,1837,1856,1880,1880,46,834,158,209,1536,725,1,1,1525,1591,1186,1043,1840,1533,1533,1686,1525,1420,1525,1420,1525,1.0,4:50,2015,2016
2015-16,1626179,Terry Rozier,Terry,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,17.5,102.9,97.4,97.4,114.4,113.5,113.5,-11.5,-16.1,-16.1,0.0,0.0,0.0,0.048,0.3,0.129,0.0,0.0,0.0075,0.00868,0.067,0.069,99.42,102.59,85.49,102.59,0.107,38,1,2,1.0,2.0,0.5,1,947,947,947,1154,909,1144,1144,1328,1312,1312,1214,1317,1317,1192,834,1192,594,136,408,1,1,247,164,1695,1699,514,345,345,774,1193,1420,1193,1420,525,1.0,17:33,2015,2016
2015-16,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,34.6,84.9,84.6,84.6,100.4,102.7,102.7,-15.5,-18.1,-18.1,0.048,0.33,5.9,0.045,0.172,0.096,0.17600000000000002,0.174,0.00364,0.00492,0.184,0.191,107.08,106.11,88.42,106.11,0.093,78,4,11,4.0,11.0,0.364,1,947,947,947,379,1490,1488,1488,843,920,920,1294,1352,1352,1108,794,1145,621,530,681,1534,1530,1156,1031,870,843,149,209,209,888,546,423,546,423,1061,1.0,34:36,2015,2016
2015-16,201973,Jonas Jerebko,Jonas,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,32.9,89.1,86.1,86.1,118.3,121.1,121.1,-29.2,-35.0,-35.0,0.0,0.0,0.0,0.0,0.045,0.016,0.1,0.096,0.006670000000000001,0.006889999999999999,0.122,0.135,103.88,104.41,87.01,104.41,0.06,72,5,9,5.0,9.0,0.556,1,947,947,947,471,1391,1458,1458,1434,1529,1529,1544,1626,1626,1192,834,1192,916,1438,1597,1143,1139,366,403,1384,1307,273,268,268,1147,395,571,395,571,450,1.0,32:52,2015,2016
2015-16,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,11.6,121.9,126.9,126.9,82.7,87.5,87.5,39.2,39.4,39.4,0.0,0.0,0.0,0.071,0.444,0.217,0.0,0.0,0.006670000000000001,0.006670000000000001,0.188,0.193,108.94,103.79,86.49,103.79,0.284,26,4,6,4.0,6.0,0.667,1,947,947,947,1406,329,231,231,318,407,407,182,172,172,1192,834,1192,417,39,94,1,1,366,444,832,824,105,291,291,87,546,883,546,883,228,1.0,11:34,2015,2016
2015-16,203109,Jae Crowder,Jae,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,28.0,82.3,81.0,81.0,71.3,70.2,70.2,11.0,10.9,10.9,0.0,0.0,0.0,0.0,0.214,0.097,0.0,0.0,0.00433,0.004719999999999999,0.254,0.26,96.97,98.55,82.12,98.55,0.081,58,5,15,5.0,15.0,0.333,1,947,947,947,708,1535,1556,1556,168,174,174,633,619,619,1192,834,1192,916,337,669,1,1,1004,1066,423,420,732,601,601,989,395,242,395,242,1095,1.0,28:00,2015,2016
