player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630598,Aaron Wiggins,Aaron,1610612760,OKC,25.0,10,6,4,0.6,156.87833333333333,8,12,4,34,44,66,30,130,3,1,8,8,133.4,56,51,84,36,90,85,57,99,65,115,159,104,119,68,68,86,91,80,OKC
1641717,Cason Wallace,Cason,1610612760,OKC,20.0,10,6,4,0.6,197.96166666666667,7,5,9,12,58,69,41,162,2,1,14,4,101.6,56,51,84,36,68,92,98,71,114,141,162,124,132,87,68,129,124,105,OKC
1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,10,6,4,0.6,344.685,20,32,11,84,79,103,72,294,25,8,26,34,350.9,56,51,84,36,44,43,16,60,28,164,180,163,169,3,178,172,23,35,OKC
202330,Gordon Hayward,Gordon,1610612760,OKC,34.0,7,5,2,0.714,45.876666666666665,0,0,0,0,0,6,3,34,1,0,2,0,26.1,80,70,25,22,149,157,153,145,183,1,54,25,62,104,1,43,183,153,OKC
1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,10,6,4,0.6,173.36333333333334,8,8,13,8,32,49,40,128,0,2,10,8,115.4,56,51,84,36,83,85,79,56,124,91,133,121,118,142,97,109,91,93,OKC
1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,10,6,4,0.6,377.1333333333333,46,13,31,108,88,135,75,328,5,13,21,35,396.6,56,51,84,36,38,10,49,17,19,169,199,166,174,49,200,161,22,29,OKC
1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,10,6,4,0.6,127.15,9,5,0,10,36,57,30,108,3,2,11,7,122.9,56,51,84,36,106,78,98,145,119,100,141,104,101,68,97,115,96,88,OKC
1630581,Josh Giddey,Josh,1610612760,OKC,21.0,10,6,4,0.6,181.22,11,2,18,38,56,61,46,170,4,5,9,7,167.7,56,51,84,36,77,67,127,39,60,139,152,129,137,58,152,96,96,71,OKC
1629026,Kenrich Williams,Kenrich,1610612760,OKC,29.0,7,6,1,0.857,31.495,0,2,0,4,7,6,5,28,0,0,3,0,21.1,80,51,7,7,159,157,127,145,135,44,54,42,57,142,1,54,183,161,OKC
1630322,Lindy Waters III,Lindy,1610612760,OKC,26.0,3,3,0,1.0,8.533333333333333,0,0,0,0,7,0,4,8,0,0,0,0,1.2,171,86,1,1,200,157,153,145,183,44,1,27,17,142,1,1,183,209,OKC
1629652,Luguentz Dort,Luguentz,1610612760,OKC,25.0,10,6,4,0.6,349.79,26,9,23,14,70,113,77,322,2,7,42,31,226.2,56,51,84,36,41,25,74,27,105,156,188,168,172,87,170,199,28,54,OKC
1631172,Ousmane Dieng,Ousmane,1610612760,OKC,21.0,4,2,2,0.5,7.3,0,0,0,0,5,0,2,4,0,1,0,0,2.0,141,101,25,78,201,157,153,145,183,41,1,17,7,142,68,1,183,207,OKC
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,25.0,10,6,4,0.6,398.6133333333333,58,14,34,116,93,135,85,344,17,16,31,62,552.4,56,51,84,36,34,6,47,14,16,170,199,174,176,9,208,185,8,14,OKC
