player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1630560,Cam Thomas,Cam,1610612751,BKN,23.0,25,8,17,0.32,31.2,0.57,0.43,0.437,0.14,0.341,0.072,0.222,0.145,0.297,0.473,0.527,0.544,0.456,0.497,0.503,199,454,0.438,427,445,202,446,85,259,308,338,39,306,454,47,322,421,396,157,474,25,480,78,214,209,315,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,29.0,57,21,36,0.368,31.6,0.454,0.546,0.366,0.062,0.446,0.158,0.188,0.169,0.305,0.556,0.444,0.906,0.094,0.713,0.287,355,747,0.475,232,280,455,414,79,410,157,421,160,194,188,105,190,418,317,236,310,189,275,283,95,95,194,BKN
1642385,Cui Yongxi,Cui,1610612751,BKN,22.0,5,2,3,0.4,2.1,0.571,0.429,0.667,0.0,0.0,1.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,7,0.143,535,525,39,389,565,253,310,103,456,499,1,10,534,92,1,537,496,350,1,537,552,542,553,BKN
1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,29.0,58,26,32,0.448,25.5,0.436,0.564,0.372,0.052,0.463,0.122,0.165,0.143,0.32,0.449,0.551,0.584,0.416,0.51,0.49,249,638,0.39,223,240,413,348,172,423,144,414,205,176,313,182,334,405,413,140,467,32,468,90,167,118,468,BKN
1641727,Dariq Whitehead,Dariq,1610612751,BKN,20.0,20,6,14,0.3,12.3,0.229,0.771,0.105,0.0,0.868,0.246,0.027,0.175,0.105,0.5,0.5,0.97,0.03,0.897,0.103,39,96,0.406,448,473,168,456,419,543,24,548,456,5,44,538,165,541,365,173,194,305,46,512,429,419,426,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,23.0,50,14,36,0.28,18.1,0.858,0.142,0.776,0.04,0.083,0.121,0.141,0.181,0.736,0.597,0.403,1.0,0.0,0.624,0.376,165,317,0.521,283,364,455,469,315,73,494,66,262,470,315,271,142,68,279,274,1,350,379,179,253,266,91,BKN
1629001,De'Anthony Melton,De'Anthony,1610612751,BKN,27.0,6,4,2,0.667,20.2,0.352,0.648,0.29,0.0,0.629,0.258,0.081,0.274,0.29,0.444,0.556,0.923,0.077,0.727,0.273,22,54,0.407,524,493,23,84,269,479,88,485,456,66,34,458,22,436,417,132,281,212,253,305,465,465,422,BKN
1631166,Drew Timme,Drew,1610612751,BKN,24.0,9,3,6,0.333,28.2,0.657,0.343,0.661,0.018,0.248,0.138,0.091,0.128,0.642,0.694,0.306,1.0,0.0,0.756,0.244,45,102,0.441,509,508,76,437,121,182,385,111,368,392,267,433,406,106,166,387,1,350,214,343,408,414,306,BKN
1630592,Jalen Wilson,Jalen,1610612751,BKN,24.0,79,25,54,0.316,25.7,0.416,0.584,0.331,0.011,0.489,0.148,0.18,0.15,0.32,0.597,0.403,1.0,0.0,0.797,0.203,246,620,0.397,23,252,557,448,169,441,126,452,418,152,216,129,296,404,280,273,1,350,149,409,172,125,454,BKN
1630553,Keon Johnson,Keon,1610612751,BKN,23.0,79,25,54,0.316,24.4,0.485,0.515,0.422,0.043,0.451,0.141,0.127,0.147,0.379,0.492,0.508,0.952,0.048,0.683,0.317,303,779,0.389,23,252,557,448,194,380,187,360,249,191,252,318,313,333,384,169,236,261,308,249,114,87,469,BKN
1630165,Killian Hayes,Killian,1610612751,BKN,23.0,6,1,5,0.167,27.1,0.512,0.488,0.37,0.037,0.444,0.037,0.186,0.185,0.333,0.4,0.6,1.0,0.0,0.667,0.333,18,43,0.419,524,539,64,535,148,342,225,416,275,196,508,114,128,387,450,100,1,350,331,219,474,475,398,BKN
1641721,Maxwell Lewis,Maxwell,1610612751,BKN,22.0,28,9,19,0.321,11.7,0.537,0.463,0.448,0.017,0.491,0.19,0.061,0.241,0.431,0.654,0.346,0.895,0.105,0.756,0.244,45,108,0.417,416,434,226,444,429,296,271,322,376,149,102,500,38,270,209,342,318,181,214,343,408,409,403,BKN
