season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612745,HOU,Houston Rockets,22301199,2024-04-14,HOU @ LAC,W,48.0,9.0,34.0,19.0,74.0,17.0,15.0,22.0,58.0,0,0,0,0,119,2163,4,492,26,1314,1400,2140,1826,1,2023,2024,False,LAC,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301183,2024-04-12,HOU @ POR,W,48.0,9.0,11.0,20.0,48.0,11.0,25.0,16.0,40.0,0,0,0,0,119,2163,1550,405,1342,409,2366,1516,339,1,2023,2024,False,POR,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301168,2024-04-11,HOU @ UTA,L,48.0,17.0,25.0,16.0,38.0,18.0,19.0,12.0,56.0,0,0,0,0,119,1010,70,820,2123,1452,1968,861,1663,1,2023,2024,False,UTA,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301150,2024-04-09,HOU vs. ORL,W,48.0,12.0,10.0,11.0,52.0,16.0,15.0,6.0,52.0,0,0,0,0,119,1810,1711,1601,953,1141,1400,147,1346,1,2023,2024,True,HOU,ORL,APR
2023-24,1610612745,HOU,Houston Rockets,22301131,2024-04-07,HOU @ DAL,L,53.0,19.0,8.0,28.0,52.0,19.0,18.0,15.0,52.0,0,0,0,0,17,692,1996,57,953,1615,1860,1338,1346,1,2023,2024,False,DAL,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301120,2024-04-05,HOU vs. MIA,L,48.0,15.0,15.0,15.0,34.0,15.0,15.0,17.0,56.0,0,0,0,0,119,1321,888,946,2312,980,1400,1642,1663,1,2023,2024,True,HOU,MIA,APR
2023-24,1610612745,HOU,Houston Rockets,22301113,2024-04-04,HOU vs. GSW,L,48.0,27.0,16.0,15.0,46.0,22.0,15.0,8.0,56.0,0,0,0,0,119,119,730,946,1528,1969,1400,328,1663,1,2023,2024,True,HOU,GSW,APR
2023-24,1610612745,HOU,Houston Rockets,22301098,2024-04-02,HOU @ MIN,L,48.0,27.0,13.0,22.0,46.0,17.0,13.0,9.0,52.0,0,0,0,0,119,119,1233,265,1528,1314,1070,425,1346,1,2023,2024,False,MIN,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301083,2024-03-31,HOU vs. DAL,L,48.0,10.0,19.0,13.0,46.0,18.0,14.0,16.0,38.0,0,0,0,0,119,2053,393,1281,1528,1452,1229,1516,229,1,2023,2024,True,HOU,DAL,MAR
2023-24,1610612745,HOU,Houston Rockets,22301072,2024-03-29,HOU @ UTA,W,48.0,27.0,25.0,13.0,38.0,13.0,12.0,9.0,54.0,0,0,0,0,119,119,70,1281,2123,652,912,425,1509,1,2023,2024,False,UTA,HOU,MAR
