season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612745,HOU,Houston Rockets,22301199,2024-04-14,HOU @ LAC,W,48.0,105.3,108.4,97.7,98.1,7.6,10.3,0.62,1.72,19.5,0.362,0.714,0.545,0.168,0.539,0.531,108.8,107.0,89.17,107,0.544,1,1,1,1,119,1723,202,609,1384,1594,1059,324,1278,453,1970,1340,1940,97,808,1,2023,2024,False,LAC,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301183,2024-04-12,HOU @ POR,W,48.0,116.2,118.4,108.3,109.2,7.9,9.2,0.568,2.78,18.2,0.286,0.678,0.5,0.092,0.538,0.575,99.3,98.0,81.67,98,0.559,1,1,1,1,119,920,803,667,1875,454,1432,1148,1761,1191,280,1348,1312,1455,614,1,2023,2024,False,POR,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301168,2024-04-11,HOU @ UTA,L,48.0,122.6,126.0,124.1,129.2,-1.5,-3.1,0.55,2.2,15.9,0.357,0.523,0.43,0.104,0.532,0.578,99.3,96.0,80.0,96,0.455,1,1231,1231,1231,119,408,2204,1378,2015,947,2087,360,2446,2245,484,1450,1272,1823,1676,1,2023,2024,False,UTA,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301150,2024-04-09,HOU vs. ORL,W,48.0,118.1,118.0,104.8,107.1,13.3,10.9,0.644,2.42,21.3,0.214,0.755,0.505,0.12,0.61,0.628,100.5,99.5,82.92,100,0.534,1,1,1,1,119,952,644,575,1114,691,539,1993,796,1118,852,427,544,1069,913,1,2023,2024,True,HOU,ORL,APR
2023-24,1610612745,HOU,Houston Rockets,22301131,2024-04-07,HOU @ DAL,L,53.0,117.9,120.4,126.9,131.3,-9.1,-10.9,0.674,2.82,20.1,0.212,0.762,0.457,0.097,0.586,0.627,104.7,101.89,84.91,113,0.457,1,1231,1231,1231,17,774,2272,1884,808,425,865,2017,695,1965,364,664,555,649,1650,1,2023,2024,False,DAL,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301120,2024-04-05,HOU vs. MIA,L,48.0,106.1,105.1,119.9,119.0,-13.8,-13.9,0.735,2.78,18.1,0.246,0.778,0.48,0.091,0.456,0.515,98.6,99.5,82.92,99,0.432,1,1231,1231,1231,119,1928,1588,2022,323,454,1475,1635,528,1580,258,2253,2112,1069,1950,1,2023,2024,True,HOU,MIA,APR
2023-24,1610612745,HOU,Houston Rockets,22301113,2024-04-04,HOU vs. GSW,L,48.0,110.9,110.0,133.0,134.3,-22.1,-24.3,0.639,1.92,16.8,0.288,0.588,0.407,0.12,0.488,0.554,99.6,99.5,82.92,100,0.396,1,1231,1231,1231,119,1585,2342,2315,1167,1324,1868,1133,2359,2367,852,2017,1645,1069,2202,1,2023,2024,True,HOU,GSW,APR
2023-24,1610612745,HOU,Houston Rockets,22301098,2024-04-02,HOU @ MIN,L,48.0,104.8,110.4,114.5,118.9,-9.7,-8.5,0.561,1.53,16.8,0.345,0.737,0.505,0.156,0.522,0.54,99.9,95.5,79.58,96,0.392,1,1231,1231,1231,119,1546,1583,1752,1934,1865,1868,478,1026,1125,1738,1599,1852,1903,2234,1,2023,2024,False,MIN,HOU,APR
2023-24,1610612745,HOU,Houston Rockets,22301083,2024-03-31,HOU vs. DAL,L,48.0,106.6,110.3,123.8,127.6,-17.2,-17.2,0.564,1.83,16.3,0.296,0.688,0.48,0.124,0.495,0.533,100.7,97.5,81.25,97,0.436,1,1231,1231,1231,119,1555,2123,2150,1913,1428,1997,1018,1638,1580,929,1941,1920,1551,1906,1,2023,2024,True,HOU,DAL,MAR
2023-24,1610612745,HOU,Houston Rockets,22301072,2024-03-29,HOU @ UTA,W,48.0,102.7,105.2,101.7,106.4,1.1,-1.2,0.543,1.9,13.9,0.349,0.682,0.486,0.104,0.456,0.489,98.3,95.0,79.17,96,0.462,1,1,1,1,119,1916,609,1286,2057,1350,2354,436,1707,1479,484,2249,2296,1995,1595,1,2023,2024,False,UTA,HOU,MAR
