group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630639,A.J. Lawson,A.J.,1610612761,TOR,24.0,3,1,2,0.333,12.0,0.167,0.3,0.238,0.5,0.4,0.0,0.0,0.0,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.286,380,375,105,372,329,175,74,107,14,35,307,313,302,129,205,111,1,263,208,1,1,339,68,TOR
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,29.0,18,6,12,0.333,55.0,0.125,0.071,0.085,0.0,0.0,0.25,0.25,0.467,0.25,0.309,0.105,0.231,0.0,0.4,0.1,0.286,0.226,0.107,178,229,372,372,166,270,342,370,265,347,106,106,64,129,87,272,372,263,67,301,401,131,321,TOR
Players,1642419,Jamison Battle,Jamison,1610612761,TOR,24.0,9,1,8,0.111,15.0,0.122,0.091,0.167,0.333,0.25,0.0,0.0,0.0,0.1,0.067,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.103,279,375,288,447,307,281,323,198,71,111,307,313,302,343,386,337,1,263,208,1,304,339,326,TOR
Players,1631197,Jared Rhoden,Jared,1610612761,TOR,25.0,2,1,1,0.5,5.0,0.143,0.0,0.0,0.0,0.0,0.5,0.667,1.0,0.25,0.4,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.083,410,375,35,212,400,220,369,419,265,347,17,8,1,129,36,337,422,263,208,1,1,1,346,TOR
Players,1642266,Ja'Kobe Walter,Ja'Kobe,1610612761,TOR,20.0,6,2,4,0.333,10.0,0.16,0.125,0.2,0.333,0.2,0.0,0.0,0.0,0.333,0.25,0.0,0.167,0.0,0.5,0.0,0.25,0.0,0.13,322,335,181,372,345,190,272,140,71,173,307,313,302,66,140,337,313,263,33,1,358,339,276,TOR
Players,1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,17,4,13,0.235,43.0,0.081,0.115,0.103,0.0,0.074,0.0,0.0,0.286,0.269,0.273,0.25,0.063,0.0,0.333,0.0,0.407,0.0,0.086,190,275,399,429,198,384,289,352,265,316,307,313,121,110,121,111,219,263,82,1,458,339,343,TOR
Players,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,9,3,6,0.333,34.0,0.241,0.231,0.31,0.429,0.474,0.4,0.222,0.0,0.043,0.036,0.188,0.0,0.5,0.0,0.5,0.273,0.231,0.275,279,304,240,372,227,91,124,52,44,20,40,127,302,379,399,172,1,31,208,448,396,124,84,TOR
Players,1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,21,5,16,0.238,87.0,0.139,0.095,0.138,0.154,0.239,0.105,0.111,0.063,0.176,0.149,0.147,0.217,0.333,0.143,0.25,0.13,0.073,0.102,148,243,449,426,86,234,316,273,194,136,233,235,286,234,298,222,362,78,170,379,184,303,328,TOR
Players,202066,Garrett Temple,Garrett,1610612761,TOR,39.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,439,450,35,450,485,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,1,392,TOR
Players,1630658,Colin Castleton,Colin,1610612761,TOR,25.0,4,0,4,0.0,11.0,0.083,0.0,0.059,0.0,0.143,0.0,0.0,0.333,0.0,0.083,0.25,0.333,0.0,0.0,0.0,0.4,0.0,0.0,359,450,181,450,343,379,369,401,265,238,307,313,96,382,375,111,422,263,208,1,454,339,392,TOR
